Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
2351.0181	3.7871	-0.1149	-1.6263	-2.6257	-3.2007	-3.7076	-4.3882	-2.8326	-1.9111	-1.9144	-1.7657	-1.6498	-1.7038	-1.5865
2352.8546	3.7213	-0.1623	-1.5454	-2.6741	-3.2651	-3.6342	-3.9145	-2.8165	-2.0465	-1.8624	-1.7377	-1.6718	-1.7190	-1.3712
2354.6483	3.4995	-0.2202	-1.6468	-2.5718	-3.1690	-3.7192	-4.9493	-2.8487	-2.0385	-1.9201	-1.8267	-1.6370	-1.7883	-1.7023
2356.4913	3.5493	-0.3756	-1.6189	-2.6817	-3.2306	-3.9255	-3.8891	-2.8335	-2.0004	-1.8481	-1.7567	-1.7049	-1.8188	-1.6042
2358.3227	3.6944	-0.2989	-1.6194	-2.7124	-3.2779	-3.6033	-3.7351	-2.7847	-1.9701	-1.8736	-1.7416	-1.6819	-1.6764	-1.6341
2360.0424	3.5536	-0.2917	-1.6061	-2.7451	-3.2152	-3.7463	-4.0597	-2.8335	-1.9389	-1.9480	-1.8307	-1.6684	-1.7642	-1.3467
2361.8396	3.6644	-0.4123	-1.5715	-2.7625	-3.2922	-3.8583	-4.7686	-2.7662	-1.9882	-1.8900	-1.7589	-1.6799	-1.8197	-1.6467
2363.6743	3.7026	-0.3879	-1.8399	-2.8090	-3.3010	-3.6260	-4.5854	-2.8038	-1.9495	-1.8623	-1.7312	-1.6810	-1.6758	-1.9361
2365.4496	3.4053	-0.2218	-1.5933	-2.6202	-3.2771	-3.7261	-4.0691	-2.8075	-1.9736	-1.8824	-1.7566	-1.6525	-1.6582	-1.7072
2367.2025	3.5673	-0.3349	-1.6950	-2.7866	-3.2514	-3.9358	-3.9443	-2.7950	-1.9284	-1.8702	-1.7591	-1.6715	-1.6893	-1.5843
2368.9723	3.5926	-0.4271	-1.7524	-2.7271	-3.2688	-3.8436	-3.7538	-2.7694	-1.9416	-1.9502	-1.7625	-1.6549	-1.8360	-1.4871
2370.7478	3.5880	-0.4080	-1.6969	-2.8063	-3.2341	-4.0136	-4.2073	-2.7984	-1.9933	-1.9328	-1.7496	-1.6448	-1.7259	-1.6819
2372.4439	3.3746	-0.4256	-1.8013	-2.7690	-3.3135	-3.8684	-4.4027	-2.8201	-1.9403	-1.8624	-1.7767	-1.6685	-1.6719	-1.8001
2374.0835	3.5636	-0.2680	-1.7000	-2.8374	-3.2458	-3.5941	-3.8047	-2.8390	-1.9275	-1.8884	-1.7369	-1.6823	-1.6775	-1.6381
2375.8527	3.4764	-0.4219	-1.7584	-2.8998	-3.4008	-3.5919	-3.1913	-2.8418	-1.9239	-1.8627	-1.7399	-1.6940	-1.7230	-1.5721
2377.5181	3.4459	-0.4795	-1.6368	-2.8122	-3.4326	-3.8178	-3.8051	-2.8291	-1.9713	-1.9039	-1.7989	-1.6676	-1.6195	-1.7923
2379.3578	3.5841	-0.4407	-1.9399	-2.9270	-3.3388	-4.4778	-4.5456	-2.8383	-1.9588	-1.9150	-1.7749	-1.6971	-1.7700	-1.4221
2381.0122	3.3188	-0.3680	-1.8846	-2.8670	-3.5038	-3.7837	-4.5458	-2.8410	-1.9000	-1.9151	-1.7970	-1.7017	-1.7611	-1.7334
2382.7671	3.4816	-0.3931	-1.7640	-2.9677	-3.4834	-4.0753	-3.7726	-2.7353	-1.9750	-1.9181	-1.8079	-1.6338	-1.6624	-1.8237
2385.5789	3.4334	-0.5743	-1.8636	-2.9119	-3.4075	-4.0058	-4.1967	-2.8168	-1.9138	-1.9349	-1.7553	-1.6483	-1.6826	-1.7423
2387.1604	3.2771	-0.3975	-1.8517	-2.8341	-3.5194	-3.9050	-4.6933	-2.8361	-1.9082	-1.9031	-1.7630	-1.6902	-1.7483	-1.6186
2388.6382	3.4827	-0.5452	-1.8811	-2.9409	-3.4385	-3.8997	-4.4118	-2.8482	-1.9829	-1.9252	-1.7736	-1.6786	-1.5884	-1.4704
2390.1422	3.4418	-0.4799	-1.8873	-2.9980	-3.5123	-4.1565	-4.6855	-2.7938	-1.9645	-1.9515	-1.7888	-1.6671	-1.7365	-1.7851
2391.8117	3.3432	-0.3419	-1.9291	-2.9896	-3.5407	-3.9516	-4.3457	-2.7768	-1.9769	-1.8970	-1.8193	-1.7076	-1.7963	-1.8806
2393.5415	3.5322	-0.5567	-1.8834	-2.9887	-3.5511	-4.4759	-4.3047	-2.8219	-1.9875	-1.9303	-1.7347	-1.6748	-1.7491	-1.9599
2395.2741	3.5373	-0.4881	-2.0770	-2.9622	-3.3978	-4.0150	-4.7290	-2.7953	-1.9767	-1.9683	-1.7761	-1.6870	-1.6406	-2.0203
2396.9461	3.3383	-0.4703	-1.8381	-2.9391	-3.4317	-4.2845	-4.0990	-2.8497	-1.9634	-1.9614	-1.8288	-1.6644	-1.6425	-1.7940
2398.5705	3.3704	-0.5005	-1.9465	-2.9163	-3.4769	-4.0704	-3.8893	-2.7806	-1.9983	-1.9391	-1.7965	-1.6987	-1.7383	-1.9325
2400.7648	3.4582	-0.6204	-1.8122	-2.9486	-3.5918	-4.1762	-4.3930	-2.8216	-1.9845	-1.8907	-1.7902	-1.6957	-1.7092	-1.3175
2402.5082	3.3257	-0.5926	-1.8647	-2.9958	-3.4996	-4.1583	-4.2087	-2.8148	-2.0099	-1.8738	-1.7993	-1.6674	-1.8238	-1.5354
2404.2906	3.3483	-0.7057	-1.8576	-2.9795	-3.7219	-3.7029	-4.1147	-2.8374	-2.0127	-1.8721	-1.8220	-1.6947	-1.7679	-1.8100
2406.0238	3.3933	-0.5168	-1.8878	-3.0427	-3.5908	-4.1616	-3.6530	-2.7936	-1.9844	-1.9305	-1.7965	-1.6827	-1.7916	-1.8168
2407.7796	3.3048	-0.6378	-1.7818	-2.9410	-3.6253	-3.9921	-4.7392	-2.7890	-1.9472	-1.9848	-1.7880	-1.6712	-1.7591	-1.5241
2409.5122	3.3777	-0.6220	-2.1304	-3.0330	-3.5143	-4.1848	-4.2186	-2.7754	-2.0215	-1.8826	-1.8256	-1.6854	-1.7918	-2.1036
2411.2064	3.4597	-0.7369	-1.9914	-3.0236	-3.5593	-4.3872	-5.1499	-2.7639	-1.9782	-1.9289	-1.7824	-1.7066	-1.6923	-1.5950
2412.9546	3.3222	-0.5821	-1.9797	-3.1236	-3.5377	-3.8887	-4.5888	-2.7695	-1.9830	-1.9757	-1.8099	-1.7011	-1.7675	-1.7622
2414.7159	3.3786	-0.6356	-1.9692	-3.0515	-3.6115	-4.3613	-4.0880	-2.7711	-1.9385	-1.8834	-1.7804	-1.6966	-1.6529	-1.3082
2416.5357	3.3174	-0.3841	-1.9115	-3.1864	-3.6170	-4.1140	-5.0443	-2.7807	-1.9126	-1.9345	-1.7714	-1.7043	-1.7425	-1.6702
2418.3144	3.1927	-0.7154	-2.1099	-2.9847	-3.6727	-4.1785	-4.1282	-2.8107	-1.9730	-1.9592	-1.8228	-1.7155	-1.7450	-2.0103
2420.0793	3.3364	-0.7033	-2.0982	-3.1483	-3.6106	-4.1159	-3.9912	-2.7639	-1.9831	-1.9892	-1.8103	-1.6967	-1.7008	-1.7314
2421.8393	3.3034	-0.6150	-2.0938	-3.1344	-3.7421	-4.3612	-4.6575	-2.7758	-1.9550	-1.8934	-1.8111	-1.6991	-1.7272	-1.6592
2423.6398	3.1072	-0.7233	-1.9668	-3.0554	-3.6982	-3.8585	-4.4286	-2.8429	-1.9906	-1.9119	-1.7895	-1.6931	-1.6265	-1.7433
2425.4083	3.3036	-0.7330	-1.9474	-3.1041	-3.7770	-4.2886	-4.5586	-2.7601	-1.9922	-1.9321	-1.8164	-1.7039	-1.7201	-1.9818
2427.0985	3.2355	-0.7302	-1.8583	-3.1483	-3.7327	-4.3103	-4.0116	-2.7859	-1.9718	-1.8960	-1.7736	-1.6877	-1.7404	-1.7844
2428.8663	3.1613	-0.7236	-2.2118	-3.1678	-3.6701	-4.2078	-4.7615	-2.7870	-1.9136	-1.9213	-1.7815	-1.6856	-1.7461	-1.4556
2430.6479	3.2390	-0.5693	-2.1293	-3.2922	-3.6834	-4.3023	-4.5231	-2.7797	-1.9565	-1.9483	-1.7966	-1.7068	-1.6953	-1.7938
2432.4682	3.2839	-0.8410	-2.0726	-3.2605	-3.8403	-4.4937	-4.2449	-2.7579	-2.0197	-1.9630	-1.7889	-1.6744	-1.7900	-1.8022
2434.2383	3.1732	-0.7049	-2.0813	-3.2061	-3.6701	-4.2247	-4.1015	-2.7728	-1.9952	-1.8617	-1.7822	-1.7393	-1.8070	-1.3362
2435.8722	3.1991	-0.6336	-2.0956	-3.1955	-3.7815	-4.5139	-4.0118	-2.7847	-1.9679	-1.9165	-1.7814	-1.6934	-1.6573	-1.8075
2437.4643	3.2760	-0.7588	-2.0787	-3.1669	-3.7517	-4.4766	-3.8349	-2.7440	-2.0389	-1.9074	-1.8141	-1.7107	-1.7502	-1.7836
2439.0850	3.0419	-0.6791	-2.1077	-3.1774	-3.7974	-4.2456	-4.6312	-2.7345	-1.9191	-1.9670	-1.8095	-1.7159	-1.8556	-1.6657
2440.6588	3.1236	-0.7411	-2.1580	-3.1443	-3.7496	-4.2112	-5.2490	-2.7961	-1.9550	-1.8988	-1.7828	-1.7219	-1.8457	-1.7684
2442.1971	3.1510	-0.6771	-2.2160	-3.2081	-3.8000	-4.3764	-4.4759	-2.7918	-1.9480	-1.9479	-1.7772	-1.7134	-1.6616	-1.7811
2443.7773	3.0888	-0.8077	-2.1457	-3.2874	-3.8170	-4.7037	-3.9017	-2.7578	-2.0103	-1.9006	-1.7700	-1.7106	-1.6835	-1.7733
2445.4086	2.9789	-0.7618	-2.2570	-3.1136	-3.7806	-4.7081	-4.9885	-2.8141	-1.9551	-1.9403	-1.7933	-1.6976	-1.6882	-1.7405
2447.0833	3.1599	-0.7573	-2.0968	-3.2062	-3.8867	-4.4266	-4.8053	-2.7110	-1.9558	-1.9428	-1.8295	-1.7508	-1.7049	-1.7910
2448.8192	3.1544	-0.7661	-2.2160	-3.3399	-3.8467	-4.5146	-3.9751	-2.7473	-2.0178	-1.9162	-1.8377	-1.7085	-1.7553	-1.5573
2450.5003	3.0328	-0.6894	-2.0094	-3.2927	-3.8215	-4.3990	-4.8410	-2.7757	-1.9842	-1.8883	-1.8441	-1.7065	-1.7844	-1.7496
2452.2878	3.1715	-0.8691	-2.2384	-3.2977	-3.9051	-4.4685	-4.7904	-2.7517	-2.0338	-1.9434	-1.8206	-1.7230	-1.6875	-1.6847
2453.9963	3.1832	-0.8650	-2.2341	-3.3181	-3.8832	-4.2530	-4.1367	-2.7643	-1.9701	-1.9653	-1.8340	-1.7197	-1.7349	-1.6157
2455.7668	3.0290	-0.8539	-2.0968	-3.2049	-3.8476	-4.7549	-4.6457	-2.7629	-1.9851	-1.9991	-1.8248	-1.7061	-1.7490	-1.6551
2457.4965	3.1673	-0.8097	-2.2272	-3.3523	-3.8820	-4.6181	-3.6905	-2.7023	-2.0030	-1.8745	-1.8413	-1.7118	-1.7513	-1.7176
2459.2506	3.1049	-0.8797	-2.2840	-3.2825	-3.8654	-4.2248	-4.2833	-2.7636	-2.0062	-1.9651	-1.7906	-1.7473	-1.7498	-1.7318
2460.9415	2.9570	-0.8657	-2.1320	-3.2699	-3.8945	-4.4020	-4.3245	-2.7557	-1.9864	-1.9424	-1.8179	-1.7333	-1.7504	-1.8817
2462.6682	3.0592	-0.7961	-2.3431	-3.2406	-3.8983	-4.0259	-4.4668	-2.7664	-1.9156	-1.9361	-1.8373	-1.7063	-1.7359	-1.5835
2464.3713	3.0514	-0.8641	-2.3392	-3.3429	-3.9225	-4.3006	-5.2169	-2.7649	-1.9928	-1.9453	-1.8097	-1.7033	-1.8197	-1.6797
2466.0666	2.8652	-0.8042	-2.1970	-3.3645	-3.8914	-4.7426	-4.6892	-2.7974	-1.9503	-1.9530	-1.7982	-1.7180	-1.7338	-1.2749
2467.7878	2.8599	-0.9928	-2.1516	-3.3792	-3.9320	-4.9389	-5.3350	-2.7677	-1.9856	-1.9052	-1.8450	-1.7527	-1.7546	-1.7521
2469.6043	3.0456	-0.9624	-2.2829	-3.3765	-3.9229	-4.6018	-4.5457	-2.6947	-2.0264	-1.9300	-1.7948	-1.7378	-1.6960	-1.7377
2471.3157	2.8552	-0.7713	-2.2660	-3.3052	-3.9449	-4.4849	-4.6107	-2.7580	-1.9700	-1.9335	-1.8597	-1.7132	-1.8252	-1.9675
2473.0304	2.9974	-0.8174	-2.3818	-3.4696	-3.9739	-4.4750	-4.5336	-2.7739	-2.0420	-1.9382	-1.8490	-1.7415	-1.7496	-1.5882
2474.7558	2.9893	-0.8310	-2.3956	-3.3975	-3.9464	-4.7521	-4.8869	-2.7434	-1.9541	-1.9569	-1.8189	-1.7384	-1.7550	-1.6341
2476.5057	2.9125	-0.8862	-2.4585	-3.4252	-3.9898	-4.5671	-4.1095	-2.7892	-1.9752	-1.9476	-1.8280	-1.7487	-1.7498	-1.6041
2478.2491	2.9729	-0.8479	-2.2870	-3.4138	-3.9700	-4.4704	-4.5138	-2.6912	-1.9767	-1.9430	-1.8170	-1.7382	-1.8310	-1.7056
2479.9829	2.9452	-1.0638	-2.4196	-3.4024	-4.0264	-4.6088	-4.3879	-2.7205	-2.0335	-1.9109	-1.8501	-1.7345	-1.7856	-1.7172
2481.6838	2.9100	-0.8499	-2.3263	-3.3731	-3.9108	-4.8405	-3.8938	-2.7875	-1.9765	-1.9848	-1.8158	-1.7065	-1.7839	-2.0118
2483.4518	2.9776	-0.8952	-2.3012	-3.3157	-4.0111	-4.7026	-3.8844	-2.7215	-2.0011	-2.0083	-1.8421	-1.7511	-1.6940	-1.4951
2485.1677	2.9189	-1.1196	-2.3074	-3.3647	-3.9677	-4.7254	-4.7510	-2.7124	-2.0692	-1.9475	-1.8361	-1.7138	-1.7276	-1.7780
2486.9253	2.7973	-0.8273	-2.4916	-3.3689	-3.8571	-4.4551	-4.9377	-2.8119	-1.9649	-1.9655	-1.8484	-1.7761	-1.7436	-1.8064
2488.6336	3.0120	-0.8893	-2.4518	-3.3499	-3.9688	-4.5990	-4.5524	-2.7803	-2.0004	-1.9596	-1.7861	-1.7328	-1.6832	-1.7744
2490.3837	2.9083	-1.0447	-2.4015	-3.5861	-3.9178	-4.2804	-5.3897	-2.7076	-1.9935	-1.9189	-1.8571	-1.7571	-1.7092	-1.7585
2492.1288	2.9466	-0.9391	-2.2498	-3.5921	-3.9052	-4.6241	-4.0790	-2.7470	-1.9584	-1.9933	-1.8637	-1.7486	-1.7816	-1.3507
2493.8358	2.9342	-0.8978	-2.3222	-3.4426	-4.0476	-4.4893	-4.3050	-2.7471	-2.0492	-1.9905	-1.8945	-1.6940	-1.7549	-1.5916
2495.6102	2.9419	-1.0899	-2.4078	-3.5003	-4.1509	-4.4984	-4.8948	-2.7502	-2.0133	-1.9134	-1.8374	-1.7609	-1.7611	-1.9319
2497.3163	2.8937	-0.9367	-2.4541	-3.3631	-3.9745	-4.6004	-4.4759	-2.6522	-1.9662	-1.9006	-1.8441	-1.7490	-1.8493	-1.7308
2498.9406	2.7559	-0.8978	-2.3626	-3.4311	-4.0276	-4.5357	-4.4807	-2.6782	-2.0188	-1.9065	-1.8402	-1.7391	-1.8442	-1.5571
2500.7396	2.8333	-1.1441	-2.5066	-3.4077	-4.0427	-4.5066	-4.4737	-2.7202	-1.9888	-1.9694	-1.8296	-1.7149	-1.7686	-1.6683
2502.4058	2.8840	-1.0417	-2.4476	-3.4652	-3.9670	-4.8245	-5.0370	-2.7053	-1.9717	-1.9604	-1.8284	-1.7410	-1.7082	-1.6685
2504.1402	2.8060	-1.0161	-2.4067	-3.3029	-4.0027	-4.4773	-5.2159	-2.7526	-2.0220	-2.0178	-1.7828	-1.7470	-1.7338	-1.6050
2505.8544	2.8507	-0.9856	-2.3434	-3.3867	-4.0141	-4.6824	-4.8140	-2.7009	-1.9619	-1.9476	-1.8425	-1.7591	-1.7320	-1.8514
2507.5782	2.8472	-1.0845	-2.3378	-3.5115	-4.0759	-4.6092	-4.8627	-2.6950	-1.9779	-1.9521	-1.8678	-1.7401	-1.7526	-1.7633
2509.3623	2.7301	-0.9760	-2.3168	-3.5320	-4.0823	-4.5782	-5.3415	-2.7709	-1.9753	-2.0001	-1.8400	-1.7406	-1.8018	-1.8872
2511.0399	2.9244	-0.9344	-2.4719	-3.5074	-4.0388	-4.6599	-5.0979	-2.7296	-2.0501	-1.9631	-1.8176	-1.7338	-1.6502	-1.5832
2512.7998	2.8399	-0.9997	-2.4280	-3.4385	-4.0432	-4.6172	-4.9945	-2.7343	-1.9685	-1.9796	-1.8327	-1.7364	-1.7938	-1.8983
2514.4907	2.7740	-0.9231	-2.4835	-3.5773	-4.0951	-4.7735	-4.6090	-2.7063	-1.9918	-1.9706	-1.8331	-1.7418	-1.6931	-1.5458
2516.2119	2.8913	-0.9670	-2.5079	-3.5670	-4.1855	-4.5252	-4.5639	-2.7078	-1.9381	-1.9602	-1.8464	-1.7664	-1.8493	-1.7102
2517.9186	2.7958	-1.0114	-2.3612	-3.5448	-4.0214	-4.6998	-4.4637	-2.7497	-2.0578	-2.0511	-1.8779	-1.7534	-1.8527	-1.6299
2519.6436	2.7116	-1.1662	-2.3702	-3.4230	-4.0964	-4.7478	-4.7309	-2.7506	-2.0062	-1.9271	-1.8138	-1.7159	-1.7539	-1.5384
2521.4145	2.9186	-1.0755	-2.3647	-3.6157	-4.0878	-4.5795	-4.9658	-2.7188	-1.9900	-1.9927	-1.8363	-1.7559	-1.8045	-1.8230
2523.1855	2.9558	-1.1318	-2.4302	-3.5793	-4.1659	-4.6983	-4.6905	-2.6876	-1.9952	-1.9952	-1.8417	-1.7264	-1.7498	-1.9719
2524.9246	2.9116	-1.1226	-2.4856	-3.5964	-4.1419	-4.6015	-5.1458	-2.7306	-2.0461	-2.0173	-1.8376	-1.7558	-1.7153	-1.5914
2526.6424	2.8641	-1.0589	-2.5003	-3.5350	-4.1401	-4.7017	-4.0673	-2.6880	-1.9917	-1.9470	-1.8124	-1.7600	-1.8321	-1.7498
2528.3419	2.8646	-1.0909	-2.4908	-3.5919	-4.1898	-4.7840	-4.9094	-2.7259	-2.0308	-1.9606	-1.8590	-1.7482	-1.8476	-1.6243
2530.1181	2.6081	-1.0494	-2.4205	-3.6007	-4.1248	-4.7944	-4.1274	-2.7630	-1.9460	-1.9674	-1.8804	-1.7469	-1.8468	-1.6840
2531.8357	2.6970	-1.0318	-2.4925	-3.5954	-4.2017	-4.7638	-4.3098	-2.7168	-2.0100	-2.0091	-1.8552	-1.7155	-1.6970	-1.8395
2533.5974	2.9034	-1.1201	-2.5126	-3.6529	-4.1430	-4.8963	-5.5037	-2.7346	-2.0014	-1.9646	-1.8396	-1.7720	-1.8191	-1.7104
2535.2919	2.7952	-0.9713	-2.6420	-3.5171	-4.1480	-4.9810	-4.9345	-2.6925	-2.0229	-1.9699	-1.8219	-1.7624	-1.7007	-1.9202
2537.0658	2.8789	-1.1314	-2.4051	-3.5277	-4.1748	-5.0394	-4.6573	-2.6833	-1.9656	-1.9519	-1.8054	-1.7308	-1.7058	-1.7474
2538.7516	2.8553	-1.2132	-2.5318	-3.6059	-4.2515	-4.5117	-5.1175	-2.7657	-2.0036	-1.9580	-1.8553	-1.7811	-1.6659	-1.9091
2540.4503	2.9388	-1.0233	-2.5437	-3.6430	-4.1163	-4.6639	-5.3583	-2.7486	-1.9327	-1.9867	-1.8325	-1.7535	-1.7386	-1.9221
2542.2076	2.7351	-1.2327	-2.3884	-3.6161	-4.0777	-4.8418	-5.6753	-2.6975	-1.9854	-1.9898	-1.8722	-1.7538	-1.8362	-1.9654
2543.9242	2.9327	-1.1721	-2.6043	-3.5780	-4.1514	-4.8460	-4.7253	-2.7219	-2.0048	-1.9882	-1.8934	-1.7170	-1.8179	-1.4625
2545.6876	2.7947	-1.1570	-2.3247	-3.5269	-4.1006	-4.7529	-4.2538	-2.7228	-2.0153	-1.9343	-1.8416	-1.7610	-1.8713	-1.3122
2547.3638	2.8234	-1.0934	-2.6348	-3.5614	-4.2684	-4.7340	-4.1998	-2.7510	-1.9825	-1.9651	-1.8472	-1.7576	-1.8405	-1.8740
2549.0985	2.8240	-1.1916	-2.5152	-3.6339	-4.2420	-4.6093	-4.1141	-2.7139	-2.0581	-1.9984	-1.8241	-1.7581	-1.8001	-1.8569
2550.8093	2.8456	-1.0981	-2.6200	-3.6121	-4.1789	-4.8750	-4.7536	-2.7296	-2.0038	-1.9955	-1.8767	-1.7825	-1.7321	-2.0513
2552.5858	2.8711	-1.0319	-2.5493	-3.6183	-4.1902	-4.8389	-5.5449	-2.7093	-1.9930	-1.9676	-1.8751	-1.7597	-1.7984	-1.7181
2554.3283	2.7875	-1.1349	-2.6658	-3.7231	-4.2177	-5.1065	-4.6031	-2.6924	-2.0137	-1.9690	-1.8474	-1.7981	-1.7799	-1.8417
2556.0641	2.7729	-1.0704	-2.5095	-3.7308	-4.2928	-4.8240	-4.8112	-2.7436	-2.0370	-2.0136	-1.8507	-1.7522	-1.8045	-1.9258
2557.8228	2.7341	-1.1912	-2.6467	-3.6656	-4.2186	-4.6179	-4.9724	-2.6946	-1.9968	-1.9636	-1.8595	-1.7901	-1.8088	-1.5869
2559.6098	2.8309	-1.2069	-2.5709	-3.7006	-4.2710	-4.7927	-4.0399	-2.7166	-1.9995	-1.9511	-1.8141	-1.7761	-1.8887	-1.5703
2561.3634	2.7868	-1.1504	-2.3769	-3.6434	-4.1813	-4.8955	-4.7683	-2.7178	-2.0012	-2.0018	-1.8816	-1.7905	-1.8402	-1.9525
2563.0692	2.8048	-1.1018	-2.7107	-3.6269	-4.3018	-5.0844	-5.2485	-2.6865	-2.0824	-2.0159	-1.8314	-1.7262	-1.6932	-1.6182
2564.8017	2.8453	-1.1561	-2.5458	-3.6765	-4.2945	-4.6118	-5.0164	-2.7181	-2.0043	-2.0225	-1.8518	-1.7439	-1.6984	-1.9537
2566.5056	2.7259	-1.1805	-2.6955	-3.6379	-4.2470	-5.1928	-4.4588	-2.7027	-1.9841	-2.0280	-1.7971	-1.7534	-1.8591	-1.4108
2568.2496	2.7081	-1.3105	-2.5964	-3.6857	-4.2468	-4.8823	-4.6987	-2.7581	-2.0335	-1.9714	-1.9239	-1.7474	-1.7853	-1.8705
2570.0255	2.8276	-1.1656	-2.6627	-3.7420	-4.2871	-4.6624	-5.0411	-2.7145	-2.0695	-1.9527	-1.8923	-1.7583	-1.7957	-1.7825
2571.7657	2.6839	-1.1461	-2.5514	-3.5216	-4.2348	-4.5888	-5.5968	-2.7082	-2.0362	-1.9415	-1.8671	-1.7849	-1.7898	-1.4722
2573.4710	2.7885	-1.1551	-2.7019	-3.8329	-4.3243	-5.2438	-5.2244	-2.7439	-2.0717	-1.9554	-1.9047	-1.7772	-1.9885	-1.8413
2575.2098	2.7662	-1.1672	-2.6109	-3.7236	-4.3240	-5.0888	-4.4551	-2.7713	-2.0326	-1.9425	-1.8605	-1.7947	-1.8589	-1.7523
2576.9586	2.6268	-1.0223	-2.5249	-3.7298	-4.3712	-4.7968	-4.7837	-2.6824	-1.9705	-1.9999	-1.8229	-1.7732	-1.8270	-1.8302
2578.6545	2.7597	-1.1941	-2.7187	-3.7098	-4.2882	-4.9115	-5.5650	-2.7269	-2.0365	-1.9828	-1.9004	-1.7711	-1.7345	-1.8372
2580.4264	2.8254	-1.2023	-2.5475	-3.6949	-4.4089	-4.7210	-4.7851	-2.6511	-2.0129	-1.9868	-1.8840	-1.7992	-1.8179	-1.7950
2582.2295	2.6611	-1.1728	-2.6600	-3.7010	-4.2874	-4.7086	-4.7665	-2.6986	-2.0470	-1.9833	-1.8543	-1.8088	-1.8669	-1.6666
2584.0346	2.8172	-1.2504	-2.5833	-3.6871	-4.3393	-4.8498	-5.2102	-2.6626	-1.9931	-2.0367	-1.8515	-1.7723	-1.8068	-2.0850
2585.7298	2.7848	-1.2843	-2.6444	-3.7254	-4.2436	-4.9156	-4.8832	-2.7140	-2.0181	-1.9952	-1.8789	-1.7860	-1.7960	-1.6679
2587.4915	2.6207	-1.2599	-2.5263	-3.5502	-4.3983	-5.0871	-4.6108	-2.7266	-2.0189	-2.0079	-1.8561	-1.7573	-1.9725	-1.6490
2589.2765	2.5933	-1.2700	-2.7547	-3.7435	-4.2413	-5.0977	-5.0215	-2.9010	-1.9790	-1.9902	-1.8984	-1.7897	-1.8546	-1.4748
2591.0363	2.5237	-1.1044	-2.4974	-3.6558	-4.2374	-4.4142	-4.6764	-2.9141	-2.0585	-2.0171	-1.8742	-1.7144	-1.8527	-1.8597
2592.8076	2.6440	-1.2163	-2.5438	-3.6279	-4.3189	-4.7441	-5.5095	-2.9184	-2.0411	-2.0071	-1.8615	-1.7887	-1.9064	-1.7019
2594.5655	2.5156	-1.2057	-2.5848	-3.7314	-4.2833	-5.0323	-4.4638	-2.7420	-1.9867	-2.0254	-1.9085	-1.7680	-1.8989	-1.9573
2596.3633	2.7539	-1.2920	-2.6172	-3.7004	-4.3190	-5.2485	-5.5236	-2.6878	-2.0236	-2.0072	-1.9230	-1.7345	-1.7096	-1.4220
2598.0584	2.7722	-1.2714	-2.6243	-3.6791	-4.3313	-4.8684	-5.3722	-2.6951	-1.9935	-1.9949	-1.8952	-1.7694	-1.7169	-1.7524
2599.7756	2.5634	-1.1367	-2.6202	-3.7542	-4.2962	-4.8542	-5.2710	-2.7107	-2.0907	-1.9559	-1.9016	-1.7960	-1.8389	-1.7356
2601.5143	2.7954	-1.3334	-2.5354	-3.8373	-4.4217	-4.8598	-5.4788	-2.7029	-2.0197	-1.9773	-1.8678	-1.7783	-1.8616	-1.4310
2603.2754	2.7530	-1.3030	-2.6479	-3.8357	-4.3678	-4.9444	-5.2603	-2.7041	-2.0790	-1.9380	-1.8668	-1.7761	-1.7954	-2.0684
2605.0099	2.6325	-1.3738	-2.7245	-3.7331	-4.3141	-4.7670	-4.5769	-2.6670	-2.0323	-1.9557	-1.8798	-1.7787	-1.8130	-1.8534
2606.7897	2.7683	-1.2892	-2.6244	-3.8594	-4.4990	-5.0853	-5.5637	-2.7067	-2.0742	-2.0226	-1.8991	-1.7762	-1.9724	-2.0108
2608.4882	2.7729	-1.2891	-2.6464	-3.7745	-4.4690	-5.0200	-5.2000	-2.7213	-2.0007	-1.9284	-1.8277	-1.7986	-1.7630	-1.9495
2610.1472	2.6846	-1.2576	-2.7420	-3.7258	-4.3482	-5.0965	-4.8536	-2.6595	-2.0763	-1.9577	-1.8960	-1.7611	-1.8464	-1.9769
2611.8695	2.6297	-1.1744	-2.8169	-3.7086	-4.3818	-4.9923	-5.0761	-2.6855	-1.9843	-1.9637	-1.8426	-1.7978	-1.7740	-1.7985
2613.6223	2.6453	-1.2609	-2.6659	-3.8438	-4.3568	-4.7408	-5.3808	-2.6486	-2.1008	-2.0016	-1.8929	-1.7539	-1.9323	-1.7391
2615.3633	2.5903	-1.1489	-2.7041	-3.7986	-4.4148	-4.9961	-5.5290	-2.7071	-2.0659	-1.9733	-1.9034	-1.7691	-1.7549	-1.6274
2617.1377	2.6519	-1.1784	-2.7252	-3.8113	-4.4093	-4.7346	-4.9044	-2.7080	-1.9758	-1.9819	-1.8422	-1.7821	-1.7543	-1.4835
2618.9078	2.7212	-1.2162	-2.7252	-3.7947	-4.4053	-4.9609	-4.8601	-2.6339	-2.0393	-1.9799	-1.8642	-1.7594	-1.7839	-1.7836
2620.5040	2.5876	-1.2247	-2.7334	-3.7256	-4.4777	-5.0574	-6.0153	-2.6554	-2.0635	-1.9910	-1.8328	-1.7993	-1.8191	-1.8798
