Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
291.0142	-0.9999	-0.6949	-0.6788	-0.5170	-0.4012	-0.5572	-0.0032	0.3060	0.1687	0.1106	0.1353	0.1044	0.1198	-0.0730
292.7515	-0.8893	-0.6292	-0.5742	-0.5344	-0.4473	-0.5471	-0.4175	0.3149	0.1902	0.1320	0.1510	0.1324	0.0091	-0.0558
294.4420	-0.9622	-0.8614	-0.6695	-0.4995	-0.4792	-0.5091	-0.3109	0.2764	0.1653	0.1192	0.1152	0.1438	0.0701	-0.1789
296.1433	-0.9154	-0.5437	-0.6320	-0.5435	-0.5058	-0.4150	-0.3200	0.3324	0.1605	0.1766	0.1504	0.1300	0.1080	0.0795
297.8497	-0.8736	-0.6231	-0.6638	-0.5826	-0.4853	-0.2959	-0.8498	0.3059	0.1736	0.1015	0.1191	0.1369	0.1767	0.0339
299.5822	-0.9388	-0.7573	-0.6892	-0.6364	-0.5441	-0.4283	-0.8931	0.2474	0.1578	0.1161	0.1825	0.1360	0.1439	0.2479
301.3489	-0.9597	-0.8165	-0.7170	-0.5220	-0.5659	-0.5539	-0.2916	0.2724	0.0947	0.1373	0.1146	0.1363	0.0084	-0.0659
303.0914	-0.9812	-0.7164	-0.6353	-0.4295	-0.4630	-0.5553	0.2751	0.3052	0.1598	0.1166	0.1529	0.1055	0.1070	-0.0099
304.8520	-0.8091	-0.8418	-0.6135	-0.5202	-0.4568	-0.6630	-0.1787	0.3174	0.1885	0.1413	0.1221	0.1078	0.1696	0.1717
306.5560	-0.9132	-0.7811	-0.5673	-0.5348	-0.5185	-0.4830	-0.5268	0.2947	0.1594	0.1423	0.1063	0.1334	0.0001	0.3304
308.2657	-0.6536	-0.7941	-0.5560	-0.6016	-0.6066	-0.6114	-0.5108	0.2726	0.1729	0.1873	0.1268	0.1262	0.0399	0.1841
309.8721	-0.9191	-0.8187	-0.6294	-0.5214	-0.5468	-0.4294	-0.0732	0.2703	0.1570	0.1714	0.1286	0.1407	0.1543	0.1794
311.4763	-0.8017	-0.5832	-0.6882	-0.6257	-0.5779	-0.7129	-0.4435	0.2950	0.1772	0.1333	0.1472	0.1581	0.0637	-0.0311
313.1343	-0.8154	-0.9731	-0.8177	-0.6236	-0.5980	-0.3706	-0.6275	0.2642	0.1591	0.1099	0.1196	0.1336	0.1194	0.0758
314.7798	-0.7957	-0.6422	-0.7317	-0.6209	-0.6131	-0.4841	-0.6821	0.2850	0.1545	0.1431	0.1442	0.1455	0.0655	0.0847
316.3834	-0.8207	-0.8807	-0.5725	-0.6682	-0.5263	-0.4987	-0.3663	0.2573	0.1633	0.1848	0.1510	0.1322	0.0752	0.1091
317.9903	-0.7946	-0.7194	-0.6429	-0.5275	-0.5811	-0.5536	-0.6590	0.2406	0.2328	0.1435	0.1361	0.1145	0.1259	0.1057
319.7180	-0.9151	-0.7915	-0.6145	-0.6146	-0.5069	-0.3946	-0.7880	0.2988	0.1843	0.1595	0.1318	0.1426	0.1161	0.1598
321.4953	-0.7284	-0.8354	-0.6237	-0.6125	-0.6120	-0.4270	-0.4444	0.2742	0.1906	0.1968	0.1352	0.1536	0.1127	0.0771
323.1992	-0.8836	-0.8327	-0.5167	-0.5656	-0.5260	-0.4754	-0.1819	0.3161	0.1350	0.1828	0.1209	0.1158	0.0321	0.2191
324.9759	-0.8553	-0.7462	-0.6364	-0.4917	-0.5942	-0.8529	-0.4208	0.2803	0.1911	0.1676	0.1358	0.1169	0.1574	0.1755
326.6934	-0.7363	-0.8554	-0.6823	-0.6382	-0.5690	-0.7003	-0.7384	0.3157	0.2060	0.1552	0.1300	0.1311	0.1232	0.0063
328.4420	-0.9513	-0.7775	-0.7677	-0.5590	-0.5468	-0.4997	-0.6461	0.3013	0.1605	0.1802	0.1616	0.1292	0.2020	0.0042
330.1766	-0.9792	-0.8572	-0.7049	-0.6140	-0.5494	-0.7352	-0.4732	0.2741	0.1486	0.1695	0.1781	0.1302	0.1127	0.1035
331.8703	-1.0067	-0.8660	-0.7177	-0.5923	-0.5017	-0.4194	-0.6603	0.2623	0.2170	0.1633	0.1515	0.1597	0.0770	0.0243
333.6182	-0.9471	-0.7954	-0.6625	-0.6045	-0.5708	-0.4750	-0.6547	0.3102	0.1771	0.1612	0.1423	0.1439	0.0529	0.0348
335.3293	-1.0222	-0.8360	-0.6159	-0.6219	-0.5631	-0.4000	-0.3979	0.3531	0.2108	0.1631	0.1539	0.1440	0.1013	0.0718
337.0506	-1.3880	-0.5604	-0.6378	-0.4969	-0.4052	-0.4552	-0.2115	0.3843	0.1692	0.0954	0.1435	0.1415	0.1338	0.3114
338.7914	-1.7881	-0.2854	-0.4888	-0.2728	-0.1809	-0.2118	0.0396	0.5388	0.1988	0.0896	0.1546	0.1525	0.1276	0.1693
340.5181	-1.7970	-0.2261	-0.6053	-0.2621	-0.1552	-0.1661	0.2529	0.5096	0.1253	0.0934	0.1344	0.1319	0.1238	0.0819
342.2261	-1.7133	-0.2440	-0.4320	-0.3433	-0.0979	-0.2448	0.7953	0.5014	0.2340	0.1238	0.1364	0.1350	0.1047	0.2567
343.9058	-1.7721	-0.3195	-0.5314	-0.2872	-0.1858	-0.1600	0.2930	0.5112	0.2076	0.1108	0.1554	0.1299	0.1991	0.1253
345.6223	-1.6445	-0.3560	-0.5657	-0.3052	-0.2182	-0.2628	-0.1892	0.4988	0.1715	0.0965	0.1654	0.1571	0.0786	0.2125
347.3940	-1.7504	-0.3593	-0.6169	-0.3217	-0.2370	-0.3044	0.2235	0.4706	0.2177	0.0953	0.1728	0.1413	0.0062	0.0774
349.1274	-1.5987	-0.3521	-0.5491	-0.3711	-0.2930	-0.3047	0.5172	0.4707	0.1394	0.1382	0.1733	0.1278	0.1488	0.2742
350.9019	-1.6810	-0.3714	-0.5781	-0.5274	-0.2895	-0.4209	0.0141	0.4818	0.1453	0.1269	0.1821	0.1515	0.0573	0.3132
352.6177	-1.6357	-0.3175	-0.5455	-0.3248	-0.2634	-0.1873	0.0056	0.4283	0.2134	0.1426	0.1745	0.1714	0.1485	0.2017
354.3102	-1.2862	-0.5382	-0.6509	-0.5247	-0.4287	-0.6551	-0.8199	0.3877	0.1432	0.1401	0.1603	0.1658	0.1056	0.0993
356.0170	-1.2501	-0.5737	-0.6222	-0.5626	-0.4828	-0.2829	-0.1387	0.3575	0.1968	0.1307	0.1534	0.1515	0.2010	-0.0143
357.7498	-1.3320	-0.5793	-0.6098	-0.4281	-0.4238	-0.2596	-0.3387	0.3715	0.1673	0.1441	0.1698	0.1770	0.2001	0.1125
359.4522	-1.3067	-0.7031	-0.6273	-0.5024	-0.4474	-0.1850	-0.2637	0.4082	0.2375	0.1928	0.1576	0.1511	0.1014	0.0798
361.1718	-1.4128	-0.6261	-0.6506	-0.5053	-0.4982	-0.3292	0.2427	0.3828	0.2027	0.1778	0.1489	0.1452	0.1097	0.0381
362.8681	-1.3022	-0.8309	-0.6415	-0.5765	-0.4791	-0.4822	-0.4207	0.4079	0.2103	0.1468	0.1829	0.1313	0.1713	0.2150
364.5799	-1.3728	-0.5698	-0.6543	-0.6218	-0.4529	-0.1841	-0.4874	0.3847	0.1541	0.1660	0.1658	0.1444	0.1264	-0.0257
366.2875	-1.2451	-0.6329	-0.6135	-0.5891	-0.4497	-0.2213	-0.1926	0.4079	0.1995	0.1797	0.1667	0.1400	0.1028	0.1189
367.9519	-1.2558	-0.7137	-0.6136	-0.5382	-0.3997	-0.2334	0.3014	0.4135	0.2090	0.1676	0.1408	0.1481	0.0815	-0.1532
369.6709	-1.3846	-0.5802	-0.7001	-0.5095	-0.4201	-0.5296	-0.2839	0.3523	0.2167	0.1328	0.1690	0.1532	0.0936	-0.0539
371.4179	-1.3516	-0.7392	-0.5847	-0.5741	-0.4596	-0.5328	0.0781	0.4523	0.2181	0.1513	0.1490	0.1630	0.1633	0.0189
373.1452	-1.3774	-0.6087	-0.5957	-0.4424	-0.4159	-0.4170	-0.1307	0.4343	0.2060	0.1260	0.1771	0.1510	0.1106	-0.0064
374.8574	-1.3090	-0.4614	-0.7550	-0.4692	-0.4721	-0.2076	-0.3087	0.3998	0.2097	0.1583	0.1801	0.1619	0.1909	0.1468
376.6174	-1.2038	-0.7479	-0.7918	-0.5228	-0.4619	-0.3779	-1.1618	0.3700	0.2465	0.1862	0.1581	0.1571	0.0923	0.1909
378.2834	-1.1053	-0.7174	-0.5710	-0.4900	-0.4947	-0.5118	-0.5562	0.3989	0.2477	0.1552	0.1716	0.1407	0.2642	0.0430
379.9794	-1.2270	-0.6470	-0.6806	-0.5197	-0.4692	-0.4840	-0.3237	0.3369	0.1968	0.2102	0.2026	0.1584	0.1928	0.2708
381.6914	-1.2073	-0.8868	-0.6218	-0.5664	-0.4560	-0.4532	-0.3841	0.4088	0.1904	0.2181	0.1755	0.1495	0.1236	0.1782
383.3346	-1.2114	-0.7918	-0.6478	-0.5626	-0.5380	-0.3437	-0.3697	0.3913	0.1637	0.1959	0.1529	0.1832	0.1228	0.2264
384.9578	-1.2891	-0.8872	-0.6276	-0.6656	-0.4452	-0.3517	-0.5866	0.3926	0.2365	0.1837	0.1347	0.1731	0.0009	0.2847
386.5957	-1.1411	-0.6521	-0.6365	-0.6214	-0.5104	-0.2704	-0.2951	0.4029	0.1822	0.1745	0.1597	0.1578	0.1382	0.2096
388.2327	-1.1797	-0.8699	-0.6086	-0.5172	-0.4265	-0.2075	-0.5204	0.3953	0.1851	0.1056	0.1743	0.1730	0.1680	0.1536
389.8693	-1.2770	-0.6568	-0.6059	-0.4959	-0.5096	-0.2351	-0.6478	0.3993	0.2148	0.1675	0.1659	0.1640	0.1654	0.0423
391.5785	-1.3106	-0.7661	-0.5584	-0.5258	-0.4561	-0.4267	0.0256	0.3669	0.2082	0.1795	0.1648	0.1536	0.1578	0.2783
393.3200	-1.3624	-0.8850	-0.5964	-0.5814	-0.4618	-0.4975	-0.3091	0.3674	0.2291	0.1533	0.1538	0.1162	0.1418	0.1116
395.0540	-1.3574	-0.8071	-0.5859	-0.5150	-0.5084	-0.4303	-0.2662	0.3560	0.3157	0.1671	0.1824	0.1297	0.1884	0.0506
396.7647	-1.3553	-0.6345	-0.7302	-0.6237	-0.5015	-0.4641	-0.3015	0.4090	0.2045	0.1267	0.1699	0.2031	0.1226	-0.0191
398.5486	-1.2468	-0.7515	-0.6689	-0.6324	-0.4880	-0.6011	-0.3574	0.3760	0.2011	0.1854	0.1700	0.1763	0.1138	0.2146
400.2779	-1.3218	-0.7991	-0.7194	-0.5259	-0.5074	-0.4287	0.3732	0.4210	0.1833	0.1928	0.1684	0.1421	0.1673	0.0590
402.0062	-1.3306	-0.8631	-0.7822	-0.4804	-0.5025	-0.4451	-0.0999	0.3904	0.1944	0.1849	0.1523	0.1705	0.1287	0.0664
403.4853	-1.3121	-0.9111	-0.8178	-0.5991	-0.5218	-0.5311	-0.1098	0.4203	0.2037	0.1811	0.1625	0.1650	0.1987	0.1907
405.1278	-1.2039	-0.8561	-0.7137	-0.6407	-0.5174	-0.2516	-0.4158	0.4262	0.2106	0.1771	0.1966	0.1628	0.0614	0.1784
406.8436	-1.3469	-0.7830	-0.7253	-0.5388	-0.4700	-0.3714	-0.3024	0.3964	0.2626	0.1358	0.1447	0.1611	0.1288	0.0150
408.5860	-1.2273	-0.8508	-0.7883	-0.6245	-0.5202	-0.3155	-0.3119	0.4453	0.2129	0.2107	0.1568	0.1651	0.1288	0.0638
410.3062	-1.3513	-0.7897	-0.8025	-0.6443	-0.5567	-0.6185	-0.2529	0.4431	0.2105	0.1739	0.2218	0.1976	0.1485	0.0558
412.0434	-1.2757	-0.8715	-0.8498	-0.7101	-0.5051	-0.4547	-0.8098	0.3822	0.2282	0.1948	0.1643	0.1585	0.2234	0.1416
413.7831	-1.4141	-0.8846	-0.7916	-0.5502	-0.5526	-0.5657	-0.4083	0.3982	0.2254	0.1938	0.1737	0.1815	0.2261	0.1793
415.5014	-1.3157	-0.9472	-0.7492	-0.7293	-0.5752	-0.5460	-0.5537	0.4348	0.2006	0.2214	0.1664	0.1816	0.1666	-0.1364
417.2477	-1.3921	-1.0092	-0.8642	-0.5987	-0.5619	-0.5147	-0.3234	0.4484	0.2128	0.1617	0.1501	0.1552	0.0768	0.0053
418.9441	-1.3509	-0.9329	-0.7586	-0.6223	-0.5948	-0.7088	-0.9434	0.4085	0.2144	0.2089	0.1708	0.1527	0.0771	0.0482
420.6861	-1.3935	-0.8894	-0.8598	-0.6716	-0.6679	-0.4178	-0.6321	0.4208	0.2288	0.1993	0.2354	0.1703	0.0648	0.1113
422.3999	-1.4118	-0.9012	-0.8336	-0.7837	-0.6167	-0.6484	-0.7622	0.4215	0.2420	0.2017	0.1103	0.1768	0.2163	0.0001
424.1492	-1.2978	-0.9612	-0.7227	-0.5792	-0.6325	-0.3952	-0.5856	0.4153	0.2471	0.1706	0.1652	0.1891	0.1386	0.1579
425.8737	-1.2923	-0.8423	-0.9183	-0.7392	-0.6105	-0.4325	-0.6629	0.4452	0.2425	0.2089	0.1837	0.1542	0.1769	0.1677
427.5880	-1.2838	-0.8302	-0.8112	-0.6940	-0.5585	-0.4250	-0.8807	0.4434	0.2492	0.1793	0.1852	0.1739	0.0760	0.0515
429.3867	-1.3161	-0.8304	-0.7833	-0.6959	-0.5924	-0.5642	-0.4520	0.4239	0.2808	0.1375	0.2059	0.1640	0.1196	0.1885
431.0840	-1.3818	-0.8181	-0.7356	-0.7132	-0.6073	-0.3770	-0.5886	0.3747	0.2588	0.2245	0.2223	0.1802	0.0610	0.0547
432.8422	-1.4041	-0.8414	-0.8066	-0.6609	-0.6197	-0.5008	-0.2363	0.4430	0.2483	0.2052	0.1676	0.1841	0.1953	0.2964
434.5662	-1.5373	-0.9414	-0.7385	-0.5373	-0.6726	-0.4923	-0.3882	0.4175	0.2101	0.1872	0.1886	0.2116	0.1510	0.1607
436.3161	-1.3293	-1.0086	-0.8957	-0.6141	-0.5994	-0.4040	-0.8346	0.3924	0.2801	0.1663	0.1917	0.1740	0.1736	0.1064
437.9812	-1.4114	-0.9609	-0.8492	-0.7102	-0.6653	-0.4722	-0.2262	0.3528	0.2744	0.2390	0.1503	0.1785	0.1311	0.0237
439.6672	-1.4654	-0.9429	-0.7891	-0.7330	-0.6122	-0.4703	-0.5624	0.4327	0.2545	0.2414	0.1872	0.1954	0.1517	0.0142
441.4188	-1.4154	-0.8532	-0.7429	-0.8112	-0.6393	-0.5287	-0.3232	0.4493	0.2680	0.1933	0.2199	0.1750	0.1761	0.1047
443.1122	-1.3447	-0.8876	-0.7937	-0.7602	-0.6167	-0.5488	-0.1136	0.4013	0.2759	0.2087	0.1870	0.1854	0.1659	0.0990
444.8083	-1.3841	-0.9210	-0.8757	-0.6870	-0.5929	-0.4043	-0.5659	0.3839	0.2270	0.1418	0.2179	0.1924	0.1491	0.2136
446.5389	-1.4559	-0.8396	-0.8567	-0.7174	-0.5543	-0.6693	-0.6924	0.4191	0.2447	0.1917	0.1853	0.2007	0.1492	0.1578
448.2819	-1.5270	-0.9396	-0.8675	-0.6885	-0.6404	-0.5970	-0.5317	0.4625	0.2455	0.1917	0.2325	0.1730	0.1595	0.0362
449.8683	-1.5178	-0.9412	-0.7101	-0.7303	-0.6004	-0.5890	-0.3569	0.4543	0.2302	0.1802	0.2204	0.1775	0.1565	0.0233
451.4923	-1.5483	-0.9472	-0.8960	-0.7555	-0.6182	-0.7202	-0.3286	0.3737	0.2431	0.2180	0.2277	0.2126	0.2228	0.0660
453.1036	-1.4259	-0.9550	-0.7242	-0.6926	-0.6354	-0.6074	-0.3625	0.3949	0.2886	0.1810	0.1692	0.2059	0.1060	0.1557
454.7121	-1.5439	-1.1098	-0.8122	-0.6775	-0.6520	-0.4676	-0.4103	0.4744	0.2428	0.1563	0.2198	0.1458	0.2149	0.1446
456.2742	-1.4809	-0.9461	-0.8069	-0.8273	-0.6188	-0.5053	-0.7404	0.4752	0.2190	0.1989	0.1914	0.1970	0.1977	0.3162
457.9041	-1.4969	-0.9473	-0.9063	-0.6914	-0.5792	-0.5708	-0.1967	0.4369	0.2842	0.2114	0.1984	0.1884	0.1393	0.1182
459.5317	-1.4599	-0.9241	-0.9780	-0.6817	-0.6362	-0.4365	-1.0971	0.4851	0.3024	0.1956	0.1971	0.2212	0.1943	0.3461
461.2266	-1.5028	-0.9640	-0.8349	-0.7511	-0.7314	-0.6356	-0.9985	0.4817	0.2983	0.1974	0.1960	0.2196	0.1999	0.3263
462.9635	-1.6101	-0.9106	-0.8740	-0.7404	-0.6958	-0.5246	0.1684	0.3854	0.3037	0.2061	0.1986	0.1550	0.1225	0.0678
464.6961	-1.5027	-0.9400	-0.7926	-0.6978	-0.6922	-0.6016	-0.1879	0.4647	0.2664	0.1860	0.2070	0.2126	0.1747	0.0131
466.3994	-1.5682	-0.9019	-0.7752	-0.7525	-0.6980	-0.5979	-0.8540	0.4338	0.2805	0.2270	0.2238	0.2063	0.2555	-0.0812
468.1021	-1.5428	-0.9238	-0.7861	-0.7778	-0.6390	-0.5700	-0.8970	0.4532	0.2769	0.2066	0.1802	0.1661	0.3035	0.1627
469.8671	-1.5102	-0.9544	-0.8865	-0.6861	-0.7445	-0.5486	-0.4779	0.4092	0.2412	0.2168	0.1701	0.1851	0.2591	0.2609
471.6219	-1.5545	-1.0364	-0.9377	-0.8179	-0.7121	-0.7670	0.0388	0.4719	0.2676	0.1858	0.1651	0.1919	0.1879	-0.0928
473.3701	-1.4476	-0.9408	-0.8890	-0.6761	-0.6732	-0.7222	-0.2512	0.4386	0.2497	0.2140	0.2076	0.2256	0.0993	0.0667
475.0853	-1.4596	-0.8441	-0.9238	-0.7766	-0.6753	-0.5168	-0.7284	0.3925	0.2791	0.2380	0.2383	0.2006	0.1327	0.0338
476.8119	-1.4161	-0.9960	-0.8803	-0.7705	-0.6824	-0.5469	-0.3801	0.4489	0.2323	0.2607	0.2324	0.2011	0.2281	0.1249
478.5364	-1.3374	-0.9389	-0.9478	-0.7390	-0.6517	-0.7725	-0.3094	0.4600	0.2534	0.2389	0.2202	0.1981	0.1419	0.0753
480.1882	-1.4055	-1.0634	-0.8466	-0.8673	-0.6913	-0.5726	-0.1171	0.5026	0.3032	0.2376	0.1992	0.2016	0.2702	0.1877
481.9215	-1.3714	-0.9698	-0.9177	-0.6919	-0.6663	-0.6668	-0.0592	0.5045	0.3186	0.2621	0.2454	0.1974	0.0449	0.1857
483.6212	-1.4302	-1.1185	-0.9929	-0.8612	-0.7439	-0.7033	-0.7103	0.4956	0.2575	0.2315	0.2422	0.2047	0.1902	0.1207
485.3732	-1.4895	-1.0538	-0.8954	-0.8959	-0.7387	-0.5632	-0.2870	0.4640	0.2832	0.1923	0.2294	0.1997	0.1694	0.2160
487.1211	-1.5225	-1.0437	-0.7768	-0.7248	-0.6962	-0.7732	-0.5923	0.4864	0.2445	0.2046	0.1867	0.1982	0.1217	0.2381
488.8914	-1.5382	-1.0532	-0.9561	-0.8266	-0.5811	-0.4847	-0.6685	0.4518	0.3034	0.2168	0.2118	0.2176	0.2370	0.1778
490.3991	-1.5467	-1.1031	-0.9435	-0.8172	-0.7298	-0.7981	-0.8499	0.5063	0.2903	0.2151	0.1837	0.2165	0.1323	0.3652
491.9675	-1.3960	-1.2246	-0.8865	-0.8366	-0.7116	-0.6431	-0.7131	0.4780	0.3195	0.2648	0.1960	0.2374	0.1816	0.3164
493.4088	-1.3600	-0.9414	-0.9881	-0.8489	-0.7602	-0.5941	-1.0381	0.5275	0.2632	0.2674	0.2472	0.2200	0.2975	-0.0559
494.9074	-1.4508	-1.1007	-1.0091	-0.8555	-0.8619	-0.5709	-0.2883	0.6280	0.3328	0.2899	0.2146	0.2220	0.2290	0.1069
496.5149	-1.4402	-1.2930	-1.1540	-0.8202	-0.8710	-0.6943	-0.4360	0.5394	0.3271	0.2573	0.2636	0.2317	0.2223	0.1673
498.2227	-1.7094	-1.3101	-1.2109	-0.9196	-0.9250	-1.0841	-1.1162	0.6278	0.3109	0.2752	0.2234	0.2204	0.1578	0.3259
499.9933	-1.7485	-1.5284	-1.0306	-0.9822	-0.8489	-0.7268	-0.9939	0.7698	0.3535	0.2941	0.3189	0.2324	0.1930	-0.0031
501.7394	-1.9006	-1.4749	-1.2638	-1.0417	-0.9487	-0.9923	-1.3027	0.8312	0.4168	0.3273	0.2863	0.2860	0.1410	0.0466
503.4553	-2.3336	-1.5289	-1.3475	-1.2330	-1.0921	-0.9838	-1.1251	0.8865	0.4324	0.4023	0.3002	0.3010	0.2343	0.2485
505.2292	-2.4487	-1.7375	-1.3246	-1.2711	-1.1793	-1.1488	-0.5901	1.0245	0.5079	0.4232	0.3920	0.3155	0.3603	0.0656
506.9575	-2.8117	-1.8895	-1.6783	-1.5404	-1.3446	-1.0242	-1.1677	1.0975	0.6078	0.4787	0.3995	0.3667	0.3616	0.2861
508.6950	-3.3932	-2.3308	-1.9577	-1.6296	-1.4901	-1.3858	-1.3796	1.3048	0.6669	0.4891	0.3891	0.4447	0.3449	0.1156
510.4294	-3.7259	-2.4856	-2.1023	-1.8019	-1.6137	-1.6066	-1.3983	1.5490	0.7157	0.6187	0.5013	0.4711	0.4425	0.4548
512.1393	-4.4759	-2.9971	-2.4262	-2.0558	-1.9495	-1.8403	-1.7565	1.7017	0.8820	0.7058	0.6056	0.5526	0.5390	0.4574
513.9258	-5.2845	-3.2853	-2.7670	-2.2940	-2.0772	-1.9426	-1.4087	1.9686	0.9691	0.8292	0.6502	0.6292	0.5239	0.4444
515.6733	-5.9815	-3.7111	-2.9765	-2.6061	-2.3188	-2.3178	-2.1304	2.1904	1.2236	0.9276	0.7767	0.7175	0.6356	0.5766
517.4060	-7.0432	-4.3164	-3.3156	-2.9746	-2.7647	-2.3653	-2.1317	2.5347	1.4253	1.1520	0.8763	0.8222	0.6791	0.6236
519.2920	-8.2803	-4.7761	-3.8314	-3.3927	-2.9655	-2.5604	-2.6676	2.8584	1.5948	1.3572	1.0074	0.9524	0.7607	0.6075
521.1201	-9.5612	-5.6112	-4.4549	-3.8574	-3.4639	-3.2703	-2.7281	3.2005	1.8723	1.5128	1.1867	1.0551	1.0014	0.7527
522.8208	-10.9418	-6.6059	-5.1730	-4.4395	-3.9707	-3.4995	-2.9808	3.5691	2.0953	1.7207	1.3768	1.2569	1.1203	1.1073
524.5994	-12.6003	-7.4980	-5.9753	-4.9888	-4.4288	-3.9314	-3.5775	3.9875	2.4905	2.0958	1.6098	1.4293	1.2485	1.1817
526.3392	-13.9628	-8.7582	-6.7577	-5.6413	-5.1567	-4.6267	-4.1096	4.4054	2.8456	2.3013	1.8516	1.6573	1.3977	1.4988
528.1519	-15.7496	-10.3851	-7.9346	-6.5711	-6.0062	-5.7987	-4.9847	5.2258	3.2937	2.7257	2.2302	1.9400	1.7421	1.4063
530.2020	-17.9987	-12.2115	-9.3044	-7.8183	-7.0049	-6.3899	-6.0838	6.2447	4.0462	3.1983	2.5826	2.2589	1.9288	1.6121
531.9395	-20.3012	-13.9516	-10.8265	-9.0126	-8.0563	-7.2217	-6.8666	7.3806	4.6688	3.7024	2.9778	2.6449	2.3724	2.0798
533.8434	-23.7743	-16.6122	-12.6958	-10.5816	-9.5142	-8.3635	-8.4325	8.9201	5.5211	4.4670	3.5491	3.1479	2.8160	2.6827
536.0975	-28.6294	-19.7051	-15.2967	-12.7826	-11.4793	-10.7153	-9.7807	10.8415	6.5213	5.3052	4.2932	3.7581	3.4537	3.0567
538.2355	-34.5737	-23.6764	-18.5125	-15.3663	-13.8408	-12.7109	-11.7106	12.9841	7.8297	6.2901	5.1389	4.5490	4.0509	3.6092
540.5529	-42.4319	-28.7108	-22.3023	-18.6226	-16.6196	-14.8703	-14.4768	16.2215	9.5567	7.5807	6.2320	5.4608	4.8068	4.4028
542.9612	-53.5413	-35.7871	-27.6765	-23.1451	-20.9198	-19.3653	-18.0208	19.5176	11.8761	9.4380	7.8343	6.8348	6.3703	5.4952
545.6282	-71.5234	-48.8112	-38.2546	-31.3793	-27.8305	-25.4845	-24.5515	28.1473	16.4976	13.2265	10.9276	9.4236	8.3911	7.1493
548.2172	-100.3837	-68.4436	-53.4135	-44.3315	-39.8530	-36.5739	-34.2993	41.7583	24.1451	18.7644	15.8691	13.9391	12.5110	11.2386
551.2972	-160.3461	-104.5259	-81.0530	-68.9588	-62.2334	-58.2664	-54.7824	65.2001	38.1296	30.1502	25.8766	22.7768	20.8986	19.1396
554.4678	-239.9134	-158.6165	-124.2274	-107.0018	-97.1868	-91.1166	-88.7071	95.8428	59.9066	48.3491	41.2691	36.5034	33.3702	30.7351
558.2935	-325.5200	-211.9567	-163.8785	-141.1764	-127.7248	-119.2690	-114.2424	129.4511	81.7618	64.3025	54.8465	48.2501	44.0554	39.7699
562.2355	-377.3080	-232.8553	-180.9713	-153.1729	-137.9367	-128.1926	-121.9235	142.5823	90.9908	69.9503	59.4846	52.1874	46.9695	43.2819
565.9151	-358.5338	-224.3196	-174.8327	-148.2443	-133.2446	-125.1922	-118.9316	141.6056	86.9544	68.2417	57.4309	50.3003	46.1085	41.0660
568.3952	-317.3200	-183.8754	-136.2670	-115.0076	-99.3215	-90.8241	-81.6110	123.9741	71.1285	54.3411	45.2915	38.5459	33.9400	29.4678
573.2714	-247.9259	-113.4357	-81.1681	-67.4096	-58.8965	-52.5395	-49.0240	86.8164	42.4657	32.2626	26.6395	22.4705	19.7532	16.9028
577.9559	-137.4568	-91.5429	-68.9188	-58.0616	-51.2037	-46.8687	-43.2076	79.6231	34.0500	26.5069	22.8251	19.5435	17.8177	15.1761
581.6915	-129.3240	-87.1795	-66.5358	-56.0204	-49.5915	-45.1539	-42.4771	61.2872	32.3128	25.3956	22.0622	18.8262	17.1502	15.0136
584.6978	-134.1432	-84.7747	-64.6636	-54.1789	-47.9981	-43.9951	-41.5065	57.7786	31.1806	24.6322	21.3353	18.2629	16.5689	14.4075
587.6414	-133.6538	-82.1096	-62.5980	-52.6744	-46.7188	-42.6659	-40.2865	55.5436	30.1814	23.8234	20.7577	17.6563	16.0377	13.8755
590.8012	-131.5560	-79.7435	-60.6602	-50.9831	-45.0148	-41.6027	-38.8972	53.4597	29.1997	23.0653	20.0583	17.1168	15.4437	13.4380
594.1918	-130.2847	-77.1969	-58.7681	-49.3645	-43.6243	-40.2434	-37.6802	51.2083	28.1659	22.3403	19.3186	16.5576	15.0691	12.4939
596.3254	-129.2804	-75.8460	-57.6717	-48.4729	-42.8643	-39.8585	-35.8487	49.8486	27.5791	21.8377	19.0159	16.2036	14.7127	12.5356
598.2273	-128.0620	-74.4646	-56.5704	-47.5986	-42.0471	-38.8316	-36.3255	48.5807	27.0293	21.4632	18.5375	15.8574	14.6222	12.2292
599.8545	-128.0339	-73.5772	-55.8076	-46.9326	-41.5069	-38.6478	-36.8803	48.0008	26.7264	21.1599	18.3714	15.5806	14.2324	12.0144
601.7638	-128.1959	-72.6685	-55.0849	-46.4549	-40.9810	-38.1421	-35.7943	47.7887	26.3052	20.8231	18.1058	15.3835	14.1000	12.0844
603.5994	-127.4928	-71.5909	-54.2140	-45.6903	-40.5181	-37.3226	-34.8577	46.9521	25.8546	20.5265	17.8148	15.1656	13.7624	12.0276
605.6714	-126.4807	-70.3524	-53.2261	-45.0075	-39.9339	-36.6994	-34.6064	46.7321	25.3085	20.1732	17.4649	14.9065	13.6642	11.7734
607.3852	-125.1761	-69.4284	-52.4045	-44.4359	-39.3540	-36.3900	-34.0783	46.9951	24.9885	19.7789	17.2133	14.6693	13.5302	11.7372
