Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
1241.2130	-0.5135	-0.1382	-0.3118	-0.1905	-0.3772	-0.1936	0.4314	-0.2611	-0.1392	-0.1346	-0.0875	-0.0850	-0.0654	0.0100
1242.9221	-0.3795	-0.1537	-0.2879	-0.2804	-0.3027	-0.2285	-0.3466	-0.2611	-0.1692	-0.1457	-0.0815	-0.0741	-0.1687	0.0234
1244.7353	-0.3605	-0.0064	-0.1578	-0.2472	-0.3355	-0.4134	-0.5521	-0.2640	-0.1212	-0.0960	-0.0601	-0.0734	0.0012	-0.0047
1246.4759	-0.3790	-0.1170	-0.1450	-0.2704	-0.3053	-0.6011	-0.6718	-0.2612	-0.1690	-0.1077	-0.0457	-0.0847	-0.1426	-0.1382
1248.2533	-0.4863	-0.1541	-0.1952	-0.2106	-0.3040	-0.3898	-0.8184	-0.2202	-0.1389	-0.1181	-0.0852	-0.0931	-0.0974	0.1556
1250.0503	-0.3734	-0.0857	-0.2501	-0.1344	-0.3346	-0.3132	-0.4985	-0.2430	-0.1236	-0.0813	-0.0717	-0.0576	0.0925	-0.0720
1251.8190	-0.4792	-0.1647	-0.3228	-0.2735	-0.3695	-0.3751	-0.3433	-0.2680	-0.1451	-0.0894	-0.1262	-0.0719	-0.1838	0.2596
1253.5972	-0.3494	0.0906	-0.2483	-0.2579	-0.3261	-0.3334	0.0431	-0.2912	-0.1446	-0.1302	-0.0729	-0.0690	-0.2511	-0.0943
1255.2773	-0.5019	-0.1914	-0.2903	-0.2930	-0.1819	-0.6085	-0.1209	-0.2696	-0.0853	-0.1076	-0.0996	-0.0756	-0.0689	0.3167
1256.9958	-0.4296	-0.1390	-0.2260	-0.2739	-0.4428	-0.7484	-0.5449	-0.2550	-0.0875	-0.0628	-0.0861	-0.0615	0.0082	-0.2294
1258.7935	-0.3205	-0.1148	-0.1912	-0.2505	-0.3312	-0.3127	-0.3881	-0.2824	-0.1172	-0.0904	-0.0382	-0.0401	-0.0316	-0.2795
1260.4810	-0.3752	-0.1525	-0.1505	-0.1987	-0.4528	-0.5001	-0.5868	-0.2900	-0.1239	-0.0914	-0.0379	-0.0647	-0.0517	-0.1852
1262.2499	-0.5095	-0.2687	-0.1530	-0.4271	-0.3610	-0.3392	-0.5288	-0.2665	-0.1358	-0.0934	-0.0518	-0.0885	-0.1324	0.1076
1264.0080	-0.3885	-0.1429	-0.1942	-0.3549	-0.3516	-0.1205	0.0220	-0.3066	-0.1578	-0.0747	-0.0700	-0.0545	-0.1073	-0.0583
1265.8025	-0.4533	-0.1847	-0.0875	-0.2735	-0.2709	-0.3982	0.0645	-0.2780	-0.1392	-0.0668	-0.1013	-0.0697	-0.1019	-0.1204
1267.5390	-0.2855	0.0344	-0.3300	-0.3623	-0.3110	-0.0930	-0.1276	-0.2872	-0.1231	-0.1074	-0.0821	-0.0827	-0.0583	-0.0599
1269.3195	-0.2664	-0.2943	-0.1363	-0.1904	-0.3262	-0.3796	-0.6180	-0.2597	-0.1601	-0.0680	-0.0840	-0.0738	-0.0527	-0.0610
1271.0868	-0.3518	0.0492	-0.3115	-0.3866	-0.3164	-0.4836	-0.4331	-0.2275	-0.1297	-0.0871	-0.0481	-0.0532	-0.0415	-0.1908
1272.8497	-0.3644	-0.2169	-0.1478	-0.3199	-0.3344	-0.6158	-0.3058	-0.2845	-0.1799	-0.1392	-0.1269	-0.0820	-0.1061	-0.1988
1274.5830	-0.3025	-0.1357	-0.3419	-0.1858	-0.2555	-0.2992	0.2294	-0.2829	-0.0560	-0.0935	-0.1072	-0.0859	-0.0518	0.1568
1276.3405	-0.4041	-0.1826	-0.2073	-0.3718	-0.3264	-0.2212	-0.2017	-0.2560	-0.0758	-0.1138	-0.0840	-0.0657	-0.0522	-0.1192
1278.1068	-0.3270	-0.1434	-0.2114	-0.3085	-0.2675	-0.4528	-0.1537	-0.2739	-0.1597	-0.1146	-0.0776	-0.0913	-0.0197	-0.1926
1279.8154	-0.4449	-0.0593	-0.1661	-0.2409	-0.2388	-0.3720	-0.8020	-0.2696	-0.1269	-0.0459	-0.1068	-0.0631	-0.0700	0.1265
1281.5250	-0.4132	-0.1572	-0.3158	-0.2205	-0.2613	-0.2944	0.2970	-0.3088	-0.1593	-0.0696	-0.1355	-0.0829	-0.0968	-0.4608
1282.9492	-0.3290	-0.1293	-0.3188	-0.3009	-0.2703	-0.2740	0.6851	-0.3041	-0.1195	-0.0710	-0.0788	-0.1022	-0.0068	-0.1730
1284.3493	-0.3789	-0.0376	-0.2581	-0.3500	-0.3068	0.0801	-0.0375	-0.2459	-0.1104	-0.1284	-0.0754	-0.0786	-0.0948	-0.1001
1286.1210	-0.4135	-0.1413	-0.0923	-0.2637	-0.3250	-0.0829	0.0941	-0.2994	-0.1665	-0.0508	-0.0567	-0.0663	-0.0931	0.1188
1287.8470	-0.4556	-0.0720	-0.2014	-0.2998	-0.2683	-0.1240	-0.3359	-0.2336	-0.1128	-0.0666	-0.1069	-0.0585	-0.0162	0.1939
1289.4537	-0.4124	-0.0994	-0.2536	-0.4223	-0.2493	-0.5966	0.3746	-0.2363	-0.0818	-0.0775	-0.1243	-0.0853	-0.0596	-0.3768
1290.8721	-0.4115	-0.2301	-0.2892	-0.2728	-0.3454	-0.5884	-0.2132	-0.2990	-0.0893	-0.0685	-0.0988	-0.0932	0.0431	-0.0790
1292.3363	-0.3822	-0.2669	-0.1522	-0.2954	-0.3246	-0.5999	-0.1031	-0.2556	-0.0496	-0.0496	-0.0795	-0.0769	-0.0728	-0.1759
1293.9984	-0.4249	0.0116	-0.3254	-0.1971	-0.3392	-0.3804	0.0126	-0.2565	-0.1213	-0.0310	-0.0559	-0.0803	-0.0241	-0.1728
1295.7648	-0.3726	-0.0884	-0.1069	-0.2361	-0.1891	-0.3568	-0.4388	-0.2662	-0.1400	-0.1030	-0.0831	-0.0733	-0.1809	-0.0493
1297.4857	-0.4253	-0.1504	-0.1074	-0.2533	-0.2056	-0.2772	-0.3434	-0.2661	-0.0955	-0.0912	-0.0715	-0.0761	-0.1643	0.2570
1299.2434	-0.2694	-0.2146	-0.1109	-0.2517	-0.3003	-0.3334	0.0916	-0.2623	-0.0949	-0.1135	-0.0554	-0.0827	-0.0114	-0.2341
1300.9726	-0.4100	-0.0409	-0.2556	-0.2972	-0.2267	-0.2905	-0.8496	-0.2773	-0.1001	-0.1442	-0.1314	-0.1164	-0.0789	-0.1052
1302.7493	-0.4392	-0.2592	-0.2883	-0.2835	-0.2576	-0.5563	-0.2664	-0.3412	-0.1755	-0.1266	-0.1092	-0.0195	-0.1531	0.1883
1304.5159	-0.3812	-0.1732	-0.1416	-0.2034	-0.3408	-0.3726	-0.8536	-0.2735	-0.1468	-0.1100	-0.0905	-0.0920	-0.1520	0.1774
1306.2915	-0.3350	-0.1716	-0.2099	-0.3247	-0.2894	-0.2597	-0.8349	-0.2841	-0.1720	-0.0748	-0.0596	-0.0852	-0.1245	0.1879
1308.0840	-0.4175	-0.1244	-0.2654	-0.2570	-0.3522	-0.4863	0.2488	-0.3013	-0.1271	-0.1358	-0.0629	-0.0953	-0.1051	-0.0456
1309.8011	-0.3450	-0.0583	-0.2620	-0.3003	-0.3145	-0.4076	-0.0873	-0.2790	-0.1131	-0.0627	-0.1052	-0.0515	-0.0438	-0.1518
1311.5772	-0.4834	-0.1384	-0.3107	-0.2996	-0.3413	-0.3525	0.3078	-0.3221	-0.0791	-0.1097	-0.0927	-0.0618	-0.2267	-0.0039
1313.3894	-0.4007	-0.1705	-0.2225	-0.2459	-0.2644	-0.4427	-0.0587	-0.2422	-0.0636	-0.0669	-0.0824	-0.0747	-0.1210	0.0742
1315.0889	-0.4541	-0.2073	-0.3581	-0.2472	-0.2208	-0.4091	-0.9233	-0.2673	-0.1681	-0.0176	-0.0590	-0.0552	-0.1410	-0.3702
1316.8554	-0.4309	-0.1193	-0.3142	-0.3471	-0.2218	-0.2114	0.0051	-0.2665	-0.1013	-0.0487	-0.0684	-0.0944	-0.0290	-0.0535
1318.6103	-0.4669	-0.1313	-0.3229	-0.2452	-0.2133	-0.4522	-0.2542	-0.2630	-0.1220	-0.1226	-0.0563	-0.0633	-0.0578	-0.2382
1320.3918	-0.4655	-0.2032	-0.2394	-0.2551	-0.2550	-0.4736	0.0974	-0.3309	-0.0936	-0.1187	-0.0887	-0.0475	0.0553	0.0941
1322.1340	-0.5525	-0.0195	-0.2176	-0.1983	-0.3183	-0.2745	0.1477	-0.2400	-0.0885	-0.1037	-0.0887	-0.0650	-0.0805	-0.0671
1323.8769	-0.4855	-0.2053	-0.2810	-0.2978	-0.1461	-0.1840	-0.5091	-0.2807	-0.0928	-0.1069	-0.1035	-0.0395	-0.0874	-0.0550
1325.6393	-0.3080	-0.1479	-0.3220	-0.2208	-0.2814	-0.4857	-0.5734	-0.2776	-0.0991	-0.0746	-0.0661	-0.0880	0.0643	0.2098
1327.2659	-0.5129	-0.1878	-0.2538	-0.2790	-0.3252	-0.2756	-1.3461	-0.2835	-0.1000	-0.0827	-0.1135	-0.0638	-0.1734	0.2192
1329.0406	-0.4011	-0.1746	-0.1577	-0.2279	-0.2459	-0.1525	-0.2909	-0.2674	-0.1569	-0.0751	-0.1022	-0.0733	-0.1164	0.1249
1330.8918	-0.3912	-0.1401	-0.1458	-0.3571	-0.2710	-0.5893	-0.8193	-0.2845	-0.0413	-0.0733	-0.0706	-0.0857	-0.0314	0.3801
1332.6559	-0.3272	-0.2180	-0.1366	-0.2380	-0.3393	-0.4135	-0.2474	-0.2342	-0.1196	-0.0836	-0.0871	-0.0794	0.0537	0.1763
1334.4767	-0.3819	-0.1797	-0.3912	-0.3706	-0.3010	-0.1555	-0.2585	-0.2416	-0.1280	-0.0366	-0.0850	-0.0699	-0.1213	0.1573
1336.2437	-0.3608	-0.1082	-0.2161	-0.3573	-0.2959	-0.5558	0.3688	-0.2214	-0.0682	-0.0785	-0.0676	-0.0323	-0.1121	0.3158
1338.0447	-0.3914	-0.0537	-0.2802	-0.2888	-0.3809	-0.4434	0.0436	-0.2352	0.0022	-0.0800	-0.0876	-0.1216	-0.0919	-0.2409
1339.7953	-0.2927	-0.0671	-0.2200	-0.4309	-0.2672	-0.4022	0.1675	-0.2631	-0.1003	-0.0935	-0.0815	-0.0608	-0.0676	0.0988
1341.5775	-0.4817	-0.0686	-0.2145	-0.3211	-0.3068	-0.1747	-0.6791	-0.2578	-0.1069	-0.0303	-0.0590	-0.0727	-0.0862	-0.2466
1343.3065	-0.3694	-0.0795	-0.2926	-0.3277	-0.2776	-0.3388	0.0816	-0.2055	-0.0716	-0.0818	-0.0437	-0.1119	-0.2278	-0.0230
1344.9589	-0.4376	-0.1352	-0.1643	-0.2825	-0.3075	-0.1649	-0.6893	-0.2861	-0.1328	-0.1008	-0.1106	-0.0912	-0.0469	0.0849
1346.7673	-0.3862	-0.1093	-0.2987	-0.2525	-0.2872	-0.3192	-0.5486	-0.2691	-0.0977	-0.1156	-0.0573	-0.0913	-0.0848	-0.1494
1348.5208	-0.4474	0.0037	-0.2036	-0.4015	-0.3505	-0.5487	-0.6096	-0.2202	-0.1457	-0.1389	-0.0744	-0.0584	-0.1123	-0.1119
1350.2856	-0.3317	-0.0186	-0.2173	-0.2724	-0.3086	-0.2042	-0.7129	-0.2365	-0.1317	-0.0360	-0.1043	-0.0787	-0.1147	-0.2290
1352.0362	-0.5090	-0.1872	-0.1785	-0.3241	-0.2711	-0.4676	0.0503	-0.2371	-0.1704	-0.1324	-0.1039	-0.0800	-0.1141	0.0481
1353.7717	-0.4206	-0.0764	-0.1425	-0.2659	-0.3223	-0.2268	0.1633	-0.2185	-0.1355	-0.1149	-0.0740	-0.0992	-0.1696	0.0980
1355.5161	-0.3377	-0.0811	-0.2188	-0.2732	-0.4383	-0.4649	-0.0360	-0.2334	-0.1297	-0.1075	-0.0835	-0.0968	0.0209	0.0415
1357.2975	-0.3161	-0.0437	-0.1507	-0.2630	-0.3291	-0.5019	-0.3391	-0.2571	-0.1596	-0.1311	-0.0856	-0.0685	-0.0396	0.2825
1359.0330	-0.4291	-0.1376	-0.1373	-0.2723	-0.3108	-0.0464	-0.5930	-0.2470	-0.0445	-0.0971	-0.0745	-0.0934	-0.0725	0.0782
1360.8227	-0.4003	-0.0996	-0.2816	-0.3616	-0.2454	-0.1799	-0.2373	-0.2002	-0.1352	-0.0946	-0.0812	-0.1423	-0.0719	0.1133
1362.5570	-0.3958	-0.1300	-0.1671	-0.2634	-0.3090	-0.5433	0.2197	-0.1982	-0.0796	-0.0619	-0.0587	-0.0572	-0.0079	0.3952
1364.3675	-0.4161	-0.0255	-0.1545	-0.3894	-0.3935	-0.6070	0.7460	-0.2524	-0.1544	-0.0804	-0.1034	-0.0494	-0.0733	-0.1660
1366.1089	-0.4138	-0.0332	-0.2770	-0.2326	-0.3310	-0.3688	-0.9094	-0.2283	-0.0670	-0.1547	-0.1056	-0.0353	-0.0582	-0.1305
1367.8936	-0.4351	-0.3132	-0.2484	-0.1761	-0.3181	-0.3353	-0.1427	-0.2152	-0.1413	-0.1169	-0.0782	-0.1057	-0.1148	-0.0705
1369.6894	-0.4302	-0.1790	-0.3759	-0.2097	-0.3701	-0.3156	-0.3788	-0.2563	-0.0830	-0.1226	-0.0681	-0.0614	-0.1468	-0.0322
1371.4794	-0.5214	-0.1672	-0.1793	-0.2837	-0.2793	-0.2655	-0.2468	-0.2443	-0.1130	-0.1420	-0.0761	-0.0960	-0.0618	0.3165
1373.2015	-0.4143	-0.0688	-0.2061	-0.3158	-0.3795	-0.3952	-0.4444	-0.2116	-0.1129	-0.1231	-0.1137	-0.0924	-0.0011	0.0562
1374.9883	-0.3773	0.0061	-0.2388	-0.3296	-0.2393	-0.3213	-0.3066	-0.2254	-0.1147	-0.0884	-0.0700	-0.1138	-0.1535	-0.0515
1376.7483	-0.2955	-0.1398	-0.1770	-0.2559	-0.2789	-0.2206	-0.1739	-0.2395	-0.0888	-0.0673	-0.0678	-0.0584	-0.1372	0.0221
1378.5389	-0.4438	-0.1888	-0.2902	-0.2790	-0.3206	-0.4997	-0.5380	-0.2231	-0.1076	-0.0722	-0.0723	-0.0680	-0.0680	0.0395
1380.2652	-0.5149	-0.1033	-0.1850	-0.2539	-0.2385	-0.1649	-0.2899	-0.2097	-0.1019	-0.0953	-0.0782	-0.0631	-0.0201	0.2521
1382.0360	-0.4136	-0.1465	-0.1191	-0.2823	-0.2296	-0.3627	-0.0798	-0.2072	-0.0510	-0.0780	-0.1153	-0.0563	-0.0828	-0.2103
1383.8704	-0.3451	-0.1330	-0.2598	-0.3473	-0.3449	-0.3027	-0.4705	-0.2517	-0.0968	-0.1073	-0.0946	-0.0569	-0.0978	-0.1289
1385.6454	-0.4184	-0.1104	-0.1943	-0.2705	-0.2291	-0.5001	-0.5002	-0.2123	-0.1188	-0.0689	-0.0982	-0.0547	-0.0544	0.0405
1387.3650	-0.3708	-0.1689	-0.2133	-0.2505	-0.2738	-0.2256	-0.7518	-0.2154	-0.0849	-0.0867	-0.0455	-0.0740	-0.2243	0.0125
1389.1729	-0.3697	-0.0857	-0.2040	-0.1999	-0.2339	-0.4237	0.4580	-0.1786	-0.1104	-0.1120	-0.0984	-0.0856	-0.1407	0.0620
1390.9904	-0.3987	-0.2279	-0.1119	-0.2675	-0.1807	-0.3486	0.1298	-0.2335	-0.0953	-0.0815	-0.0527	-0.0916	-0.0754	-0.1332
1392.7731	-0.5394	-0.1267	-0.1555	-0.1880	-0.3711	-0.4782	0.0553	-0.2611	-0.1405	-0.0902	-0.0986	-0.0692	-0.1928	-0.0763
1394.5511	-0.5000	-0.1544	-0.1855	-0.2138	-0.2519	-0.1782	-0.4682	-0.2122	-0.0832	-0.1113	-0.0691	-0.0260	-0.1861	-0.0916
1396.3195	-0.5142	-0.1634	-0.3073	-0.1500	-0.3105	-0.3149	-0.1319	-0.2295	-0.0784	-0.0571	-0.0674	-0.0553	-0.1218	-0.1241
1398.1116	-0.4044	-0.0620	-0.2124	-0.3547	-0.2612	-0.2418	-0.4911	-0.2199	-0.0898	-0.0660	-0.0916	-0.0391	-0.2110	-0.2773
1399.8690	-0.3265	-0.1433	-0.2767	-0.2976	-0.3363	-0.4002	-0.0350	-0.2412	-0.0634	-0.0826	-0.1371	-0.0626	-0.1820	-0.1631
1401.6748	-0.4569	-0.1894	-0.3882	-0.3574	-0.2706	-0.5862	0.2039	-0.2461	-0.1410	-0.0677	-0.0664	-0.0615	-0.0232	0.0623
1403.3768	-0.4274	-0.2527	-0.2508	-0.3239	-0.3518	-0.3946	-0.0809	-0.2289	-0.0682	-0.0771	-0.1012	-0.0218	-0.0228	-0.0780
1407.3356	-0.4667	0.0246	-0.2588	-0.2499	-0.3032	-0.3247	-0.4570	-0.2088	-0.0587	-0.1065	-0.0562	-0.0809	-0.1069	-0.1311
1409.0423	-0.4666	-0.1210	-0.2600	-0.2449	-0.3033	-0.2113	-0.4755	-0.1933	-0.1049	-0.0617	-0.0502	-0.0725	-0.0238	-0.1722
1410.6787	-0.5001	-0.1558	-0.1715	-0.2855	-0.3528	-0.2325	-0.0046	-0.2105	-0.1134	-0.0545	-0.0987	-0.0632	0.0521	-0.1445
1412.2828	-0.4341	-0.1118	-0.2680	-0.3399	-0.3155	-0.1591	-0.0052	-0.2048	-0.0703	-0.1328	-0.1070	-0.0252	-0.0967	0.1063
1413.8928	-0.4287	-0.0970	-0.1741	-0.3226	-0.2908	-0.1047	-0.1928	-0.2269	-0.1024	-0.1156	-0.0740	-0.0734	-0.1030	-0.0118
1415.5108	-0.4597	-0.0390	-0.3501	-0.2612	-0.2449	-0.2284	-0.4086	-0.2553	-0.0875	-0.0929	-0.0807	-0.0572	-0.1681	0.3615
1417.2657	-0.4592	-0.1617	-0.4091	-0.2537	-0.2648	-0.6654	0.6012	-0.2248	-0.1557	-0.0433	-0.1427	-0.0638	-0.0944	-0.1579
1418.8429	-0.4664	-0.1179	-0.2182	-0.2241	-0.3139	-0.4162	-0.9138	-0.2098	-0.1256	-0.0717	-0.0988	-0.0521	-0.1674	-0.1089
1420.4613	-0.3876	-0.1900	-0.1543	-0.2558	-0.3464	-0.2919	-0.0884	-0.1768	-0.0993	-0.0766	-0.0803	-0.0554	-0.1068	0.1229
1421.9649	-0.3545	-0.0735	-0.2742	-0.2540	-0.2748	-0.2039	-0.2341	-0.2446	-0.1222	-0.1487	-0.0914	-0.1188	-0.0351	-0.0056
1423.5569	-0.4875	-0.0292	-0.2070	-0.2060	-0.3145	-0.2194	0.1551	-0.1953	-0.1434	-0.1158	-0.1028	-0.1270	-0.0896	0.0661
1425.1420	-0.4332	-0.1090	-0.1814	-0.2982	-0.3555	-0.5660	0.0613	-0.2413	-0.1293	-0.0926	-0.0876	-0.0624	-0.1324	0.1844
1426.8843	-0.3691	-0.0932	-0.3174	-0.2621	-0.2458	-0.1340	0.1846	-0.2022	-0.0756	-0.0886	-0.1071	-0.0638	-0.0678	0.0717
1428.5349	-0.4892	-0.1269	-0.1335	-0.3465	-0.4003	-0.2383	0.2836	-0.2132	-0.1619	-0.1261	-0.0953	-0.0825	-0.1350	-0.1372
1430.1501	-0.4429	-0.1191	-0.3311	-0.3290	-0.3199	-0.4124	0.7180	-0.2021	-0.0296	-0.1287	-0.1063	-0.0565	-0.0932	-0.4778
1431.8089	-0.3546	-0.0981	-0.0726	-0.2895	-0.2902	-0.2035	0.2783	-0.2429	-0.1180	-0.0495	-0.0871	-0.0130	-0.0169	0.1203
1433.4913	-0.4448	-0.1517	-0.3254	-0.2115	-0.3066	-0.3528	-0.1523	-0.2304	-0.0677	-0.0526	-0.0670	-0.0472	0.0244	-0.0823
1435.0526	-0.4463	-0.1007	-0.1838	-0.2488	-0.2474	-0.6739	0.2022	-0.1997	-0.1673	-0.1003	-0.0362	-0.0897	-0.0278	0.0747
1436.6576	-0.3495	-0.1826	-0.2548	-0.2791	-0.2412	-0.7103	-0.5462	-0.2327	-0.0995	-0.0833	-0.0498	-0.0160	-0.0535	-0.0101
1438.2300	-0.4865	-0.1595	-0.3348	-0.2626	-0.3734	-0.3706	-0.2373	-0.2407	-0.1425	-0.0937	-0.0642	-0.0896	0.1375	-0.0381
1440.0419	-0.4007	-0.1313	-0.1476	-0.1727	-0.2360	-0.1902	-0.2389	-0.2414	-0.1381	-0.0909	-0.1009	-0.0574	0.0412	-0.2254
1441.6711	-0.4430	-0.2750	-0.3637	-0.2464	-0.2620	-0.1271	-0.3731	-0.2273	-0.1237	-0.1196	-0.0984	-0.0934	-0.0822	0.0897
1443.2865	-0.4829	-0.0651	-0.2130	-0.2420	-0.3966	-0.1622	-0.1821	-0.2114	-0.1274	-0.1559	-0.0420	-0.0747	-0.1256	-0.1009
1444.8990	-0.4738	-0.1920	-0.2544	-0.2616	-0.3193	-0.2028	-0.6100	-0.2150	-0.1019	-0.0885	-0.0865	-0.0729	-0.1144	-0.1499
1446.5047	-0.4851	-0.2227	-0.1987	-0.2791	-0.2699	-0.2830	-0.6964	-0.2297	-0.1309	-0.0963	-0.0721	-0.0200	-0.0687	-0.1395
1448.1278	-0.4493	-0.1095	-0.2054	-0.2305	-0.3381	-0.5496	-0.7772	-0.2456	-0.1164	-0.1184	-0.1117	-0.0748	-0.0340	0.0437
1449.6933	-0.3300	-0.0373	-0.1817	-0.2647	-0.2888	-0.6053	-0.0650	-0.2444	-0.1164	-0.1049	-0.0460	-0.0673	-0.0340	-0.0597
1451.3700	-0.4146	-0.1826	-0.2720	-0.2093	-0.3157	-0.0092	-0.4149	-0.2160	-0.0873	-0.0485	-0.0753	-0.0476	-0.0662	-0.0613
1452.9804	-0.4364	-0.0279	-0.1901	-0.2475	-0.4090	-0.1382	0.0009	-0.2658	-0.0571	-0.1449	-0.0901	-0.0591	-0.0556	-0.1850
1454.5547	-0.6034	-0.0908	-0.2531	-0.3276	-0.3097	-0.2379	-0.3332	-0.2404	-0.0430	-0.0816	-0.0884	-0.0891	-0.0489	0.0778
1456.1049	-0.3342	-0.0971	-0.2692	-0.2430	-0.2534	-0.3286	0.2057	-0.1891	-0.1515	-0.1104	-0.0496	-0.0306	-0.1868	-0.0021
1457.7767	-0.4910	-0.1466	-0.2515	-0.2175	-0.3276	-0.7210	0.1861	-0.2004	-0.1158	-0.0851	-0.1179	-0.0492	-0.0504	-0.2606
1459.4026	-0.4767	-0.1617	-0.1497	-0.3310	-0.2467	-0.2947	-0.7045	-0.1816	-0.1403	-0.0592	-0.0904	-0.0819	-0.1837	-0.1045
1461.0879	-0.3344	-0.0775	-0.2160	-0.2414	-0.3760	-0.5254	-0.1440	-0.2171	-0.1014	-0.0999	-0.1175	-0.0681	-0.0861	-0.1754
1462.7205	-0.3763	-0.0087	-0.2349	-0.2003	-0.2249	-0.1685	-0.2521	-0.1792	-0.0477	-0.0749	-0.0716	-0.0834	-0.1623	-0.1957
1464.1799	-0.4680	-0.0333	-0.3076	-0.3385	-0.3968	-0.2545	-0.2812	-0.2105	-0.1194	-0.1132	-0.0832	-0.0840	-0.0064	-0.2439
1465.8056	-0.5238	-0.0630	-0.2656	-0.2407	-0.3339	-0.1747	-0.5036	-0.2407	-0.1204	-0.0822	-0.1014	-0.0658	-0.1104	-0.0103
1467.3867	-0.3499	0.0036	-0.1557	-0.1732	-0.3319	-0.0409	0.1696	-0.2203	-0.1139	-0.0720	-0.0766	-0.0598	-0.1065	0.1928
1469.0104	-0.3904	-0.2886	-0.1900	-0.1796	-0.2957	-0.4514	-0.4500	-0.1886	-0.1252	-0.0538	-0.0857	-0.0695	-0.1619	-0.0555
1470.6170	-0.3372	-0.1318	-0.1773	-0.1394	-0.3494	-0.4865	-0.4583	-0.2148	-0.1119	-0.0921	-0.1186	-0.0695	-0.1609	-0.4219
1472.1533	-0.4855	0.0379	-0.2194	-0.1974	-0.3004	-0.3995	0.0631	-0.1962	-0.0532	-0.0765	-0.1063	-0.0676	-0.0461	0.1206
1473.7336	-0.3957	-0.0985	-0.1775	-0.2827	-0.3917	-0.2243	-0.0338	-0.1926	-0.0672	-0.0950	-0.0500	-0.0722	-0.1060	0.1111
1475.2834	-0.4378	-0.0741	-0.1824	-0.2028	-0.3283	-0.0886	-0.3904	-0.1760	-0.1327	-0.0560	-0.0956	-0.0939	-0.0083	-0.1088
1476.9188	-0.4189	-0.2688	-0.2187	-0.3062	-0.3018	-0.1439	-0.5495	-0.1857	-0.1202	-0.0752	-0.0703	-0.0485	-0.0292	-0.0271
1478.3956	-0.3897	-0.1909	-0.2521	-0.1470	-0.3002	-0.5849	0.5161	-0.2087	-0.1159	-0.0855	-0.0650	-0.0711	-0.2116	0.2294
1479.8821	-0.4117	-0.0937	-0.2909	-0.2798	-0.2588	-0.0153	-0.4714	-0.2038	-0.0686	-0.0472	-0.0937	-0.0837	0.0066	0.2286
1481.4642	-0.5010	-0.0388	-0.3209	-0.3408	-0.2992	-0.4127	-0.3647	-0.1587	-0.1420	-0.0758	-0.1312	-0.0675	-0.1401	-0.1089
1483.0218	-0.5095	-0.2141	-0.2534	-0.3416	-0.3255	0.1782	0.1167	-0.2517	-0.1364	-0.0712	-0.0996	-0.0441	-0.0404	0.0986
1484.7644	-0.4087	-0.1474	-0.2250	-0.2879	-0.2485	-0.0738	-0.1095	-0.1820	-0.1232	-0.1133	-0.0884	-0.0653	-0.1314	-0.0483
1486.3307	-0.5331	-0.1383	-0.1936	-0.2329	-0.3131	-0.5517	-0.5756	-0.1824	-0.0716	-0.0903	-0.0434	-0.0826	-0.0987	-0.1727
1487.8226	-0.4926	-0.0685	-0.2326	-0.2066	-0.2878	-0.3208	0.2005	-0.1556	-0.0797	-0.0578	-0.1187	-0.0544	-0.2060	-0.0928
1489.4309	-0.4288	-0.1593	-0.1942	-0.1760	-0.3181	-0.3067	-0.3646	-0.1801	-0.0939	-0.0629	-0.1030	-0.0540	-0.1612	-0.1910
1490.9794	-0.3702	-0.1933	-0.1649	-0.2791	-0.3772	-0.2819	-0.0883	-0.1690	-0.1514	-0.1186	-0.0876	-0.0829	-0.0617	-0.0629
1492.6045	-0.4833	-0.1415	-0.2370	-0.2911	-0.2920	-0.1256	-0.0461	-0.1721	-0.0444	-0.1052	-0.0704	-0.0701	-0.0713	-0.1805
1494.2846	-0.5181	-0.1573	-0.2218	-0.1674	-0.4431	-0.2407	0.1704	-0.2032	-0.1181	-0.0925	-0.0915	-0.0545	-0.1416	0.2621
1495.7787	-0.4029	-0.1411	-0.1746	-0.2519	-0.3952	-0.0795	-1.2370	-0.1775	-0.1105	-0.0770	-0.1139	-0.0682	-0.0408	-0.2246
1497.3476	-0.4429	-0.1276	-0.2164	-0.2527	-0.2433	-0.1986	0.1498	-0.1792	-0.0759	-0.0750	-0.1099	-0.0352	-0.1714	-0.1666
1498.9470	-0.4012	-0.0972	-0.1955	-0.3484	-0.3650	-0.2854	-0.1565	-0.1275	-0.1015	-0.0765	-0.0493	-0.0293	-0.0872	0.0583
1500.6582	-0.3699	-0.1917	-0.3253	-0.3046	-0.3296	-0.4432	-0.1376	-0.2346	-0.1642	-0.0857	-0.1088	-0.0624	-0.0181	0.0169
1502.2757	-0.5118	-0.2819	-0.3455	-0.1865	-0.3524	-0.3085	0.3166	-0.2198	-0.1484	-0.1043	-0.0971	-0.1084	-0.1342	0.1792
1504.0874	-0.4074	-0.1342	-0.1887	-0.2713	-0.3202	-0.5299	-0.6346	-0.2191	-0.0946	-0.0550	-0.0835	-0.0442	-0.0883	-0.4657
