Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
1366.3915	7.9218	5.3316	1.9141	-0.5254	-0.9450	-1.7352	-1.8352	19.6991	-6.7032	-4.9525	-2.9066	-2.8204	-1.9984	-1.9014
1368.1573	8.0025	5.3610	1.9866	-0.6025	-0.9508	-1.8384	-1.5697	19.7411	-6.7252	-4.9007	-2.8899	-2.8375	-1.8877	-1.9603
1369.9170	8.0963	5.3551	1.7669	-0.6085	-0.9694	-1.9439	-1.3123	19.7461	-6.7467	-4.9467	-2.8902	-2.8411	-2.0564	-1.9199
1371.6993	8.0586	5.3015	1.9969	-0.5846	-0.9140	-2.1163	-1.9110	19.7252	-6.7010	-4.9591	-2.9053	-2.8195	-1.9403	-2.0516
1373.5140	8.0469	5.3329	1.7443	-0.5911	-1.0033	-1.8348	-2.0863	19.6938	-6.6730	-4.9407	-2.9001	-2.8204	-1.9725	-2.0232
1375.3232	8.0309	5.2019	1.7137	-0.6857	-1.1754	-2.2090	-1.6005	19.7368	-6.6410	-4.9450	-2.9378	-2.7824	-2.0828	-2.2108
1377.1079	7.6706	4.9750	1.4091	-1.0254	-1.4209	-2.1324	-2.4718	19.7347	-6.7015	-4.9020	-2.9047	-2.8079	-1.8660	-1.9144
1378.9330	7.4679	4.7549	0.9791	-1.4328	-1.8501	-2.5608	-2.7995	19.7465	-6.6628	-4.8788	-2.8653	-2.7726	-1.9541	-1.7749
1380.7437	7.0245	4.2378	0.7004	-1.7636	-2.1525	-3.0359	-3.0182	19.7776	-6.6455	-4.8239	-2.8210	-2.7603	-1.9539	-1.5968
1382.5340	6.6292	3.8772	0.3024	-2.1179	-2.5292	-3.6366	-3.5181	19.8751	-6.5691	-4.8176	-2.8135	-2.6974	-1.8591	-1.7460
1384.3339	6.2316	3.5172	-0.1140	-2.4842	-2.7854	-3.7649	-4.3121	19.9649	-6.5614	-4.7491	-2.7751	-2.7001	-1.8312	-2.0316
1386.1920	5.9151	3.1625	-0.3053	-2.6949	-3.1114	-4.0012	-4.6955	19.9697	-6.4660	-4.7289	-2.7366	-2.6600	-1.8511	-1.7205
1387.9472	5.2897	2.7808	-0.8144	-3.0621	-3.3062	-4.3632	-4.8622	20.0482	-6.3935	-4.7349	-2.7357	-2.6626	-1.7177	-1.7759
1389.6952	5.2997	2.5640	-0.9090	-3.2583	-3.5159	-4.6055	-4.6170	20.1048	-6.4353	-4.6725	-2.6180	-2.5961	-1.6941	-1.5867
1391.4645	4.7461	2.3070	-1.2065	-3.4594	-3.8538	-4.8829	-4.6098	20.1280	-6.3689	-4.6713	-2.6687	-2.5838	-1.7260	-1.6936
1393.2500	4.4864	2.0853	-1.3248	-3.7330	-3.9714	-4.8755	-4.9049	20.2152	-6.2989	-4.6258	-2.6407	-2.5678	-1.5899	-1.6458
1395.0192	4.2177	1.7787	-1.5364	-3.8568	-4.1497	-4.6946	-4.4211	20.2387	-6.3261	-4.6062	-2.5605	-2.4823	-1.7293	-1.3783
1396.7852	3.8925	1.7618	-1.7229	-4.1183	-4.2551	-5.1614	-4.6797	20.3274	-6.2399	-4.5022	-2.6071	-2.4544	-1.6034	-1.6555
1398.6269	3.5442	1.4705	-1.8157	-4.2050	-4.4929	-5.3418	-5.1688	20.3686	-6.1750	-4.5474	-2.5750	-2.5168	-1.6542	-1.4231
1400.3996	3.4665	1.3246	-2.0686	-4.2797	-4.4847	-5.6421	-5.1219	20.3648	-6.1997	-4.4832	-2.5085	-2.4336	-1.5671	-1.4513
1402.2390	3.0837	1.1015	-2.1653	-4.5084	-4.7343	-5.5989	-5.5929	20.4116	-6.1749	-4.4849	-2.5330	-2.4411	-1.6163	-1.4386
1403.9873	2.8601	1.0654	-2.2548	-4.5934	-4.8495	-5.6469	-4.9333	20.4916	-6.1702	-4.4549	-2.4855	-2.4430	-1.5869	-1.4421
1405.8692	2.7741	0.9445	-2.5200	-4.6437	-4.9445	-5.6908	-6.2100	20.4983	-6.1422	-4.4440	-2.5062	-2.4434	-1.5964	-1.4619
1407.6930	2.4974	0.7700	-2.4809	-4.7542	-5.2516	-6.1980	-6.2859	20.6043	-6.1016	-4.4732	-2.4650	-2.4678	-1.6012	-1.6625
1409.4500	2.3256	0.7145	-2.6738	-4.8593	-5.2775	-5.9358	-6.0286	20.5760	-6.0604	-4.3876	-2.4565	-2.4156	-1.4497	-1.5141
1411.3115	2.1954	0.5141	-2.7279	-5.0066	-5.1745	-6.0354	-6.4590	20.6496	-6.0657	-4.4294	-2.4345	-2.3470	-1.5012	-1.6025
1412.9479	2.0023	0.2990	-2.9077	-5.1035	-5.4409	-6.3419	-6.8987	20.6905	-6.0406	-4.3714	-2.4561	-2.3961	-1.5434	-1.5541
1414.8000	1.7835	0.3239	-3.0363	-5.1805	-5.4890	-6.2860	-6.3148	20.6993	-6.0209	-4.4088	-2.4255	-2.3460	-1.4997	-1.6157
1416.5439	1.8913	0.1206	-3.0970	-5.2496	-5.4257	-6.2131	-6.6058	20.7636	-5.9940	-4.3431	-2.4104	-2.3657	-1.5499	-1.3026
1418.2844	1.6345	0.1593	-3.2790	-5.3275	-5.4235	-6.5503	-6.5969	20.7139	-6.0152	-4.3766	-2.3760	-2.3381	-1.4555	-1.4353
1420.0860	1.4885	0.0066	-3.2351	-5.4414	-5.4966	-6.5424	-6.2847	20.8169	-5.9772	-4.3313	-2.4102	-2.2987	-1.4417	-1.5570
1421.9497	1.3776	-0.0092	-3.2541	-5.5970	-5.7342	-6.5949	-6.5785	20.7515	-5.9651	-4.3450	-2.3725	-2.3774	-1.3791	-1.4729
1423.7798	1.2280	-0.1697	-3.3810	-5.6209	-5.8421	-6.4595	-6.3662	20.8131	-5.9437	-4.3264	-2.3820	-2.3169	-1.3893	-1.4837
1425.6072	1.1986	-0.3959	-3.4748	-5.6597	-5.7831	-6.5250	-6.8165	20.7586	-5.9963	-4.3092	-2.3409	-2.3304	-1.4383	-1.4019
1427.3438	1.1949	-0.4004	-3.5497	-5.7009	-5.8081	-6.5750	-6.7476	20.7988	-5.9144	-4.2677	-2.3387	-2.3002	-1.4128	-1.3171
1429.1328	0.9313	-0.4819	-3.6020	-5.7969	-6.0279	-6.8479	-7.2369	20.8630	-5.8955	-4.3162	-2.3747	-2.2967	-1.5615	-1.6066
1430.8943	0.8236	-0.6099	-3.7107	-5.8385	-6.0053	-6.7099	-6.4687	20.8733	-5.9260	-4.3174	-2.3683	-2.3108	-1.3851	-1.2353
1432.6258	1.0860	-0.8480	-3.6081	-5.9063	-5.9965	-6.9564	-6.2805	20.8718	-5.8818	-4.2394	-2.3386	-2.2658	-1.4158	-1.5268
1434.3466	0.6460	-0.8220	-3.7887	-6.0155	-6.2156	-6.9857	-6.6526	20.8857	-5.8448	-4.2457	-2.3479	-2.2752	-1.4351	-1.5573
1436.1691	0.5775	-0.7382	-3.7706	-6.0139	-6.2994	-6.9363	-7.7046	20.8923	-5.8080	-4.2856	-2.3321	-2.2801	-1.3554	-1.2713
1437.9272	0.7174	-0.7198	-3.9248	-6.1154	-6.2410	-7.1174	-6.7596	20.8640	-5.8408	-4.2215	-2.3436	-2.2877	-1.4565	-1.2106
1439.6934	0.4751	-0.8271	-4.0383	-6.1487	-6.3093	-7.2754	-6.5105	20.9236	-5.8381	-4.2420	-2.3014	-2.3139	-1.4948	-1.2409
1441.5102	0.4918	-0.9482	-4.0913	-6.2409	-6.4222	-6.8942	-7.1811	20.9150	-5.8876	-4.2674	-2.3006	-2.2616	-1.4109	-1.5416
1443.3780	0.4098	-0.9420	-3.9930	-6.2906	-6.3793	-7.1764	-7.2610	20.9246	-5.8718	-4.2557	-2.3392	-2.2755	-1.3666	-1.1030
1445.2237	0.3619	-1.0459	-4.1434	-6.2680	-6.3754	-7.2096	-6.7729	20.9230	-5.8344	-4.1943	-2.3007	-2.2555	-1.3964	-1.4699
1447.0521	0.2365	-1.1378	-4.0245	-6.3456	-6.4360	-7.4359	-6.9974	20.9209	-5.8177	-4.2171	-2.2977	-2.2541	-1.5273	-1.3701
1448.8897	0.3808	-0.9520	-4.1806	-6.3585	-6.4521	-7.2087	-6.8573	20.9537	-5.8293	-4.2151	-2.2975	-2.3008	-1.4147	-1.3296
1450.7012	0.0409	-1.1597	-4.1681	-6.4461	-6.5538	-7.3398	-6.9363	20.9782	-5.7737	-4.1816	-2.3058	-2.2163	-1.4185	-1.1144
1452.5231	0.1541	-1.1124	-4.2743	-6.3876	-6.5265	-7.4608	-7.0438	20.9783	-5.8436	-4.1829	-2.3046	-2.3007	-1.3265	-1.1608
1454.3333	0.2334	-1.2476	-4.2442	-6.4125	-6.6134	-7.3831	-8.1722	20.9854	-5.8463	-4.2300	-2.2940	-2.2640	-1.3765	-1.2492
1456.1152	0.1794	-1.2530	-4.2833	-6.4273	-6.6386	-7.3799	-7.4606	20.9948	-5.8253	-4.1936	-2.2980	-2.2786	-1.4416	-1.4828
1457.9612	-0.0160	-1.1809	-4.3761	-6.5208	-6.5997	-7.4391	-7.4755	20.9849	-5.8411	-4.1650	-2.2780	-2.2641	-1.2781	-1.5282
1459.7805	0.1833	-1.3272	-4.4523	-6.4313	-6.5868	-7.6359	-7.6802	20.9543	-5.8116	-4.1936	-2.3251	-2.2217	-1.3891	-1.4945
1461.6189	0.0600	-1.3061	-4.3694	-6.4952	-6.6236	-7.3344	-7.2734	20.9656	-5.8546	-4.1791	-2.2949	-2.2615	-1.3825	-1.1450
1463.3892	-0.0392	-1.3566	-4.3577	-6.5282	-6.5832	-7.4071	-7.5479	20.9663	-5.7873	-4.1949	-2.3104	-2.2447	-1.3894	-1.4987
1465.1752	-0.0539	-1.3771	-4.3451	-6.5048	-6.6432	-7.4902	-8.0251	21.0005	-5.7767	-4.1678	-2.2591	-2.2701	-1.3917	-1.3919
1467.0757	-0.0369	-1.2912	-4.3510	-6.5417	-6.6339	-7.4759	-7.2936	20.9591	-5.7958	-4.1982	-2.3052	-2.2425	-1.3299	-1.4600
1468.9030	-0.0081	-1.2591	-4.4745	-6.5497	-6.6740	-7.3129	-7.4069	21.0043	-5.8106	-4.2058	-2.2771	-2.2283	-1.3528	-1.5840
1470.6980	-0.1447	-1.4385	-4.4026	-6.6836	-6.7011	-7.3200	-7.2361	21.0043	-5.8829	-4.2052	-2.2529	-2.2508	-1.3734	-1.6132
1472.4871	-0.1638	-1.5062	-4.4152	-6.6336	-6.7299	-7.4470	-7.3113	21.0368	-5.8249	-4.1844	-2.3031	-2.2176	-1.3532	-1.3350
1474.3268	-0.1901	-1.4902	-4.3802	-6.5270	-6.6485	-7.5493	-7.1205	21.0406	-5.8404	-4.2255	-2.2813	-2.2393	-1.4623	-1.1669
1476.2273	-0.2751	-1.5623	-4.5401	-6.6235	-6.7667	-7.5653	-7.1824	21.0700	-5.8113	-4.2349	-2.2809	-2.2031	-1.3484	-1.1178
1477.8636	-0.2987	-1.5746	-4.5610	-6.6764	-6.7441	-7.4540	-7.5356	20.9926	-5.7987	-4.1938	-2.2636	-2.2407	-1.3523	-1.1942
1479.6792	-0.1424	-1.5123	-4.5785	-6.5938	-6.7238	-7.6066	-7.4493	20.9957	-5.8004	-4.2167	-2.2678	-2.2548	-1.4039	-1.4235
1481.4318	-0.1679	-1.3528	-4.4274	-6.6191	-6.7922	-7.5661	-7.5294	21.0164	-5.7399	-4.1788	-2.2566	-2.2627	-1.3292	-1.3004
1483.1877	-0.3089	-1.5340	-4.5068	-6.6001	-6.8360	-7.4824	-6.7698	21.0758	-5.7632	-4.2007	-2.2604	-2.1940	-1.3355	-1.2788
1485.1492	-0.2702	-1.4760	-4.5296	-6.6752	-6.7871	-7.8692	-7.5267	20.9995	-5.7805	-4.1586	-2.2770	-2.1902	-1.3814	-1.0776
1486.9357	-0.2897	-1.5230	-4.7459	-6.6824	-6.8715	-7.4790	-7.2993	21.0751	-5.7739	-4.1617	-2.2767	-2.2357	-1.3815	-1.1294
1488.8180	-0.3734	-1.5336	-4.5613	-6.6483	-6.7556	-7.3816	-8.0489	21.0573	-5.8017	-4.1676	-2.2623	-2.2388	-1.3995	-1.1725
1490.4917	-0.0816	-1.4970	-4.4976	-6.6399	-6.7087	-7.4166	-8.0191	21.0659	-5.7443	-4.1607	-2.2437	-2.2258	-1.3940	-1.1748
1491.9936	-0.3108	-1.5573	-4.5258	-6.6035	-6.7654	-7.5980	-7.6776	21.0223	-5.7765	-4.2039	-2.2675	-2.2447	-1.3063	-1.2342
1493.7627	-0.3927	-1.5352	-4.6024	-6.7961	-6.8029	-7.7718	-7.2974	21.0700	-5.7580	-4.1987	-2.2854	-2.2572	-1.2804	-1.5305
1495.5365	-0.2559	-1.6283	-4.6356	-6.7137	-6.8369	-7.6385	-7.6729	21.0553	-5.7745	-4.1368	-2.2971	-2.2394	-1.3004	-1.6387
1497.3577	-0.2921	-1.4573	-4.6209	-6.7127	-6.8097	-7.8654	-7.6308	21.1179	-5.7979	-4.1512	-2.2387	-2.2391	-1.3245	-1.2813
1499.1795	-0.5559	-1.6343	-4.5597	-6.7486	-6.8238	-7.5729	-7.1046	21.0741	-5.7638	-4.1473	-2.2072	-2.2512	-1.2943	-1.4509
1501.0780	-0.1971	-1.5297	-4.5641	-6.6981	-6.8825	-7.5248	-7.4283	21.0809	-5.7855	-4.1696	-2.2480	-2.2203	-1.3531	-1.4519
1502.8572	-0.4536	-1.6801	-4.6022	-6.7331	-6.9231	-7.5560	-7.5342	21.0790	-5.7711	-4.1996	-2.2605	-2.2211	-1.3224	-1.5806
1504.6690	-0.5601	-1.6423	-4.5093	-6.7979	-6.9076	-7.4739	-6.5599	21.0825	-5.7665	-4.1853	-2.2606	-2.2227	-1.3760	-1.5071
1506.4094	-0.2573	-1.5298	-4.6564	-6.7449	-6.9773	-7.6748	-7.1984	21.0255	-5.7923	-4.1780	-2.2687	-2.2496	-1.3444	-1.0612
1508.1850	-0.5181	-1.5527	-4.5329	-6.7782	-6.9360	-7.6528	-6.7637	21.1040	-5.8019	-4.1679	-2.2675	-2.2377	-1.3152	-1.2762
1509.9393	-0.6241	-1.6351	-4.6045	-6.8505	-6.8607	-7.5445	-7.2917	21.1480	-5.7577	-4.1662	-2.2522	-2.2267	-1.3776	-1.3045
1511.7235	-0.3883	-1.6202	-4.5964	-6.7413	-6.8329	-7.6655	-7.9038	21.0362	-5.7493	-4.2021	-2.2733	-2.2418	-1.3648	-1.3724
1513.4900	-0.4488	-1.6101	-4.6438	-6.6782	-6.8077	-7.5734	-7.6166	21.1759	-5.7550	-4.1922	-2.2853	-2.2289	-1.3308	-1.7095
1515.2292	-0.4176	-1.6120	-4.5974	-6.7376	-6.9592	-7.7446	-7.6551	21.1270	-5.7189	-4.1743	-2.2682	-2.2192	-1.3785	-1.3772
1517.0338	-0.4826	-1.6290	-4.5254	-6.7284	-6.8512	-7.7483	-7.5559	21.0815	-5.7613	-4.1868	-2.2434	-2.2137	-1.3459	-1.3477
1518.7677	-0.4931	-1.5460	-4.7129	-6.8182	-6.9684	-7.7390	-7.9325	21.1100	-5.7334	-4.1579	-2.2455	-2.2147	-1.3408	-1.5629
1520.3848	-0.5312	-1.7285	-4.5496	-6.7803	-6.9177	-7.7298	-7.1903	21.1067	-5.7459	-4.1761	-2.2391	-2.2418	-1.3416	-1.2308
1522.1176	-0.4886	-1.5973	-4.6355	-6.7343	-6.9440	-7.4093	-8.2631	21.1518	-5.7541	-4.1413	-2.2722	-2.2483	-1.3113	-1.1802
1523.8749	-0.4894	-1.7413	-4.6015	-6.7464	-6.8818	-7.7852	-7.4352	21.0720	-5.7645	-4.1440	-2.2578	-2.2233	-1.2447	-1.3388
1525.6882	-0.5877	-1.6386	-4.7272	-6.8062	-6.7917	-7.7554	-7.5196	21.1579	-5.7672	-4.1621	-2.2172	-2.2298	-1.3316	-1.3807
1527.5060	-0.5817	-1.6763	-4.6988	-6.7644	-6.8162	-7.6430	-8.2790	21.1672	-5.7831	-4.1555	-2.2264	-2.2768	-1.3312	-1.3366
1529.2597	-0.6092	-1.5275	-4.6815	-6.7516	-6.8710	-7.7732	-7.1030	21.0709	-5.7442	-4.1644	-2.2657	-2.1912	-1.3525	-1.5079
1531.0480	-0.6901	-1.6797	-4.7063	-6.7611	-6.9302	-7.6898	-7.6581	21.1324	-5.7417	-4.1509	-2.2536	-2.2171	-1.3466	-1.3806
1532.8117	-0.6695	-1.5328	-4.6947	-6.7324	-6.8529	-7.5825	-7.5185	21.0718	-5.7788	-4.2040	-2.2193	-2.2228	-1.2551	-1.6333
1534.7137	-0.5598	-1.6775	-4.5687	-6.8063	-6.8564	-7.5625	-7.0364	21.1376	-5.7434	-4.1559	-2.2312	-2.2219	-1.3374	-1.3188
1536.5060	-0.7915	-1.5648	-4.6552	-6.8505	-6.9184	-7.5105	-7.4421	21.1772	-5.7175	-4.1618	-2.2606	-2.2110	-1.3028	-1.1920
1538.2818	-0.5886	-1.7735	-4.6924	-6.7704	-6.8245	-7.3999	-7.4620	21.1791	-5.7399	-4.1936	-2.2369	-2.2430	-1.3686	-1.1437
1540.1053	-0.6602	-1.6436	-4.6898	-6.8472	-6.9383	-7.9664	-7.1046	21.1638	-5.7273	-4.1659	-2.2519	-2.2405	-1.3938	-1.1802
1541.9583	-0.7374	-1.7282	-4.6321	-6.8136	-6.9973	-7.6789	-7.9794	21.1658	-5.7202	-4.1462	-2.2767	-2.2461	-1.3239	-1.3205
1543.7333	-0.7184	-1.7019	-4.7344	-6.8296	-6.9805	-7.7308	-7.5015	21.1208	-5.7127	-4.1914	-2.2084	-2.2211	-1.1820	-1.3537
1545.5798	-0.7871	-1.6275	-4.5981	-6.7589	-6.9156	-7.9423	-7.9513	21.1454	-5.7346	-4.1390	-2.2751	-2.2261	-1.3664	-1.2372
1547.3260	-0.7626	-1.7951	-4.7274	-6.8198	-6.9211	-7.9635	-7.6254	21.1615	-5.7198	-4.2186	-2.2554	-2.2545	-1.3758	-1.2911
1549.0990	-0.5546	-1.6164	-4.7031	-6.7867	-6.9965	-7.8420	-7.0572	21.1726	-5.6816	-4.1630	-2.2642	-2.2684	-1.3062	-1.4098
1550.8740	-0.7861	-1.7301	-4.7425	-6.8167	-6.9149	-7.7630	-7.9964	21.1577	-5.7430	-4.1458	-2.2522	-2.2421	-1.3612	-1.1609
1552.5956	-0.7484	-1.6372	-4.4933	-6.9248	-6.7737	-7.6272	-7.2892	21.2164	-5.7578	-4.0890	-2.2492	-2.2317	-1.3405	-1.2252
1554.3272	-0.6414	-1.8225	-4.6581	-6.8346	-6.8948	-7.7487	-7.2694	21.1870	-5.7723	-4.1545	-2.2516	-2.2391	-1.4314	-1.2723
1556.0842	-0.8168	-1.6706	-4.6400	-6.8043	-7.0063	-7.6111	-7.3073	21.2410	-5.7413	-4.1573	-2.2650	-2.2426	-1.3594	-1.3572
1557.8717	-0.8801	-1.7518	-4.6881	-6.7608	-6.9166	-7.4305	-7.2447	21.1717	-5.7624	-4.1498	-2.2590	-2.2747	-1.4358	-1.2568
1559.6577	-0.7881	-1.5640	-4.6055	-6.8170	-6.8119	-7.7082	-7.2906	21.1825	-5.7280	-4.1714	-2.2481	-2.2014	-1.3643	-1.5519
1561.4011	-0.8801	-1.6984	-4.6258	-6.8096	-6.9273	-7.5879	-7.3599	21.2623	-5.7841	-4.1253	-2.2410	-2.2123	-1.2763	-1.2924
1563.1438	-1.0230	-1.7332	-4.7621	-6.7471	-6.9385	-7.9817	-8.1251	21.2018	-5.7275	-4.1451	-2.2302	-2.2318	-1.2974	-1.4084
1564.9236	-0.8860	-1.6756	-4.7591	-6.8155	-6.8059	-7.6416	-7.9344	21.1991	-5.7333	-4.1517	-2.2619	-2.2236	-1.3912	-1.4448
1566.7703	-0.8756	-1.6244	-4.6627	-6.8253	-6.9111	-7.7096	-7.3739	21.1898	-5.8043	-4.1494	-2.2634	-2.2666	-1.3348	-1.3830
1568.6038	-0.9544	-1.7191	-4.6585	-6.7539	-6.8766	-7.9194	-7.7760	21.2309	-5.8085	-4.1411	-2.2790	-2.2195	-1.3557	-1.5125
1570.3424	-0.7157	-1.6895	-4.6917	-6.7807	-6.9785	-7.6168	-7.9488	21.2026	-5.7730	-4.1603	-2.2190	-2.2110	-1.3447	-1.4500
1572.1140	-0.7919	-1.7689	-4.7225	-6.7741	-6.8650	-7.6747	-8.2250	21.2113	-5.7465	-4.1169	-2.2440	-2.2321	-1.3376	-1.4366
1573.8574	-0.9564	-1.6734	-4.6177	-6.7971	-6.9450	-7.7028	-7.8317	21.2249	-5.7107	-4.1151	-2.2665	-2.2025	-1.2564	-1.4120
1575.6357	-0.8549	-1.7429	-4.7737	-6.8008	-6.8081	-7.6765	-7.5873	21.1782	-5.7539	-4.1937	-2.2535	-2.2409	-1.4028	-1.2882
1577.4107	-0.8607	-1.7362	-4.6914	-6.8656	-6.9081	-7.6666	-7.5989	21.2132	-5.7721	-4.1823	-2.2103	-2.2105	-1.3707	-1.7061
1579.2312	-1.0504	-1.6148	-4.8125	-6.8597	-6.9888	-7.9201	-8.4176	21.1993	-5.7737	-4.1732	-2.2248	-2.2341	-1.3740	-1.3073
1581.0478	-0.8426	-1.6983	-4.7184	-6.7524	-6.9676	-7.4718	-7.1351	21.2290	-5.7327	-4.1619	-2.2818	-2.1690	-1.3210	-1.2968
1582.8412	-0.9949	-1.7212	-4.6683	-6.8135	-6.9646	-7.7964	-7.1032	21.2336	-5.7808	-4.1697	-2.2133	-2.2030	-1.3227	-1.2891
1584.6457	-1.0698	-1.7167	-4.5867	-6.8690	-6.9295	-7.4793	-7.3314	21.2259	-5.7907	-4.1578	-2.2287	-2.2330	-1.3686	-1.3375
1586.3571	-0.8140	-1.6855	-4.7433	-6.8225	-6.9659	-7.5989	-7.9494	21.2248	-5.7862	-4.1804	-2.2420	-2.2395	-1.3761	-1.4473
1588.2080	-1.0696	-1.7289	-4.7093	-6.7644	-6.9304	-7.4603	-8.2293	21.2320	-5.7765	-4.1501	-2.2722	-2.2155	-1.3418	-1.4971
1590.0092	-1.2228	-1.8330	-4.6218	-6.7643	-6.8102	-7.7542	-7.6114	21.2402	-5.7349	-4.1453	-2.2155	-2.2403	-1.4085	-1.5289
1591.7972	-0.8731	-1.7469	-4.7439	-6.7682	-6.9173	-7.7014	-8.0953	21.2171	-5.7558	-4.1889	-2.2520	-2.2025	-1.4300	-1.2570
1593.5696	-1.2035	-1.6876	-4.6136	-6.6826	-6.9714	-7.5627	-7.4469	21.1905	-5.7534	-4.1560	-2.2641	-2.1985	-1.3806	-1.4437
1595.3239	-1.1099	-1.7233	-4.6488	-6.7897	-6.9426	-7.7525	-7.6715	21.2687	-5.7482	-4.1533	-2.2524	-2.1830	-1.2609	-1.2744
1597.0775	-1.0529	-1.6358	-4.6620	-6.8122	-6.8747	-7.4232	-7.2720	21.2121	-5.7510	-4.1042	-2.2491	-2.2068	-1.3839	-1.3195
1598.8820	-1.1432	-1.6619	-4.6792	-6.8362	-6.7791	-7.5661	-7.8285	21.2020	-5.7170	-4.1477	-2.2361	-2.1992	-1.3028	-1.5258
1600.6654	-1.1792	-1.7733	-4.5444	-6.8701	-6.8971	-7.7430	-7.1497	21.2215	-5.7450	-4.1147	-2.2396	-2.2323	-1.2835	-1.2046
1602.4582	-0.9344	-1.7971	-4.5281	-6.7885	-6.9385	-7.6416	-7.2756	21.2491	-5.7619	-4.2008	-2.2871	-2.2144	-1.4124	-1.3177
1604.0672	-1.1435	-1.6249	-4.5153	-6.7932	-6.9646	-7.5022	-7.1553	21.2875	-5.6892	-4.1632	-2.2511	-2.1869	-1.3405	-1.3339
1605.6938	-1.3569	-1.7055	-4.6706	-6.7387	-6.8848	-7.6712	-7.2404	21.2459	-5.7103	-4.2037	-2.2219	-2.2184	-1.3428	-1.1154
1607.2199	-0.9240	-1.6548	-4.7204	-6.8084	-6.8130	-7.7888	-7.7228	21.2264	-5.7416	-4.1212	-2.2739	-2.2252	-1.3710	-1.1657
1608.9500	-1.1671	-1.7500	-4.5498	-6.7623	-6.9001	-7.6451	-7.4550	21.2560	-5.7252	-4.1847	-2.2222	-2.2580	-1.3103	-1.3531
1610.7833	-1.2960	-1.7605	-4.6155	-6.7475	-6.8430	-7.6204	-7.3544	21.2654	-5.7933	-4.1988	-2.2578	-2.2313	-1.2986	-1.1508
1612.5551	-1.0267	-1.5883	-4.6893	-6.7371	-6.8776	-7.8042	-6.7773	21.2125	-5.7569	-4.1379	-2.2574	-2.2533	-1.3485	-1.3278
1614.1343	-1.1091	-1.6802	-4.6213	-6.7353	-6.9664	-7.7150	-8.0512	21.2577	-5.7306	-4.1943	-2.2447	-2.2050	-1.4330	-1.3618
1615.9749	-1.1504	-1.7265	-4.5669	-6.7567	-7.0658	-7.6204	-7.5287	21.2654	-5.7527	-4.1943	-2.2470	-2.2220	-1.3702	-1.5888
1617.7497	-1.0245	-1.5406	-4.6590	-6.7109	-6.9041	-7.4330	-7.4580	21.2467	-5.7343	-4.1262	-2.2311	-2.2232	-1.3414	-1.2370
1619.5012	-1.2687	-1.7250	-4.6270	-6.7903	-6.9777	-7.7998	-7.4364	21.2568	-5.7546	-4.1106	-2.2607	-2.2257	-1.3918	-1.2209
1621.2571	-1.3553	-1.7215	-4.5233	-6.8013	-6.8568	-7.6976	-7.9439	21.2248	-5.7364	-4.2029	-2.2271	-2.2278	-1.3385	-1.3398
1622.9857	-1.0744	-1.7839	-4.6677	-6.6772	-6.8834	-7.6713	-8.0127	21.2269	-5.7726	-4.1609	-2.2582	-2.2410	-1.3539	-1.1463
1624.6991	-1.0914	-1.6748	-4.5697	-6.7949	-6.8545	-7.5554	-7.6772	21.2882	-5.7888	-4.1699	-2.2459	-2.2483	-1.3752	-1.3084
1626.4601	-1.3597	-1.7967	-4.5974	-6.7167	-6.9834	-7.8525	-7.7271	21.2369	-5.7342	-4.1338	-2.2574	-2.2410	-1.4588	-1.4024
1628.2772	-1.1547	-1.5985	-4.6858	-6.7021	-6.7798	-7.6853	-7.5381	21.2346	-5.7881	-4.1576	-2.2193	-2.2265	-1.2643	-1.3420
1630.0432	-1.2871	-1.5202	-4.6430	-6.6762	-6.9264	-7.6366	-7.5410	21.2077	-5.7498	-4.1579	-2.2326	-2.2496	-1.3491	-1.4256
1631.8180	-1.3015	-1.7363	-4.6125	-6.7117	-6.7912	-7.4667	-7.7182	21.2749	-5.7448	-4.1598	-2.2564	-2.2613	-1.3352	-1.3360
1633.5929	-1.0904	-1.6112	-4.5981	-6.6352	-6.8818	-7.6884	-7.1406	21.1924	-5.7252	-4.1472	-2.2726	-2.2460	-1.3785	-1.2522
1635.3456	-1.2985	-1.5835	-4.5946	-6.6686	-6.8487	-7.6589	-7.4139	21.2569	-5.7388	-4.1656	-2.2495	-2.2441	-1.3307	-1.2118
1637.0881	-1.2281	-1.6240	-4.6690	-6.8095	-6.8928	-7.7634	-7.3644	21.2746	-5.7248	-4.1450	-2.2627	-2.2434	-1.2954	-1.2445
1638.8640	-1.2209	-1.5791	-4.6145	-6.7181	-6.9135	-7.7148	-7.6055	21.2414	-5.7258	-4.1576	-2.2504	-2.2449	-1.3052	-1.2315
1640.7092	-1.2880	-1.6303	-4.6586	-6.6681	-6.9047	-7.5489	-7.4638	21.2432	-5.7623	-4.1250	-2.2255	-2.2250	-1.3709	-1.4771
1642.5288	-1.2651	-1.7345	-4.6021	-6.6871	-6.9151	-7.8526	-7.5159	21.2649	-5.7198	-4.1817	-2.2215	-2.2518	-1.3601	-1.1341
1644.3654	-1.1624	-1.6829	-4.5846	-6.7300	-6.8090	-7.3958	-7.6906	21.2033	-5.7124	-4.1282	-2.2569	-2.2387	-1.3566	-1.2308
