Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
599.9159	-14.4578	-38.2327	-30.2675	-25.4875	-22.4538	-21.0175	-18.9109	35.0496	12.9843	9.3768	8.4025	7.1719	7.2290	5.8294
601.6860	-24.7559	-36.7831	-29.2598	-24.6209	-21.7915	-20.3565	-18.6121	32.0287	12.3758	8.9721	8.0660	6.8277	6.9538	5.6471
603.5986	-27.8706	-35.4059	-28.5827	-23.9521	-21.2079	-19.8916	-18.4319	31.3476	11.9068	8.6105	7.7588	6.5412	6.6331	5.5535
605.6859	-29.8996	-34.6573	-27.6440	-23.5050	-20.7985	-19.6548	-17.9376	31.2875	11.5291	8.4589	7.4842	6.3013	6.3929	5.1395
607.3942	-31.9310	-33.6897	-26.9044	-22.7387	-20.2202	-18.9263	-17.3881	31.6807	11.0861	8.1621	7.2827	6.1016	6.0814	5.1788
609.0904	-32.3441	-33.0020	-26.3280	-22.2769	-19.7534	-18.6776	-16.4232	32.3617	10.8206	7.8724	7.0516	5.9310	6.1310	4.8879
611.0452	-33.4435	-32.4912	-25.7848	-21.8787	-19.4492	-18.0546	-16.9107	33.3805	10.5242	7.6898	6.8501	5.7465	5.8710	5.0882
613.6659	-29.1774	-31.1536	-24.5478	-21.0720	-18.9052	-17.8945	-16.4521	36.3216	10.0282	7.2602	6.4729	5.4795	5.5711	4.3765
615.5375	-28.7101	-30.5487	-24.0681	-20.6325	-18.5649	-17.2235	-15.8808	37.1848	9.7673	7.0059	6.3268	5.3114	5.3527	4.5866
617.4959	-23.9228	-29.7694	-23.6396	-20.0065	-18.0630	-16.9893	-15.4139	38.3767	9.3997	6.7516	6.0524	5.1409	5.1496	4.1625
619.4194	-17.8169	-28.6621	-22.8029	-19.6789	-17.5774	-16.5332	-15.1158	39.8146	9.0037	6.5551	5.8981	4.9518	4.9268	3.9811
621.1467	-15.2762	-28.2721	-22.3683	-19.3177	-17.2125	-16.2618	-15.0795	39.8750	8.8429	6.3123	5.7347	4.8377	4.8043	3.8168
622.8705	-9.8800	-27.5421	-21.5497	-18.8514	-16.7709	-15.6934	-14.7788	40.9932	8.5316	6.0907	5.4994	4.6209	4.7273	3.7234
624.5645	-2.5469	-26.5417	-21.0322	-18.3345	-16.2755	-15.7079	-13.8638	41.2249	8.2102	5.8579	5.2659	4.3919	4.5870	3.8310
626.2725	0.5298	-26.2194	-20.4107	-17.8878	-15.9820	-15.5015	-13.7267	40.9433	8.0036	5.6058	5.1389	4.3137	4.4612	3.4659
628.3584	9.9701	-25.0752	-19.6232	-17.3514	-15.4243	-14.6276	-13.4410	40.7247	7.7002	5.3760	4.8307	4.0529	4.1635	3.3027
630.5881	18.7135	-24.0077	-18.7509	-16.7696	-14.9522	-14.1186	-13.2251	38.9962	7.1954	4.9812	4.5884	3.8478	3.8949	3.4172
632.6693	22.8427	-23.4970	-18.2572	-16.3556	-14.4491	-14.0248	-13.1885	37.4547	6.9725	4.7820	4.3625	3.6326	3.7620	2.9543
634.7502	28.6313	-22.3642	-17.5367	-15.5334	-13.8108	-13.1907	-12.3271	35.6152	6.4728	4.3458	4.0962	3.3706	3.4555	3.0190
636.6090	31.7250	-21.6358	-17.0089	-15.0878	-13.5443	-13.1474	-12.2246	34.0459	6.1546	4.1109	3.9014	3.2083	3.4528	2.6770
638.4266	33.5482	-20.9268	-16.4286	-14.6799	-12.9582	-12.4326	-11.1083	33.4173	5.8966	3.8607	3.7015	3.0603	3.1348	2.4374
640.5359	37.7022	-19.7615	-15.5764	-13.9264	-12.3312	-12.1275	-10.8407	31.3118	5.4854	3.5232	3.4452	2.7461	2.9382	2.1762
642.6139	41.4564	-19.2976	-15.1137	-13.5209	-11.9883	-11.5830	-10.7796	30.3116	5.2120	3.3081	3.2490	2.5855	2.8189	1.8672
644.3499	45.5548	-18.0779	-14.2647	-12.9681	-11.4656	-11.3917	-10.2618	28.4334	4.8626	2.9664	2.9749	2.3594	2.5483	1.7381
646.2680	46.6736	-17.2932	-13.7295	-12.3124	-10.9061	-10.6273	-10.4849	26.7390	4.4664	2.6585	2.7415	2.1301	2.4796	1.5603
648.4444	48.3566	-16.4281	-13.1482	-11.8407	-10.4907	-10.1777	-9.6869	24.8732	4.2106	2.4037	2.5403	1.9530	2.2729	1.5014
650.4266	49.1929	-15.3340	-12.2398	-11.1632	-9.7397	-9.6654	-9.0138	23.3683	3.8385	2.1266	2.2184	1.7248	1.9563	1.0373
652.2735	50.9014	-14.9583	-11.8203	-10.6744	-9.4985	-9.7161	-8.9524	21.9379	3.4430	1.9015	2.0706	1.5445	1.8388	1.0834
653.9483	50.6891	-14.0095	-11.4082	-10.3280	-8.9852	-9.1317	-8.6680	21.4293	3.3390	1.6827	1.8819	1.3830	1.8082	0.8801
656.0359	52.3799	-13.1719	-10.6018	-9.6565	-8.5183	-8.5247	-8.5114	20.4149	2.8633	1.3441	1.6483	1.1233	1.5055	0.8870
658.2286	53.4463	-12.4480	-10.0848	-9.2934	-8.1566	-8.3142	-7.7444	18.6619	2.6733	1.1374	1.4606	0.9747	1.3089	0.5930
659.9551	53.8776	-11.6010	-9.4254	-8.7981	-7.8818	-7.8542	-6.8495	18.4624	2.3461	0.9564	1.2756	0.8253	1.2224	0.3514
661.9094	54.1817	-10.8293	-8.8053	-8.3112	-7.2749	-7.5638	-7.7409	17.8884	2.0331	0.7238	1.0513	0.6537	1.0814	0.2849
663.7119	54.9202	-10.2863	-8.5314	-7.9863	-6.9852	-7.2180	-7.2482	16.7560	1.7693	0.6029	0.9114	0.5016	0.8935	0.2838
665.5919	56.7721	-9.6858	-7.9580	-7.6069	-6.7566	-6.9839	-6.6144	16.2788	1.5106	0.3547	0.7758	0.3729	0.7526	0.1478
667.2967	56.4803	-8.9086	-7.3845	-7.1445	-6.3818	-6.5148	-6.5578	15.7114	1.3167	0.1383	0.6157	0.1851	0.6141	0.0438
669.1600	57.2128	-8.5726	-7.2245	-6.9284	-6.0955	-6.6458	-6.2710	14.7881	1.0279	0.0197	0.4960	0.0845	0.5713	-0.1489
670.9545	57.6845	-7.8564	-6.5432	-6.5005	-5.7488	-6.0920	-5.6547	13.9095	0.8108	-0.1295	0.3020	-0.0930	0.4406	-0.3229
673.1664	55.7538	-7.3446	-6.0285	-6.2166	-5.3191	-5.7468	-5.5067	13.8615	0.6578	-0.4326	0.0949	-0.2605	0.2444	-0.2199
675.0219	57.0586	-6.9776	-5.7526	-5.9310	-5.1671	-5.5250	-5.5536	13.0187	0.3417	-0.5625	0.0281	-0.3167	0.2594	-0.2286
677.0999	57.2829	-6.1614	-5.2396	-5.4284	-4.7519	-5.3935	-5.3934	12.9774	0.0802	-0.7370	-0.1317	-0.4615	-0.0385	-0.6740
679.0401	56.5299	-5.9159	-4.8477	-5.2796	-4.6187	-5.2756	-5.1289	13.3000	0.0281	-0.8982	-0.2467	-0.5706	-0.0800	-0.5706
680.9260	57.5886	-5.4720	-4.5001	-4.9375	-4.5271	-4.7648	-4.7736	12.4966	-0.2581	-1.0441	-0.4038	-0.7124	-0.1551	-0.7125
683.3998	57.8786	-4.8585	-4.2156	-4.5711	-4.1543	-4.6624	-4.0236	13.0126	-0.5334	-1.2331	-0.5534	-0.7983	-0.3793	-1.0037
685.1598	57.3098	-4.6244	-3.9910	-4.4531	-4.0145	-4.5894	-4.6777	12.3284	-0.6054	-1.3460	-0.5909	-0.9107	-0.3715	-0.8022
686.9023	56.1484	-4.2110	-3.6247	-4.1831	-3.7586	-4.3686	-3.9983	12.5006	-0.7507	-1.4499	-0.7256	-0.9513	-0.3868	-0.9261
688.7157	57.0344	-3.9107	-3.6032	-3.9666	-3.6526	-4.4320	-4.8223	13.3097	-0.8917	-1.5649	-0.8283	-1.0627	-0.4597	-1.0763
690.4563	55.8110	-3.7846	-3.3491	-3.8018	-3.4057	-4.0065	-4.0890	13.1210	-0.9888	-1.6722	-0.8871	-1.0846	-0.5056	-1.2367
692.2801	56.7385	-3.5138	-2.9270	-3.8282	-3.2996	-4.2003	-4.6763	13.1117	-1.1221	-1.7923	-0.9029	-1.1857	-0.5863	-1.1070
694.0179	58.7756	-3.2704	-2.7535	-3.5308	-3.2243	-3.7453	-3.4137	13.7849	-1.2232	-1.8561	-1.0062	-1.2505	-0.7156	-1.2100
695.9302	57.6238	-3.0973	-2.6307	-3.4804	-3.1203	-3.6435	-4.2775	13.6181	-1.3517	-1.9267	-1.0731	-1.2963	-0.6850	-1.4257
697.6987	58.7391	-2.6997	-2.3778	-3.3154	-2.9322	-3.5724	-4.0012	13.5294	-1.4039	-1.9890	-1.1367	-1.3249	-0.8309	-1.0963
699.9219	60.2800	-2.5485	-2.1070	-3.0555	-2.8028	-3.4079	-3.7359	14.8769	-1.5116	-2.1121	-1.2138	-1.4267	-0.8514	-1.2991
701.7443	59.1085	-2.5002	-2.1900	-2.9903	-2.7735	-3.4461	-3.8154	13.7797	-1.6675	-2.1677	-1.2523	-1.4127	-0.9071	-1.6080
703.7714	61.0862	-2.0949	-1.8492	-2.7823	-2.5200	-3.2049	-3.9842	14.0300	-1.8035	-2.2427	-1.3181	-1.4960	-0.9656	-1.4956
705.6447	62.4114	-1.9687	-1.6716	-2.6953	-2.5203	-3.2850	-3.5641	14.5527	-1.8350	-2.3068	-1.3667	-1.5768	-0.9478	-1.4747
707.4521	61.9275	-1.8519	-1.6998	-2.6012	-2.4316	-3.0718	-3.3438	14.0544	-1.8878	-2.3838	-1.4282	-1.5747	-1.0209	-1.4818
709.3753	64.4218	-1.5070	-1.5870	-2.5100	-2.3121	-2.9010	-3.4103	14.2761	-2.0474	-2.4130	-1.4727	-1.6253	-1.0671	-1.5857
711.0679	64.7890	-1.6505	-1.5299	-2.4461	-2.3166	-2.9357	-3.0055	14.5404	-1.9799	-2.5305	-1.4721	-1.6660	-1.0693	-1.3683
712.9011	63.6306	-1.3931	-1.3079	-2.2889	-2.1423	-2.6622	-2.9134	14.1671	-2.0832	-2.5775	-1.5418	-1.6892	-1.0714	-1.5754
714.8027	65.9994	-1.1520	-1.1925	-2.1310	-2.0508	-2.8716	-2.6832	14.1974	-2.1319	-2.6108	-1.5814	-1.7492	-1.1647	-1.4177
716.5857	65.3764	-1.1504	-1.1611	-2.3059	-2.1238	-2.8415	-3.1251	14.8251	-2.1353	-2.5927	-1.5833	-1.7564	-1.2279	-1.6803
718.3259	64.8854	-1.0784	-1.0631	-2.1170	-1.9326	-2.6519	-3.1408	14.4795	-2.2269	-2.6804	-1.6276	-1.7935	-1.1860	-1.7192
720.1263	66.6955	-0.9048	-0.9020	-2.0069	-1.9131	-2.7813	-2.5484	14.5161	-2.2725	-2.7248	-1.6931	-1.8224	-1.2787	-1.6178
721.9129	66.4357	-0.8158	-0.9136	-1.9146	-1.9509	-2.4722	-2.5132	14.8004	-2.2984	-2.7315	-1.6833	-1.8360	-1.2971	-1.6535
723.6919	65.9385	-0.6856	-0.7849	-1.9822	-1.8184	-2.5136	-2.6355	14.6613	-2.3557	-2.7836	-1.7308	-1.8564	-1.3020	-1.7077
725.4214	67.5595	-0.5911	-0.7072	-1.8405	-1.7187	-2.4185	-2.6361	14.5491	-2.4183	-2.7964	-1.7873	-1.8596	-1.2498	-1.7600
727.3688	66.3726	-0.5932	-0.7901	-1.8783	-1.6984	-2.3436	-3.0281	14.8103	-2.4337	-2.8675	-1.7254	-1.8895	-1.3682	-1.6562
729.0619	66.7471	-0.4925	-0.7046	-1.7231	-1.7255	-2.2501	-3.0552	14.7051	-2.4476	-2.8758	-1.7970	-1.9436	-1.3402	-2.0235
731.0246	68.9738	-0.3687	-0.4275	-1.6714	-1.5540	-2.2714	-2.8743	14.7518	-2.4771	-2.8604	-1.7730	-1.9316	-1.2740	-1.8174
732.7405	66.9492	-0.2738	-0.6327	-1.7471	-1.5287	-2.3480	-3.1789	14.8891	-2.4877	-2.9201	-1.8002	-1.9535	-1.3476	-1.8426
734.5138	67.6998	-0.1567	-0.5257	-1.6360	-1.4617	-2.3391	-2.7125	14.8997	-2.5769	-2.9250	-1.8490	-1.9740	-1.4546	-1.9024
736.3623	69.9623	-0.1828	-0.4047	-1.5504	-1.4883	-2.1873	-2.5081	14.7608	-2.5696	-2.9643	-1.8523	-1.9991	-1.2520	-1.7340
738.0826	67.6232	-0.2376	-0.2608	-1.4741	-1.4194	-2.3279	-2.9278	14.9737	-2.6450	-2.9935	-1.8597	-1.9941	-1.3142	-1.8880
739.8539	68.3280	0.0047	-0.3774	-1.5939	-1.3399	-2.3779	-2.3288	14.9270	-2.6530	-3.0417	-1.8576	-2.0272	-1.4164	-1.8475
741.6105	70.4242	-0.1713	-0.2431	-1.4678	-1.3658	-1.9511	-1.6738	14.9610	-2.6396	-3.0791	-1.9000	-2.0324	-1.4268	-1.9693
743.6286	68.7235	-0.0110	-0.2264	-1.3619	-1.3804	-1.9701	-2.6481	15.0723	-2.6943	-3.1033	-1.9014	-2.0394	-1.4153	-1.8392
745.3760	69.1984	0.0322	-0.2393	-1.4269	-1.2963	-1.9734	-2.3838	15.0690	-2.7231	-3.0536	-1.9352	-2.0723	-1.4159	-1.7950
747.1258	70.9912	0.0917	-0.1275	-1.4170	-1.1950	-2.1584	-2.1365	15.2557	-2.6994	-3.0696	-1.9329	-2.0998	-1.5417	-2.0676
748.8118	69.0894	-0.0037	-0.1640	-1.3483	-1.2338	-2.1437	-1.8296	15.2005	-2.8203	-3.0672	-1.9661	-2.0933	-1.5222	-1.8525
750.4659	69.3766	0.2055	-0.0671	-1.2705	-1.2120	-1.9815	-2.3562	15.1883	-2.7161	-3.0849	-1.9766	-2.0660	-1.4409	-2.0240
752.0560	70.9404	0.1421	-0.0632	-1.2564	-1.2556	-1.9681	-1.8996	15.2142	-2.7739	-3.0707	-1.9662	-2.0904	-1.5598	-1.8721
753.6936	70.6273	0.3210	0.0887	-1.3253	-1.2074	-1.9654	-2.2406	15.2480	-2.7820	-3.0927	-1.9827	-2.1023	-1.4833	-1.9930
755.4306	70.0935	0.2209	-0.0874	-1.3032	-1.2495	-2.1016	-2.2833	15.2710	-2.8254	-3.1216	-1.9689	-2.1080	-1.4951	-1.9664
757.1863	71.3728	0.2710	-0.0453	-1.2426	-1.1093	-1.8862	-2.2205	15.3069	-2.8334	-3.1380	-1.9727	-2.1260	-1.5573	-1.9982
758.9177	71.3931	0.2422	0.0225	-1.1430	-1.1395	-1.9797	-2.3793	15.2507	-2.7573	-3.1750	-2.0395	-2.1220	-1.4887	-1.8649
760.6364	70.4601	0.2466	-0.0851	-1.2264	-1.1122	-1.9160	-1.9852	15.3784	-2.8557	-3.1475	-1.9780	-2.1499	-1.5879	-1.9655
762.3739	71.7201	0.2735	-0.0674	-1.2465	-1.1171	-2.0366	-2.3361	15.4268	-2.8204	-3.2067	-2.0378	-2.1320	-1.5382	-1.8759
764.1779	71.9052	0.4269	0.1505	-1.0789	-1.1011	-2.0646	-2.4769	15.2645	-2.7930	-3.2239	-2.0430	-2.1512	-1.6392	-1.9521
766.0439	70.8932	0.3418	0.2188	-1.0683	-1.1785	-2.0312	-2.3513	15.4081	-2.9112	-3.1781	-2.0388	-2.1565	-1.4927	-1.8274
767.7728	72.2613	0.4605	0.0938	-1.0799	-1.0784	-1.8653	-2.5119	15.3929	-2.8969	-3.2406	-2.0444	-2.1232	-1.5789	-2.1922
769.3580	73.2701	0.4830	0.1257	-1.0847	-1.1439	-1.8851	-2.2198	15.1558	-2.8666	-3.1952	-2.0648	-2.1312	-1.6265	-2.0445
770.8062	71.3530	0.4926	0.1133	-1.0446	-1.0262	-1.8057	-2.1110	15.4381	-2.9502	-3.2562	-2.0561	-2.1668	-1.5609	-1.9403
772.6997	72.1451	0.4509	0.2615	-0.9909	-1.0759	-1.7319	-1.7786	15.4679	-2.9312	-3.2771	-2.0614	-2.1746	-1.6439	-1.8892
774.3218	74.2349	0.5130	0.1740	-1.0464	-1.0171	-1.9000	-1.8875	15.7024	-2.8501	-3.2399	-2.0788	-2.2223	-1.5446	-2.0233
775.9658	71.5031	0.6058	0.1585	-1.0543	-1.0570	-1.7373	-2.2825	15.5238	-2.8844	-3.2269	-2.0395	-2.1877	-1.5774	-2.0214
777.7239	71.7660	0.5257	0.2007	-0.9789	-0.9621	-1.8918	-2.0548	15.4768	-2.9491	-3.2535	-2.0360	-2.1955	-1.6580	-2.1911
779.5469	74.5657	0.5449	0.2977	-1.0580	-0.9152	-1.5320	-2.6308	15.7512	-2.9313	-3.3020	-2.0768	-2.1889	-1.5151	-2.0184
781.3198	71.9501	0.5419	0.2411	-0.9856	-0.9379	-1.7487	-2.2760	15.4726	-2.9956	-3.3085	-2.0618	-2.1912	-1.5509	-1.9296
783.1685	72.5516	0.6505	0.3023	-0.9936	-0.8958	-1.9228	-1.9189	15.5128	-2.9618	-3.2600	-2.1010	-2.1863	-1.6385	-2.2693
785.4139	73.1913	0.6451	0.3195	-0.9910	-0.9139	-1.6884	-2.0067	15.4234	-2.9517	-3.3118	-2.0974	-2.2381	-1.6205	-1.9202
787.7052	72.2407	0.6833	0.2542	-0.8530	-0.9421	-1.7500	-2.6090	15.5292	-2.9365	-3.3452	-2.0989	-2.2170	-1.5982	-2.0506
789.7437	74.8190	0.6292	0.2838	-0.9272	-0.9396	-1.6699	-1.8852	15.6202	-2.9441	-3.3013	-2.0816	-2.1978	-1.5397	-2.1216
792.5979	72.7433	0.6403	0.2182	-0.9272	-0.9387	-1.9311	-1.9411	15.5938	-2.9810	-3.3072	-2.1318	-2.2215	-1.5661	-2.0159
795.1376	75.3464	0.5955	0.3759	-0.9045	-0.7979	-1.7465	-2.0328	15.7888	-3.0164	-3.3344	-2.1270	-2.2400	-1.6048	-1.8862
796.9357	72.8476	0.6010	0.4415	-0.8301	-0.8569	-1.6749	-1.9882	15.5859	-3.0100	-3.3521	-2.1288	-2.2264	-1.5558	-2.0774
798.6765	73.5265	0.7259	0.4005	-0.8892	-0.7357	-1.6546	-2.1672	15.6955	-3.0248	-3.2902	-2.0827	-2.1840	-1.6228	-2.0120
800.4565	75.4992	0.8218	0.4961	-0.8680	-0.8384	-1.8695	-1.9225	15.7977	-2.9852	-3.3283	-2.1136	-2.2306	-1.6004	-1.8491
802.0280	73.3999	0.8643	0.3128	-0.7859	-0.7087	-1.6208	-2.2757	15.7075	-3.0328	-3.3716	-2.1251	-2.2706	-1.5651	-1.8621
804.2403	73.9014	0.7628	0.3666	-0.7927	-0.6781	-1.7976	-2.1171	16.0316	-3.0382	-3.3309	-2.1637	-2.2623	-1.6364	-1.9995
806.0896	76.1441	0.7784	0.3358	-0.7964	-0.8691	-1.8087	-2.1580	15.7858	-2.9860	-3.3262	-2.1206	-2.2236	-1.5691	-2.0562
808.0463	74.0155	0.8345	0.3554	-0.7760	-0.7964	-1.4199	-1.8405	15.9002	-3.0695	-3.3942	-2.1372	-2.2103	-1.6647	-2.2745
809.9775	73.9095	0.7173	0.4253	-0.7910	-0.7843	-1.5021	-2.0342	16.0925	-3.0100	-3.3707	-2.1388	-2.2823	-1.6038	-2.0188
811.6803	76.3016	0.8079	0.5532	-0.7883	-0.8686	-1.4031	-2.1063	15.4021	-3.0534	-3.3580	-2.1633	-2.3067	-1.5773	-1.9260
813.6159	74.1560	0.7500	0.5812	-0.7242	-0.8118	-1.4356	-1.9969	15.7280	-3.0434	-3.3457	-2.1900	-2.2496	-1.6972	-2.0470
816.0264	75.6941	0.7869	0.6116	-0.7235	-0.6552	-1.6094	-1.4537	15.5650	-3.0868	-3.4067	-2.1386	-2.2814	-1.6402	-2.2467
817.8099	74.4203	0.8561	0.3479	-0.7633	-0.7425	-1.5527	-2.3650	15.8766	-3.0659	-3.3681	-2.1574	-2.2289	-1.5918	-2.2979
819.8123	74.3730	0.9310	0.5149	-0.7675	-0.7777	-1.5161	-1.9468	16.1375	-3.0713	-3.3899	-2.1698	-2.2420	-1.6283	-2.1707
821.6737	76.5726	1.0549	0.6742	-0.7324	-0.6769	-1.4818	-1.9235	15.8999	-3.0498	-3.4099	-2.1669	-2.2227	-1.6550	-2.1220
823.6387	74.1471	0.8437	0.4806	-0.7011	-0.6657	-1.6262	-2.3068	16.3545	-3.1478	-3.4256	-2.1540	-2.2950	-1.6640	-2.0755
825.4665	74.7732	0.9134	0.5029	-0.6856	-0.7036	-1.4296	-2.0886	16.1963	-3.0953	-3.3809	-2.1619	-2.3073	-1.6766	-2.0644
827.3367	77.1540	0.9511	0.4381	-0.7415	-0.7106	-1.5933	-2.3821	15.8323	-3.0637	-3.4261	-2.1809	-2.2566	-1.6424	-2.0434
829.3021	74.9710	0.8912	0.4251	-0.7217	-0.7854	-1.6244	-1.9619	16.0172	-3.0923	-3.3871	-2.1892	-2.2888	-1.6794	-2.1542
831.1719	74.1360	1.0146	0.4469	-0.6966	-0.6740	-1.3150	-2.4610	16.3077	-3.0770	-3.4170	-2.1969	-2.3070	-1.7691	-1.8786
833.1499	74.6284	0.9897	0.5671	-0.6699	-0.7022	-1.4254	-1.9716	15.6621	-3.1154	-3.3677	-2.1304	-2.2845	-1.7228	-1.8958
834.8698	75.0526	0.9814	0.4385	-0.7152	-0.6447	-1.5939	-1.9815	15.9096	-3.1094	-3.4078	-2.1759	-2.3151	-1.6622	-2.2202
836.7129	74.8695	1.1239	0.4000	-0.6531	-0.6424	-1.4695	-2.0870	16.1188	-3.0936	-3.4396	-2.1965	-2.2987	-1.5929	-2.0612
838.3589	75.5773	1.0613	0.4534	-0.6468	-0.7400	-1.6876	-2.0363	15.5209	-3.0628	-3.3890	-2.1990	-2.2168	-1.5951	-2.0761
840.3341	75.1349	0.8725	0.4927	-0.7096	-0.6718	-1.4743	-1.5586	16.1084	-3.1206	-3.4112	-2.2097	-2.2887	-1.6543	-2.0119
842.1785	75.1001	0.9968	0.6427	-0.6483	-0.7344	-1.5129	-1.8657	16.0588	-3.0726	-3.4155	-2.2082	-2.3171	-1.7174	-2.0262
844.0543	74.4918	0.9770	0.5380	-0.6933	-0.6908	-1.4676	-1.9453	15.6896	-3.0825	-3.4228	-2.1602	-2.2915	-1.7031	-2.1926
845.9866	75.3086	1.0213	0.5432	-0.6336	-0.6612	-1.5785	-2.1519	16.2039	-3.1011	-3.3948	-2.1788	-2.3049	-1.7615	-2.1357
847.7506	75.4922	0.9575	0.5772	-0.5760	-0.5567	-1.5382	-1.4776	15.9588	-3.0969	-3.3762	-2.2062	-2.2888	-1.7349	-2.2086
849.5527	75.2793	1.0910	0.5636	-0.6639	-0.6827	-1.5542	-1.6654	15.9207	-3.1349	-3.3983	-2.1963	-2.2524	-1.6656	-2.1750
851.3364	75.0381	1.1113	0.6167	-0.6234	-0.6555	-1.7432	-1.8664	16.3397	-3.1647	-3.4402	-2.1982	-2.3197	-1.6778	-2.1150
853.2564	75.5150	1.0014	0.6708	-0.6466	-0.5552	-1.3718	-1.4014	15.9546	-3.1303	-3.4036	-2.2050	-2.3339	-1.7259	-2.1202
855.1217	73.9043	1.0687	0.6743	-0.6379	-0.5932	-1.6089	-1.6186	16.1418	-3.1272	-3.3788	-2.2011	-2.2896	-1.6742	-2.0779
856.8744	75.3748	0.9544	0.7119	-0.6958	-0.7284	-1.3393	-2.0980	16.2230	-3.1806	-3.3971	-2.1783	-2.3209	-1.6424	-2.1245
858.6765	76.4111	1.1155	0.6301	-0.5428	-0.5944	-1.2703	-1.4117	15.8967	-3.1434	-3.4228	-2.2125	-2.3043	-1.6511	-2.1723
860.4079	74.4773	1.0110	0.4430	-0.5978	-0.5764	-1.6009	-2.6700	16.3313	-3.1531	-3.4482	-2.2021	-2.2856	-1.7025	-2.1666
862.1373	75.5767	1.0022	0.5840	-0.6471	-0.6425	-1.6484	-2.1325	16.2492	-3.1675	-3.4601	-2.2153	-2.2978	-1.6296	-2.0055
863.8453	76.4945	1.1840	0.7660	-0.5161	-0.6605	-1.5374	-1.8571	15.7427	-3.1451	-3.4614	-2.2118	-2.2563	-1.6339	-2.1141
865.5862	75.5806	1.0919	0.5870	-0.5472	-0.6087	-1.7227	-1.5503	16.1537	-3.1689	-3.4589	-2.1808	-2.3048	-1.7392	-2.2079
867.5356	75.6013	0.9072	0.6374	-0.5472	-0.6525	-1.4329	-1.9659	16.3852	-3.1203	-3.3912	-2.2238	-2.3337	-1.6973	-2.1573
869.2380	76.9237	1.3156	0.5268	-0.6071	-0.6626	-1.4126	-1.4291	15.9921	-3.1336	-3.4308	-2.2329	-2.3082	-1.6579	-2.1077
870.9507	74.5295	1.0831	0.5995	-0.5459	-0.6733	-1.4678	-1.9094	16.2897	-3.1864	-3.4748	-2.2043	-2.3099	-1.6612	-2.1469
872.7127	75.0899	1.0462	0.6464	-0.6228	-0.6346	-1.5229	-2.2517	16.5169	-3.1980	-3.4727	-2.2179	-2.3014	-1.6767	-2.5414
874.5240	76.9892	1.0861	0.7252	-0.4988	-0.5301	-1.3745	-1.7165	15.9358	-3.1301	-3.4541	-2.2031	-2.3335	-1.7638	-2.1647
876.2295	74.5561	1.0341	0.6990	-0.5683	-0.5732	-1.5534	-1.5997	16.3193	-3.2008	-3.3933	-2.2428	-2.3112	-1.6636	-1.9440
878.0076	75.4431	1.1430	0.6808	-0.5258	-0.6756	-1.5727	-2.0044	16.5322	-3.1408	-3.4221	-2.1892	-2.2799	-1.7666	-2.2049
880.0257	77.7353	1.1177	0.8082	-0.5775	-0.6228	-1.2894	-1.6283	16.0283	-3.1150	-3.4392	-2.2425	-2.3520	-1.8050	-2.2680
881.7697	75.0079	1.1202	0.6928	-0.5159	-0.6383	-1.3717	-1.6784	16.5106	-3.1647	-3.4808	-2.2373	-2.2770	-1.7620	-1.9880
883.4982	76.1667	1.0921	0.5951	-0.4950	-0.5613	-1.4218	-1.3634	16.3827	-3.1127	-3.4226	-2.2229	-2.3310	-1.6771	-2.1645
885.2443	77.7696	1.2605	0.7688	-0.4710	-0.5690	-1.3667	-1.9359	15.9667	-3.1305	-3.4277	-2.2216	-2.2861	-1.6821	-2.1485
886.9475	75.5300	1.1292	0.7227	-0.5422	-0.6074	-1.4384	-1.8765	16.4276	-3.2134	-3.4564	-2.2223	-2.3229	-1.7491	-2.1728
888.6819	76.3640	1.0304	0.7421	-0.4951	-0.6552	-1.5871	-2.0021	16.3548	-3.1961	-3.4437	-2.2204	-2.3246	-1.7057	-2.2118
890.4342	77.3759	1.2156	0.7354	-0.4666	-0.5998	-1.3637	-1.7306	15.9404	-3.1308	-3.4704	-2.2338	-2.3491	-1.7660	-2.1087
892.1955	75.3156	1.0555	0.5158	-0.5270	-0.5079	-1.3116	-1.7704	16.5067	-3.2244	-3.4473	-2.2134	-2.3061	-1.6684	-2.1962
893.9602	75.2710	1.1947	0.7215	-0.5159	-0.5623	-1.8054	-1.6146	16.5534	-3.1890	-3.4554	-2.2185	-2.3121	-1.6918	-2.0465
895.7447	77.2127	1.2724	0.7024	-0.4693	-0.5195	-1.4317	-1.6948	15.9307	-3.1432	-3.4289	-2.2258	-2.3229	-1.7252	-1.9639
897.4677	76.0736	1.3186	0.7107	-0.5790	-0.5939	-1.3765	-2.4780	16.4396	-3.1615	-3.4304	-2.2167	-2.2948	-1.7684	-1.8863
899.2577	76.3725	1.2589	0.6373	-0.5120	-0.6226	-1.2366	-2.4153	16.3484	-3.2237	-3.4797	-2.2042	-2.3478	-1.6579	-2.0709
901.0290	77.2559	1.2242	0.6824	-0.3994	-0.6883	-1.6520	-2.0242	15.9192	-3.1782	-3.4790	-2.2390	-2.3092	-1.7723	-2.0721
902.8918	74.8360	1.2208	0.8097	-0.5103	-0.4924	-1.3230	-1.0510	16.2786	-3.1606	-3.4850	-2.2316	-2.2892	-1.6870	-2.2772
