Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
733.2199	-0.3883	-0.5255	-0.2895	-0.2099	-0.2610	-0.2121	-0.2337	0.7011	0.1943	0.1100	0.1122	0.0717	0.0569	0.1200
734.9069	-0.2471	-0.2310	-0.3208	-0.2383	-0.1851	-0.2758	0.5470	0.7918	0.1505	0.1121	0.1085	0.0739	0.0446	0.0761
736.6618	-0.0379	-0.5024	-0.3021	-0.1269	-0.2412	-0.2326	-0.0981	0.8239	0.1868	0.0895	0.0980	0.0845	0.0547	0.0422
738.2760	0.0881	-0.5218	-0.2472	-0.2207	-0.2392	-0.1927	0.1523	0.9467	0.2235	0.0936	0.1371	0.0517	0.0699	0.2170
740.0492	0.2402	-0.5521	-0.2874	-0.2520	-0.1957	-0.2262	0.0770	0.9526	0.1800	0.0870	0.0906	0.0749	0.0480	-0.1648
741.8453	0.3279	-0.5012	-0.2698	-0.2557	-0.2024	-0.1842	0.3520	1.0273	0.1932	0.1156	0.0993	0.0914	0.0786	0.1768
743.5223	0.2590	-0.6256	-0.1697	-0.3137	-0.1645	-0.2017	-0.2868	0.9783	0.2528	0.1244	0.0956	0.0845	0.0095	-0.1204
745.3013	0.2509	-0.5475	-0.4453	-0.1401	-0.1599	-0.3446	0.4839	1.0009	0.2273	0.0973	0.0915	0.0804	0.0558	0.1597
747.0748	0.3164	-0.5973	-0.3168	-0.2306	-0.2618	-0.1099	-0.1296	1.0335	0.2001	0.1400	0.0976	0.0839	0.1023	-0.1709
748.7620	0.4302	-0.6380	-0.2922	-0.2136	-0.2019	-0.0674	0.1734	1.0604	0.2287	0.1260	0.0691	0.0577	0.0602	0.1095
750.4612	0.3762	-0.5070	-0.3131	-0.1428	-0.2119	-0.1496	-0.2163	0.9535	0.2256	0.0835	0.0789	0.0826	0.0607	0.1735
752.2142	0.0482	-0.4128	-0.2197	-0.2894	-0.1446	-0.4186	0.0515	0.9359	0.1976	0.1348	0.0981	0.0682	0.0543	0.1043
753.9738	0.1094	-0.5333	-0.4184	-0.2426	-0.1680	-0.0525	-0.1376	0.8951	0.2197	0.1215	0.0982	0.0754	0.1813	0.1369
755.7396	0.2694	-0.4679	-0.2037	-0.2040	-0.2455	-0.3413	-0.1464	0.9508	0.2446	0.1392	0.0859	0.0777	0.0893	0.0720
757.5067	0.5484	-0.4958	-0.3305	-0.1936	-0.2330	-0.2256	-0.1787	1.0630	0.1581	0.1249	0.1419	0.0643	0.1010	0.0640
759.2670	0.3526	-0.6023	-0.1813	-0.2152	-0.1996	-0.1437	-0.0677	1.0919	0.2166	0.1401	0.0938	0.0435	0.1395	0.1566
761.0572	0.4171	-0.6280	-0.4161	-0.2455	-0.1741	-0.3251	0.0940	1.1047	0.1961	0.1631	0.0866	0.0526	0.1439	0.0387
762.8091	0.3905	-0.5574	-0.2998	-0.2792	-0.1984	-0.2944	0.3301	1.0752	0.2109	0.1738	0.0807	0.1065	0.0318	0.2088
764.5818	0.5515	-0.6330	-0.1559	-0.1989	-0.2008	-0.3124	-0.6224	1.1158	0.1882	0.1000	0.1325	0.1087	0.0085	0.0906
766.3434	0.4963	-0.5628	-0.4432	-0.1828	-0.2411	-0.2145	-0.4883	1.1096	0.2136	0.0881	0.1343	0.0951	0.1327	-0.1112
768.0471	0.7245	-0.6528	-0.2590	-0.2632	-0.1940	-0.1163	0.1531	1.2170	0.1874	0.0721	0.1258	0.0591	0.0328	0.0440
769.7373	0.6616	-0.6520	-0.2374	-0.1876	-0.3011	-0.1922	0.0543	1.3027	0.2187	0.1240	0.1178	0.0627	0.0814	0.1191
771.4792	0.8425	-0.5630	-0.2820	-0.1928	-0.1671	-0.0809	-0.3173	1.3037	0.1826	0.1218	0.1036	0.0643	0.0780	0.1838
773.2375	0.8423	-0.6163	-0.3496	-0.1916	-0.2250	-0.2326	-0.1799	1.2938	0.1658	0.1155	0.0916	0.0741	0.0952	-0.1186
774.9212	0.7903	-0.6134	-0.3863	-0.2421	-0.2145	-0.3483	0.1969	1.2964	0.2089	0.1398	0.1128	0.0976	0.0573	-0.0396
776.7160	0.7963	-0.5633	-0.1439	-0.2007	-0.1945	-0.2738	-0.0321	1.3035	0.2641	0.0884	0.1102	0.0708	0.0553	0.2279
778.4517	0.7474	-0.5584	-0.3322	-0.2770	-0.1755	0.0707	-0.6517	1.3260	0.2413	0.1204	0.1085	0.0727	0.0447	0.0636
780.1998	0.9699	-0.5666	-0.3090	-0.2694	-0.2248	-0.2897	-0.6209	1.3519	0.1793	0.1341	0.1085	0.0749	-0.0156	-0.0816
781.9806	0.8812	-0.5932	-0.2076	-0.2187	-0.1250	-0.0717	-0.1450	1.3682	0.2243	0.1211	0.1187	0.0927	0.0679	-0.0992
783.7478	0.8592	-0.6820	-0.2292	-0.2210	-0.2473	-0.0281	-0.2942	1.2982	0.2280	0.0568	0.1167	0.0910	0.0654	-0.0111
785.4890	0.8806	-0.5054	-0.4121	-0.2426	-0.2088	0.1014	0.1393	1.4168	0.1947	0.0395	0.1325	0.0771	-0.0645	0.0403
787.2020	1.1082	-0.4689	-0.2150	-0.2986	-0.2582	0.0712	0.4826	1.4923	0.2216	0.0854	0.1245	0.0754	0.0804	0.0350
788.9479	0.9276	-0.5754	-0.3382	-0.1988	-0.2410	-0.3165	0.1649	1.3772	0.1927	0.0927	0.1381	0.0845	0.0215	0.0232
790.7035	0.8334	-0.5806	-0.3651	-0.2117	-0.2610	-0.1766	0.0287	1.3315	0.1560	0.1896	0.0915	0.0849	-0.0381	0.0333
792.4312	0.6180	-0.6417	-0.3497	-0.1979	-0.2543	-0.2645	-0.4554	1.2070	0.1486	0.1262	0.1344	0.0746	0.0851	0.1877
794.1751	0.5507	-0.6287	-0.3550	-0.2719	-0.1513	-0.2856	0.1972	1.1283	0.2185	0.1334	0.1141	0.0791	0.1004	0.1966
795.9330	0.5547	-0.5294	-0.2739	-0.1526	-0.1761	-0.0607	-0.0286	1.1467	0.2569	0.1389	0.1104	0.1079	0.0984	0.0630
797.6895	0.7366	-0.4293	-0.3187	-0.2302	-0.2263	-0.3732	-0.1629	1.2525	0.2442	0.0853	0.1042	0.1043	0.0945	0.0376
799.3913	0.7337	-0.4176	-0.1908	-0.2416	-0.2019	-0.1353	-0.0293	1.2438	0.2390	0.1031	0.1224	0.0918	0.0584	0.1067
801.1477	0.8172	-0.6110	-0.3434	-0.2009	-0.1772	-0.4570	-0.4019	1.3009	0.2126	0.1090	0.1162	0.1046	0.1296	0.1589
802.8722	0.8940	-0.6009	-0.2770	-0.2523	-0.2324	-0.3758	-0.1965	1.3112	0.2731	0.1114	0.1186	0.0784	0.0870	0.1958
804.6444	0.9938	-0.6036	-0.1834	-0.2563	-0.2817	-0.1068	0.1486	1.3729	0.2012	0.1789	0.1021	0.0588	0.1537	0.2558
806.4037	0.9418	-0.6749	-0.3149	-0.2556	-0.2468	-0.2648	0.1885	1.3922	0.2311	0.1051	0.0968	0.0720	0.0786	0.1827
808.1905	0.7003	-0.6912	-0.1617	-0.2045	-0.2295	-0.4362	-0.1819	1.2936	0.2051	0.0471	0.0664	0.0672	0.0532	0.0196
809.8752	0.5693	-0.6216	-0.2612	-0.2299	-0.1529	-0.4398	-0.0612	1.2424	0.2321	0.1839	0.1180	0.0844	0.0345	0.3018
811.6645	0.7144	-0.5267	-0.3259	-0.2793	-0.1539	-0.4098	-0.7401	1.2932	0.2232	0.1890	0.1305	0.0639	-0.0094	0.0187
813.4478	0.7250	-0.5948	-0.4369	-0.3294	-0.1654	-0.0849	0.1613	1.3849	0.2221	0.1465	0.1429	0.0896	-0.0069	0.1090
815.2222	0.8394	-0.5908	-0.5321	-0.1589	-0.2941	-0.4151	0.0490	1.4173	0.1889	0.1219	0.1125	0.0874	0.1256	0.1332
816.9512	0.9496	-0.5810	-0.3624	-0.3238	-0.1970	-0.0374	0.0103	1.5100	0.2550	0.1367	0.1219	0.0838	0.0851	0.1404
818.7641	1.2145	-0.6274	-0.2739	-0.3126	-0.2145	-0.0675	0.0022	1.6204	0.2001	0.1208	0.1125	0.0934	0.0560	0.2966
820.5113	1.3764	-0.6430	-0.3536	-0.3009	-0.1527	-0.2353	0.4281	1.6998	0.1895	0.1226	0.1116	0.0759	0.0692	0.0280
822.2932	1.2551	-0.5768	-0.3599	-0.2680	-0.2118	-0.1660	0.1267	1.6803	0.2925	0.1356	0.1085	0.1133	0.0139	0.1769
824.0872	1.3176	-0.6494	-0.3195	-0.2900	-0.1506	-0.3555	0.2392	1.7370	0.2317	0.1655	0.1087	0.0828	0.1121	0.1116
825.8424	1.5356	-0.5193	-0.2965	-0.1868	-0.1379	-0.2536	-0.1159	1.8737	0.2492	0.1482	0.0939	0.1051	-0.0313	0.2414
827.6293	1.5959	-0.6036	-0.3591	-0.2265	-0.1756	-0.3581	-0.2215	1.9709	0.2469	0.1102	0.1134	0.0934	0.1616	0.1759
829.3949	1.5016	-0.7114	-0.2471	-0.2421	-0.2025	-0.0852	0.0095	1.9683	0.2353	0.1688	0.1276	0.0964	0.0626	-0.0309
831.1457	1.6667	-0.6403	-0.2550	-0.3138	-0.2500	-0.3028	-0.0623	2.1637	0.2408	0.0949	0.1049	0.0964	0.0655	-0.0483
832.9311	1.7188	-0.6111	-0.3699	-0.2234	-0.2153	-0.0249	-0.0814	2.1567	0.2482	0.1579	0.0984	0.0964	-0.0666	-0.0288
834.6692	1.6400	-0.4445	-0.3061	-0.2681	-0.2968	0.2068	0.1268	2.2080	0.2391	0.1303	0.0912	0.0983	-0.0055	0.0211
836.4546	1.7692	-0.6509	-0.3892	-0.2859	-0.1872	-0.3770	-0.2007	2.1888	0.2823	0.1375	0.1009	0.1018	0.0288	-0.0764
838.2576	1.7574	-0.7859	-0.2938	-0.2332	-0.1836	-0.1408	-0.0031	2.2306	0.2159	0.1329	0.1346	0.0698	0.0244	-0.1779
840.0150	1.7532	-0.5749	-0.2280	-0.2244	-0.2279	-0.0907	0.2120	2.2999	0.2188	0.1068	0.1084	0.0865	0.0407	-0.1747
841.8033	1.9112	-0.5388	-0.3157	-0.1889	-0.2506	-0.1449	0.0715	2.2789	0.2334	0.1236	0.1042	0.0793	0.1303	0.0277
843.5791	1.6081	-0.6213	-0.2709	-0.1792	-0.2191	-0.4888	0.1244	1.9783	0.1690	0.1417	0.1105	0.0977	0.0919	0.1067
845.3152	1.3563	-0.5256	-0.3573	-0.2266	-0.1446	-0.2293	-0.1374	1.7852	0.2271	0.0944	0.1096	0.0813	0.1238	0.1984
847.0760	1.1604	-0.6026	-0.3963	-0.2206	-0.1536	-0.2806	0.1004	1.7102	0.1794	0.1264	0.1277	0.0966	0.0614	0.2728
848.8832	1.3121	-0.4728	-0.3284	-0.2754	-0.2033	-0.2950	0.1898	1.6664	0.2512	0.0911	0.1137	0.0786	0.0741	0.0581
850.6743	1.1953	-0.6472	-0.4332	-0.3454	-0.2210	-0.1014	0.3957	1.6683	0.2631	0.1437	0.1188	0.0958	0.0876	0.3492
852.4514	1.2537	-0.6797	-0.4481	-0.2806	-0.1474	-0.3651	-0.1379	1.7332	0.1647	0.1342	0.1140	0.0970	0.1328	0.2089
854.1915	1.3109	-0.6450	-0.2839	-0.2547	-0.2853	-0.3354	-0.3245	1.7467	0.2964	0.1517	0.1108	0.0694	-0.0833	0.0860
855.9636	1.2599	-0.6120	-0.2995	-0.2652	-0.1864	-0.2514	-0.5790	1.7266	0.2324	0.1600	0.1451	0.0946	0.0777	0.0835
857.7369	1.4300	-0.5819	-0.3943	-0.2784	-0.2199	-0.2746	-0.1736	1.7824	0.2485	0.1717	0.1336	0.0882	0.0015	-0.0521
859.5270	1.4322	-0.5069	-0.3526	-0.2621	-0.1940	-0.0068	-0.0218	1.8128	0.2492	0.0899	0.1478	0.1206	-0.0060	0.0528
861.3014	1.3443	-0.5785	-0.2916	-0.2249	-0.2857	-0.2415	0.2913	1.8437	0.2297	0.0829	0.1124	0.0818	0.1823	0.1057
863.0538	1.4786	-0.5750	-0.4887	-0.2496	-0.1982	-0.1841	-0.1749	1.8353	0.2703	0.1341	0.1270	0.0782	0.1454	0.0707
864.8346	1.3161	-0.7340	-0.3771	-0.2206	-0.2368	-0.0416	0.3632	1.9266	0.1831	0.1183	0.1621	0.1072	0.1032	0.1913
866.6053	1.5366	-0.5911	-0.3774	-0.2960	-0.1953	-0.2001	-0.3805	1.9905	0.2162	0.1617	0.1053	0.1174	0.1405	0.1466
868.4331	1.3560	-0.5711	-0.3217	-0.2540	-0.2811	-0.2738	0.4011	1.8196	0.2200	0.1356	0.1110	0.0571	-0.0103	0.1720
870.1971	1.0591	-0.6336	-0.3456	-0.2897	-0.1729	-0.4657	0.0889	1.6094	0.2914	0.1917	0.1099	0.0960	0.0018	0.2525
871.9692	1.0439	-0.7714	-0.3503	-0.2722	-0.2057	-0.0480	0.0687	1.6258	0.2231	0.1735	0.1210	0.0880	0.1298	-0.1490
873.7112	1.1483	-0.6243	-0.2956	-0.2806	-0.2461	-0.1006	-0.0948	1.7536	0.2117	0.1119	0.1075	0.0885	0.0659	-0.0702
875.4997	1.1908	-0.5859	-0.3438	-0.2342	-0.2539	-0.1116	0.0365	1.7166	0.2063	0.1086	0.1362	0.0756	0.0525	0.1617
877.2593	1.0708	-0.7063	-0.3562	-0.2918	-0.3334	-0.2405	-0.0101	1.6191	0.2401	0.1055	0.1411	0.0777	0.0381	0.2432
879.0484	0.9429	-0.5819	-0.3542	-0.2932	-0.3012	-0.3409	-0.2018	1.4774	0.2427	0.1823	0.1384	0.1179	0.0774	0.1037
880.8051	0.7410	-0.6916	-0.3860	-0.2453	-0.2580	0.0782	-0.7554	1.4095	0.2441	0.1168	0.1211	0.0974	0.0323	0.2769
882.5911	0.8522	-0.7742	-0.4944	-0.2797	-0.2092	-0.4772	0.0087	1.4858	0.2653	0.1569	0.1238	0.0728	0.1008	-0.0723
884.3138	0.8054	-0.5874	-0.4054	-0.2298	-0.2174	-0.0884	-0.6323	1.4527	0.2303	0.1561	0.0877	0.0999	0.0557	0.0002
886.0852	0.5647	-0.5601	-0.3024	-0.2522	-0.1699	-0.1427	-0.0407	1.2905	0.2750	0.1312	0.1149	0.1028	0.0970	0.2914
887.8578	0.2830	-0.5388	-0.2939	-0.2449	-0.1725	-0.0710	-0.1077	1.2256	0.2268	0.1520	0.0898	0.0990	0.0288	0.1528
889.6337	0.2426	-0.4607	-0.3452	-0.2813	-0.2573	-0.1598	-0.0704	1.1910	0.2433	0.1326	0.1485	0.0829	0.0037	0.0401
891.3680	0.2683	-0.7110	-0.2827	-0.3006	-0.2725	-0.0903	0.2647	1.1371	0.2361	0.1286	0.1396	0.0954	0.2282	0.1145
893.1310	0.2778	-0.7057	-0.4220	-0.1674	-0.2306	-0.3333	-0.3791	1.1044	0.2766	0.0868	0.1227	0.0762	0.1355	0.1389
894.8976	0.3063	-0.6203	-0.4412	-0.2184	-0.2536	-0.2614	0.0265	1.1731	0.2870	0.1696	0.1175	0.1127	0.0393	0.2093
896.6837	0.5980	-0.7434	-0.4324	-0.3528	-0.2333	-0.0886	-0.2969	1.3604	0.2477	0.1746	0.1160	0.0637	0.0871	0.0433
898.4614	0.6818	-0.5933	-0.4838	-0.3070	-0.3138	-0.5211	-0.3315	1.3114	0.2346	0.1208	0.1332	0.1195	0.2484	0.0237
900.2247	0.4669	-0.6742	-0.2694	-0.2560	-0.2798	-0.4080	0.0357	1.2281	0.2477	0.1531	0.1251	0.0691	0.0639	0.0704
901.9820	0.1851	-0.7106	-0.3503	-0.2805	-0.2844	-0.0949	-0.5199	1.0743	0.2515	0.1085	0.1397	0.0749	0.0773	-0.0299
903.7716	0.1806	-0.6692	-0.3578	-0.2700	-0.2821	-0.2147	0.4035	1.1166	0.2446	0.1190	0.1343	0.0958	0.1022	0.1684
905.5098	0.1537	-0.6142	-0.3126	-0.3448	-0.2163	-0.3943	0.1193	1.1014	0.2322	0.1115	0.1128	0.0832	0.1209	0.1701
907.2672	0.3419	-0.6801	-0.3215	-0.2309	-0.2377	-0.4024	-0.1096	1.2286	0.2380	0.1781	0.1183	0.0844	0.1238	0.1811
909.0417	0.2577	-0.6700	-0.3530	-0.3153	-0.1928	-0.2938	0.0561	1.2481	0.2406	0.1832	0.1250	0.0845	0.1388	0.0413
910.8360	0.0528	-0.6118	-0.4545	-0.3653	-0.2024	-0.2493	-0.0823	1.1360	0.2466	0.1445	0.1374	0.0921	0.0169	0.1096
912.5271	-0.1806	-0.6500	-0.3611	-0.2591	-0.2392	-0.4162	-0.4403	0.9906	0.2367	0.1619	0.1083	0.1015	0.0432	0.0611
914.3012	0.0563	-0.7144	-0.4220	-0.2480	-0.1814	-0.3157	0.2690	0.9953	0.2756	0.1282	0.1094	0.0983	0.0977	0.1710
915.9117	0.0640	-0.7874	-0.4697	-0.2590	-0.2071	-0.2401	0.0652	1.1634	0.2677	0.1513	0.1598	0.1073	0.1375	0.3725
917.6338	0.2560	-0.5849	-0.3956	-0.2124	-0.3001	-0.2298	-0.4390	1.1500	0.2058	0.1503	0.1176	0.0741	0.1233	-0.0295
919.3452	0.2487	-0.6353	-0.4183	-0.2413	-0.2553	-0.3663	0.0104	1.1957	0.2961	0.1201	0.1423	0.1276	0.1217	0.1314
921.1152	0.5390	-0.5430	-0.3425	-0.2913	-0.2056	-0.5136	-0.1656	1.3214	0.2200	0.1934	0.1302	0.1044	0.0776	0.0951
922.8719	0.6501	-0.6472	-0.4803	-0.2853	-0.1705	0.0421	0.6897	1.3439	0.2770	0.1289	0.1101	0.0916	0.1016	0.2162
924.6208	0.7214	-0.5524	-0.3149	-0.3627	-0.2952	-0.2586	0.1165	1.3975	0.2572	0.1514	0.1318	0.0923	0.0107	-0.0708
926.3751	0.6522	-0.6376	-0.3986	-0.3015	-0.2009	0.0547	-0.1432	1.3529	0.2851	0.1595	0.1222	0.0857	-0.0041	0.0277
928.1607	0.4895	-0.6749	-0.3788	-0.2493	-0.2593	-0.2648	0.2402	1.2980	0.2241	0.1758	0.1352	0.1003	0.1431	0.0652
929.9040	0.5197	-0.6727	-0.5963	-0.1865	-0.2707	-0.1489	0.2033	1.3492	0.2908	0.1157	0.1306	0.0618	0.0822	0.1625
931.6462	0.5210	-0.6531	-0.4031	-0.3528	-0.2767	-0.1775	0.0311	1.3380	0.2127	0.1681	0.1337	0.1065	0.0996	-0.0570
933.3806	0.3452	-0.7484	-0.4078	-0.2635	-0.2858	-0.1124	-0.5842	1.2565	0.2381	0.1997	0.1637	0.0651	0.0739	0.0694
935.1510	0.4499	-0.6556	-0.4366	-0.2971	-0.2239	-0.3584	-0.1764	1.3461	0.2260	0.1290	0.1742	0.0955	0.0747	0.2810
936.9136	0.4782	-0.7038	-0.3282	-0.3731	-0.2033	-0.2444	-0.4691	1.3468	0.2906	0.1398	0.1547	0.0988	0.0280	0.0858
938.6967	0.3098	-0.6437	-0.3452	-0.3760	-0.2335	-0.0295	-0.3128	1.2388	0.2531	0.1279	0.1744	0.1147	0.0176	0.1027
940.4352	0.3962	-0.7093	-0.2164	-0.2799	-0.2424	-0.1203	0.0485	1.3275	0.3058	0.1518	0.1558	0.1056	0.1073	0.1584
942.2312	0.4312	-0.7284	-0.3168	-0.2559	-0.2281	-0.3862	-0.6923	1.2903	0.2881	0.1753	0.1424	0.1494	0.1406	0.1017
943.9517	0.5394	-0.7341	-0.4619	-0.2733	-0.2668	0.0556	-0.0568	1.4143	0.2517	0.1446	0.1400	0.0983	0.1040	0.1367
945.7260	0.6691	-0.6784	-0.3832	-0.3549	-0.2861	-0.2235	-0.3746	1.4601	0.2628	0.1508	0.1328	0.0732	0.1180	-0.2350
947.4726	0.8751	-0.7346	-0.3543	-0.3532	-0.2041	0.0056	-0.1056	1.5271	0.2949	0.1437	0.1165	0.1036	0.1394	0.1187
949.2322	0.5798	-0.7202	-0.4088	-0.2848	-0.2632	-0.2931	-0.0645	1.4118	0.3013	0.1290	0.1642	0.0736	0.1486	0.1850
950.9498	0.1998	-0.6962	-0.4342	-0.3311	-0.2223	-0.1420	-0.3881	1.2589	0.2853	0.1333	0.1471	0.1099	0.0153	0.1855
952.7142	0.5132	-0.5932	-0.2508	-0.3343	-0.2243	-0.1291	0.2542	1.2566	0.2411	0.1323	0.1428	0.1261	0.1102	0.1227
954.3840	0.2628	-0.7553	-0.5523	-0.3441	-0.2953	-0.1635	-0.6002	1.2777	0.2834	0.1467	0.1442	0.0858	0.0952	0.0559
956.1639	0.2762	-0.6213	-0.3302	-0.2784	-0.2345	-0.4684	-0.2484	1.2537	0.2832	0.1070	0.1396	0.0955	0.1079	-0.0290
957.9260	0.1204	-0.7836	-0.4042	-0.2274	-0.1989	-0.4616	-0.1896	1.1558	0.2405	0.2013	0.1541	0.1295	0.0936	0.1062
959.6914	0.1626	-0.6467	-0.4228	-0.2944	-0.2787	-0.3504	-0.4527	1.1167	0.2901	0.1866	0.1228	0.1304	0.1653	0.3404
961.4332	-0.1010	-0.6753	-0.3062	-0.3180	-0.3579	-0.1670	-0.2680	1.0728	0.2923	0.1579	0.1441	0.0968	0.1231	0.1563
963.1653	-0.0073	-0.7173	-0.3829	-0.2324	-0.2116	-0.4690	0.0090	1.0828	0.2828	0.1869	0.1308	0.0959	0.0589	0.0300
964.8988	-0.0442	-0.7103	-0.2925	-0.2511	-0.2726	-0.4544	-0.5456	1.1227	0.2862	0.1300	0.1212	0.0967	0.0850	-0.0227
966.6258	-0.1517	-0.7433	-0.4472	-0.3568	-0.2882	-0.4260	0.5887	1.1121	0.2725	0.1628	0.1050	0.1160	0.1135	0.3271
968.4041	-0.0607	-0.6660	-0.4142	-0.3540	-0.2966	-0.3118	-0.2297	1.0530	0.2984	0.1414	0.1365	0.1059	0.0813	0.2791
970.1273	0.0096	-0.7562	-0.4668	-0.2917	-0.2325	-0.3449	-0.1009	1.1475	0.1983	0.1691	0.1542	0.1059	0.1413	0.1023
971.8937	0.2361	-0.6470	-0.4518	-0.3282	-0.2587	-0.3127	0.1080	1.2023	0.2682	0.1740	0.1318	0.0964	0.1771	0.1384
973.6398	0.2514	-0.6626	-0.3597	-0.2621	-0.2685	-0.4293	0.1636	1.2838	0.2774	0.1730	0.1235	0.0896	0.1360	0.1092
975.3922	0.5182	-0.6860	-0.4079	-0.2283	-0.2976	-0.3163	-0.2527	1.3975	0.2632	0.1621	0.1078	0.0963	-0.0500	0.1999
977.1172	0.6191	-0.7589	-0.4308	-0.2109	-0.3370	-0.5959	-0.5957	1.4351	0.2284	0.1669	0.1535	0.0954	0.0989	0.2539
978.9160	0.7744	-0.6128	-0.4437	-0.2716	-0.2089	-0.5693	-0.7353	1.5779	0.2532	0.1411	0.1426	0.0989	0.1145	0.2151
980.6576	1.0096	-0.7011	-0.4061	-0.3409	-0.2172	-0.2501	-0.2233	1.7252	0.3086	0.1384	0.1221	0.0961	0.0567	0.1830
982.3673	1.1566	-0.7378	-0.3425	-0.2601	-0.2733	-0.1852	0.0563	1.8763	0.2911	0.1541	0.1395	0.1008	0.0699	0.3016
984.0802	1.2428	-0.7233	-0.4692	-0.2145	-0.2505	-0.1108	0.1929	1.8877	0.2891	0.1466	0.1054	0.0917	0.0979	0.2624
985.8773	1.4012	-0.8657	-0.2871	-0.3454	-0.2322	-0.1411	-0.8234	2.0041	0.2363	0.1412	0.1576	0.1027	0.1271	0.2668
987.6312	1.2902	-0.8036	-0.3801	-0.3110	-0.2165	-0.2280	-0.4226	2.0176	0.2312	0.1701	0.1292	0.1149	0.1221	0.1436
989.4150	1.2737	-0.6830	-0.3701	-0.3030	-0.2465	-0.3055	1.0489	2.0136	0.3050	0.1271	0.1416	0.1240	-0.0001	0.0121
991.1205	1.4488	-0.7426	-0.4320	-0.3566	-0.2649	-0.4706	-0.2369	2.1344	0.2240	0.1937	0.1112	0.1101	0.1111	-0.1167
992.8556	1.5552	-0.6544	-0.2735	-0.2881	-0.2246	-0.2126	0.3556	2.2031	0.2550	0.1264	0.1036	0.1235	0.0401	-0.0589
994.6128	1.4583	-0.6190	-0.4021	-0.2686	-0.3008	-0.2658	-0.2420	2.2492	0.2527	0.1932	0.1607	0.1430	0.0740	0.0195
996.3397	1.6458	-0.6981	-0.4272	-0.2506	-0.2279	-0.3509	-0.3304	2.2504	0.2939	0.1802	0.1626	0.1013	0.0727	0.3762
998.1031	1.5724	-0.8639	-0.4427	-0.2865	-0.2777	-0.2506	-0.4010	2.4028	0.2705	0.1667	0.1347	0.0891	0.1058	-0.0431
999.8641	1.6512	-0.6721	-0.3777	-0.2861	-0.2638	-0.3036	0.1684	2.5679	0.2767	0.1023	0.1518	0.0801	0.2036	0.2259
1001.6651	1.7717	-0.6679	-0.4425	-0.3943	-0.2917	-0.2834	-0.6190	2.8106	0.2643	0.1571	0.1399	0.0986	0.1033	0.1362
1003.4116	1.8128	-0.5842	-0.4871	-0.2819	-0.3503	-0.0273	0.2558	3.0701	0.2288	0.1618	0.1435	0.1293	0.1262	0.0216
1005.1360	1.8320	-0.7146	-0.4725	-0.2730	-0.3468	-0.2532	0.1500	3.2560	0.2792	0.1530	0.1499	0.1089	0.1573	0.1912
1006.8887	1.7747	-0.6745	-0.5359	-0.2886	-0.3563	-0.2201	-0.3592	3.5525	0.2603	0.1638	0.1654	0.1170	0.1208	-0.0158
1008.6410	1.6773	-0.6927	-0.4181	-0.3259	-0.2924	-0.2609	0.1506	3.6017	0.2937	0.2124	0.1600	0.1228	0.0107	0.1700
1010.4071	1.7433	-0.6933	-0.4843	-0.2922	-0.2256	-0.1296	0.5421	3.6592	0.2981	0.1332	0.1074	0.1352	0.0547	0.0751
1012.1673	1.5578	-0.5643	-0.2910	-0.1845	-0.2776	-0.0947	-0.2565	3.8472	0.2897	0.1575	0.1211	0.1125	0.0975	0.2513
1013.9055	1.6093	-0.7343	-0.4626	-0.3090	-0.3536	0.0009	-0.2034	3.9885	0.2501	0.1341	0.1378	0.1093	0.0954	0.0129
1015.6459	1.5031	-0.8008	-0.5473	-0.3066	-0.2029	-0.2384	-0.1900	4.0629	0.3067	0.1819	0.1794	0.0873	-0.0507	0.1185
1017.4359	1.3729	-0.7022	-0.5098	-0.2703	-0.2954	-0.2378	0.1770	4.2654	0.2398	0.1782	0.1534	0.0985	0.1605	-0.0933
1019.1733	0.9229	-0.7879	-0.4967	-0.3986	-0.3344	-0.1170	-0.0787	4.4335	0.2881	0.1406	0.1481	0.1265	0.0901	-0.0269
1020.9690	0.8741	-0.6880	-0.3672	-0.2547	-0.3046	-0.2777	-0.3956	4.5294	0.2987	0.1299	0.1260	0.1072	0.0638	0.0650
1022.7630	0.4551	-0.7565	-0.5062	-0.3330	-0.2374	-0.1802	0.7364	4.8170	0.2694	0.1746	0.1818	0.0935	0.0495	-0.1278
1024.5245	0.0926	-0.7236	-0.4426	-0.2694	-0.3355	-0.2971	0.1310	4.9474	0.3139	0.1902	0.1552	0.1289	0.0988	0.2855
1026.2531	-0.0129	-0.7498	-0.4005	-0.2555	-0.2904	-0.3313	0.0953	5.1448	0.3253	0.1844	0.1666	0.1017	0.0729	0.1086
1027.9978	-0.6103	-0.7697	-0.3465	-0.2909	-0.3131	-0.2133	-0.2763	5.3031	0.2944	0.1944	0.1568	0.0895	0.2308	0.0294
1029.7428	-0.8958	-0.7709	-0.4883	-0.3704	-0.2482	-0.2250	-0.1445	5.4032	0.2472	0.2477	0.1465	0.0995	0.0544	-0.0445
1031.4431	-1.1497	-0.7195	-0.6235	-0.3314	-0.2806	-0.2509	-0.7258	5.4427	0.3137	0.1644	0.1575	0.1361	0.1130	0.1624
