Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
291.0682	-1.1844	-0.7155	-0.6716	-0.3902	-0.3931	-0.4390	-0.6103	0.1765	0.1007	0.0596	0.1363	0.0927	0.1270	0.0072
292.7666	-1.1448	-0.5842	-0.5866	-0.4663	-0.5171	-0.5257	-0.0301	0.2359	0.0501	0.1322	0.1255	0.0886	0.0549	0.0931
294.5176	-1.2021	-0.6440	-0.6698	-0.4992	-0.4400	-0.3166	-0.3141	0.2119	0.0974	0.1282	0.1240	0.1115	0.0500	0.0331
296.1905	-1.0880	-0.6490	-0.5726	-0.5297	-0.4527	-0.5442	0.0512	0.2038	0.1357	0.1211	0.1084	0.0921	0.0958	-0.0074
297.8776	-1.3113	-0.6893	-0.6407	-0.6616	-0.5170	-0.6404	-0.6051	0.1925	0.0937	0.1508	0.0947	0.0590	0.1322	0.1071
299.6341	-1.0921	-0.6113	-0.6480	-0.5027	-0.4406	-0.4233	-0.4301	0.2084	0.1546	0.1014	0.0795	0.1213	0.2107	0.0389
301.3438	-1.1705	-0.6548	-0.6066	-0.5606	-0.4970	-0.4633	0.1267	0.2456	0.1229	0.1155	0.0867	0.0944	0.0659	0.2777
303.1280	-1.2215	-0.7078	-0.7263	-0.5578	-0.5777	-0.5577	-0.3018	0.2119	0.0700	0.0966	0.0970	0.0944	0.0755	0.1269
304.8387	-1.1604	-0.7262	-0.5886	-0.5713	-0.4355	-0.5249	-0.2931	0.1878	0.1370	0.1429	0.0934	0.0810	0.0676	-0.0200
306.5906	-1.2442	-0.7112	-0.5617	-0.5528	-0.4380	-0.3758	-0.4010	0.1689	0.1091	0.1022	0.1248	0.0896	-0.0355	0.0308
308.3373	-1.1751	-0.7748	-0.6375	-0.6994	-0.5049	-0.4047	-0.4822	0.2216	0.1667	0.0889	0.1320	0.1086	0.0404	0.2449
310.0021	-1.3863	-0.8554	-0.6980	-0.6010	-0.5703	-0.6399	-0.5583	0.1653	0.1078	0.1050	0.1126	0.0908	0.0691	-0.0499
311.5799	-1.2111	-0.7263	-0.8505	-0.6100	-0.5680	-0.4479	0.0069	0.1599	0.1515	0.1292	0.1148	0.0963	0.0016	-0.0220
313.2464	-1.1678	-0.6910	-0.6177	-0.5795	-0.5891	-0.5784	-0.4114	0.2054	0.1654	0.1189	0.1205	0.1334	0.0603	0.1261
314.9061	-1.2593	-0.7604	-0.6674	-0.6364	-0.5577	-0.5741	-0.8116	0.1584	0.0607	0.1625	0.1478	0.0925	0.1371	0.2693
316.5136	-1.2002	-0.7218	-0.7450	-0.5414	-0.6071	-0.4736	-1.0299	0.1836	0.0885	0.1252	0.1162	0.1189	0.1304	-0.0006
318.0145	-1.3966	-0.6371	-0.7199	-0.6243	-0.5605	-0.5502	-0.5908	0.2369	0.1630	0.0827	0.1146	0.1162	0.1588	0.1692
319.7300	-1.2107	-0.7996	-0.7438	-0.5356	-0.6028	-0.4959	-1.2114	0.1910	0.0960	0.1219	0.1269	0.1294	0.1175	0.1067
321.4989	-1.2575	-0.9448	-0.7090	-0.6758	-0.6891	-0.6392	-0.2642	0.1664	0.1611	0.1396	0.1305	0.0618	0.1191	0.0426
323.2521	-1.3048	-0.7883	-0.6088	-0.6524	-0.6442	-0.5454	0.0981	0.1577	0.1177	0.1332	0.1286	0.0950	0.0611	-0.0831
324.9927	-1.3184	-0.8598	-0.7634	-0.5806	-0.6582	-0.5597	-0.1204	0.1697	0.1366	0.1290	0.1068	0.1005	0.2038	0.1290
326.7186	-1.3125	-0.8129	-0.6601	-0.6844	-0.6083	-0.6986	-0.4143	0.1438	0.1604	0.1304	0.1112	0.1100	0.0631	0.1368
328.4720	-1.3699	-0.9434	-0.6043	-0.5148	-0.5826	-0.4724	-0.5489	0.1566	0.1200	0.1280	0.1115	0.1069	0.1945	0.2573
330.1856	-1.1746	-0.5992	-0.6422	-0.5330	-0.5114	-0.5314	-0.4732	0.2066	0.1542	0.1156	0.1215	0.1213	0.0480	0.1116
331.9108	-1.2331	-0.8016	-0.5719	-0.5137	-0.4572	-0.3427	-0.8673	0.2076	0.1257	0.0989	0.1557	0.0980	0.0494	0.0332
333.6279	-1.2419	-0.9050	-0.6943	-0.5518	-0.4375	-0.6822	-0.8463	0.2349	0.1798	0.1408	0.1167	0.0888	-0.0009	0.1069
335.3640	-1.2868	-0.8304	-0.6854	-0.5552	-0.4510	-0.3800	-0.9185	0.1945	0.1308	0.1503	0.1073	0.1034	0.2674	0.0435
337.0980	-1.1894	-0.5599	-0.6374	-0.5644	-0.4149	-0.3376	-0.4011	0.2105	0.2284	0.1359	0.1147	0.0850	0.2678	0.0511
338.8066	-1.4408	-0.6023	-0.4968	-0.4739	-0.3110	-0.2885	-0.5565	0.2229	0.2004	0.0914	0.1246	0.0977	0.1065	-0.2424
340.5503	-1.3902	-0.5231	-0.5251	-0.3488	-0.3345	-0.3410	-0.2519	0.2468	0.1570	0.1119	0.1123	0.0704	0.1026	-0.0490
342.2718	-1.3789	-0.4760	-0.4313	-0.4468	-0.3904	-0.3140	-0.0502	0.2309	0.1460	0.0559	0.1265	0.0550	0.1185	0.0797
343.9540	-1.5360	-0.4796	-0.5879	-0.4782	-0.3912	-0.3018	0.1289	0.2121	0.1693	0.0988	0.1021	0.0727	0.1123	0.3972
345.6701	-1.4497	-0.3443	-0.5179	-0.4637	-0.3382	-0.4137	-0.0492	0.2036	0.1522	0.1090	0.1210	0.0491	0.1166	0.0841
347.3921	-1.4488	-0.5994	-0.5559	-0.5214	-0.3530	-0.1910	-0.0960	0.2521	0.1681	0.1104	0.0809	0.0595	0.0553	0.2225
349.1778	-1.4821	-0.4362	-0.4304	-0.4761	-0.3373	-0.3010	0.2109	0.2316	0.1396	0.1089	0.1368	0.0380	0.1747	0.0908
350.8980	-1.4773	-0.3573	-0.4788	-0.4434	-0.4020	-0.5683	-0.2390	0.2157	0.1534	0.1067	0.0953	0.0985	0.0466	-0.2003
352.6580	-1.5122	-0.5102	-0.5120	-0.4411	-0.4054	-0.5325	-0.3735	0.1964	0.1554	0.0947	0.1056	0.0599	0.0661	-0.0034
354.3633	-1.5476	-0.6709	-0.5286	-0.5407	-0.4232	-0.3710	0.0479	0.2180	0.1852	0.1014	0.1084	0.1034	0.0503	-0.0841
356.0544	-1.5066	-0.5584	-0.5562	-0.6370	-0.3795	-0.4432	-0.7010	0.1987	0.1466	0.0963	0.1166	0.0676	0.1631	0.0634
357.7805	-1.5323	-0.6311	-0.7001	-0.5240	-0.4355	-0.3348	-0.8508	0.2042	0.1707	0.1283	0.1197	0.0908	0.0381	0.0294
359.4526	-1.6359	-0.6057	-0.5639	-0.5452	-0.4108	-0.2739	-0.4770	0.1521	0.1291	0.1385	0.1313	0.0912	0.0541	0.0197
361.2005	-1.5006	-0.4720	-0.6467	-0.5258	-0.4846	-0.4312	-0.1786	0.2353	0.1539	0.1417	0.1203	0.0690	0.0962	-0.2532
362.9141	-1.6648	-0.6159	-0.4548	-0.5074	-0.3962	-0.3937	0.1862	0.1328	0.2120	0.1032	0.1130	0.0765	0.0880	-0.0152
364.5920	-1.5396	-0.6587	-0.6486	-0.5327	-0.4570	-0.5397	-0.4356	0.2331	0.1184	0.0876	0.1285	0.0834	0.0540	0.1085
366.3458	-1.6467	-0.6192	-0.4834	-0.5369	-0.4244	-0.3877	-0.5407	0.2156	0.1923	0.1225	0.1177	0.0856	0.1963	-0.1475
368.0614	-1.5770	-0.6369	-0.5744	-0.5778	-0.4759	-0.5148	-0.2062	0.2170	0.2040	0.1403	0.1157	0.0906	0.1470	-0.0207
369.6820	-1.4956	-0.7136	-0.6542	-0.5745	-0.3846	-0.4764	-0.0219	0.2237	0.1675	0.1382	0.1152	0.0749	0.1702	0.0914
371.4465	-1.5081	-0.6165	-0.6201	-0.5314	-0.4150	-0.5020	-0.9089	0.2137	0.1433	0.1055	0.1398	0.0748	0.1330	-0.2354
373.1598	-1.6902	-0.5834	-0.5467	-0.5303	-0.4454	-0.3966	-0.2207	0.2543	0.1660	0.1492	0.0797	0.0754	0.0986	0.1193
374.8980	-1.5110	-0.6284	-0.6954	-0.4408	-0.4164	-0.3275	-0.7006	0.1984	0.1464	0.1287	0.1310	0.1086	0.1914	-0.0394
376.6359	-1.7660	-0.7716	-0.7236	-0.5892	-0.5199	-0.2924	-0.3435	0.2549	0.1836	0.1345	0.1376	0.1019	0.0969	0.0615
378.3481	-1.6738	-0.7455	-0.7650	-0.5729	-0.4972	-0.7799	-0.4858	0.1907	0.1784	0.1749	0.1234	0.1126	0.0997	0.1912
380.0460	-1.6949	-0.7506	-0.6190	-0.6705	-0.5120	-0.5605	-0.2847	0.2179	0.1880	0.1353	0.1306	0.1062	0.0837	0.0533
381.7455	-1.7258	-0.7455	-0.6891	-0.6093	-0.4831	-0.4804	-0.6256	0.1932	0.1573	0.1809	0.1157	0.0852	0.0665	-0.0093
383.4268	-1.6601	-0.7875	-0.6600	-0.5933	-0.5651	-0.4313	-1.0025	0.1794	0.1391	0.0912	0.1396	0.1257	0.1591	0.1249
385.0457	-1.6985	-0.9026	-0.7323	-0.6648	-0.5732	-0.5185	-0.7318	0.1939	0.1434	0.1026	0.1509	0.0965	0.1794	0.1562
386.6413	-1.6872	-0.5568	-0.6780	-0.5775	-0.4235	-0.3150	-0.3460	0.2115	0.1253	0.1366	0.1285	0.1098	0.0121	-0.0379
388.3391	-1.6373	-0.7564	-0.6576	-0.5425	-0.6221	-0.3376	-0.6157	0.2915	0.1831	0.1487	0.1382	0.1256	0.0547	0.2315
389.9016	-1.7054	-0.7098	-0.5749	-0.6959	-0.5714	-0.6010	-0.6783	0.1807	0.1855	0.1565	0.1121	0.1279	0.0881	0.1309
391.6096	-1.6954	-0.7994	-0.6702	-0.6324	-0.4863	-0.7850	-0.1433	0.1710	0.1411	0.1774	0.1191	0.1186	0.1752	0.0380
393.3616	-1.7042	-0.5972	-0.7106	-0.5711	-0.5564	-0.3795	-0.2857	0.2050	0.1282	0.1600	0.1634	0.0877	0.0993	0.0574
395.0662	-1.6070	-0.8601	-0.6859	-0.6151	-0.6389	-0.4388	-0.3662	0.2058	0.1955	0.0745	0.1286	0.1112	0.0501	0.1370
396.8060	-1.7444	-0.7224	-0.6575	-0.6600	-0.5946	-0.6229	-0.3581	0.1714	0.1223	0.0733	0.1358	0.0969	0.0045	0.2091
398.5433	-1.6909	-0.8383	-0.6547	-0.6146	-0.6381	-0.4609	-0.5444	0.2223	0.1429	0.1135	0.1382	0.0910	0.1951	-0.0107
400.3066	-1.7713	-0.7570	-0.7381	-0.6771	-0.4948	-0.6818	-0.8332	0.2108	0.1346	0.1440	0.1371	0.1092	0.1314	0.0649
402.0359	-1.7475	-0.7401	-0.5706	-0.5587	-0.6378	-0.6083	-0.2780	0.1733	0.1955	0.1710	0.1387	0.0728	0.1421	0.0691
403.6529	-1.7808	-0.7070	-0.5311	-0.6244	-0.5739	-0.5917	-0.8117	0.1942	0.1328	0.1514	0.1236	0.1159	0.1833	0.1083
405.1928	-1.7674	-0.7358	-0.7518	-0.6987	-0.6048	-0.7498	-0.9679	0.2121	0.2173	0.1649	0.1249	0.1091	-0.0015	0.1340
406.8748	-1.7617	-0.8232	-0.7639	-0.6905	-0.5681	-0.4043	-0.5045	0.1988	0.2086	0.1215	0.1346	0.1101	0.1052	0.1121
408.5928	-1.7237	-0.9429	-0.6854	-0.5392	-0.6233	-0.4664	-0.4401	0.2030	0.2162	0.1411	0.1234	0.1189	0.0970	0.2308
410.3323	-1.8226	-0.7813	-0.7577	-0.6516	-0.6175	-0.5794	-0.3851	0.1973	0.2189	0.1838	0.0983	0.0790	0.1995	0.0292
412.0659	-1.8789	-0.7729	-0.7457	-0.6750	-0.5160	-0.6231	-0.4345	0.2006	0.1421	0.1719	0.1382	0.1362	0.1234	0.0509
413.8086	-1.7775	-0.9210	-0.8189	-0.6582	-0.6025	-0.5073	-0.6652	0.2118	0.1435	0.1674	0.1551	0.1000	0.0976	0.0768
415.5468	-1.8425	-0.7798	-0.9003	-0.6986	-0.6715	-0.4270	-0.9885	0.1991	0.1900	0.1574	0.1515	0.0948	0.1515	0.1707
417.2768	-1.9857	-0.8764	-0.9234	-0.7170	-0.6871	-0.5720	-0.5389	0.1724	0.2121	0.1501	0.1263	0.1325	0.0841	-0.0551
418.9700	-1.8161	-0.7520	-0.7292	-0.7238	-0.6048	-0.5269	-0.3571	0.2262	0.2127	0.1633	0.1379	0.1283	0.0933	-0.0398
420.7072	-1.8576	-0.9527	-0.7698	-0.7173	-0.6285	-0.5444	-0.5048	0.2557	0.1798	0.1568	0.1412	0.1304	0.0669	0.1406
422.4259	-1.7878	-0.7937	-0.8831	-0.6830	-0.6919	-0.7294	-0.6440	0.1874	0.1313	0.1301	0.1531	0.1292	0.2236	0.0787
424.1788	-1.7950	-0.7953	-0.8670	-0.6518	-0.6143	-0.7816	-0.5112	0.2120	0.1290	0.1041	0.1221	0.1349	0.1359	0.2189
425.8844	-1.8023	-1.0287	-0.7997	-0.6243	-0.6458	-0.4833	-0.7544	0.2146	0.1782	0.1425	0.1241	0.1169	0.0581	0.1055
427.6268	-1.8499	-0.8968	-0.9178	-0.7252	-0.6956	-0.7886	-0.5894	0.2026	0.1123	0.1244	0.1688	0.1412	-0.0779	0.0266
429.3984	-1.8961	-0.9351	-0.7472	-0.7188	-0.6167	-0.6331	0.0884	0.2474	0.1892	0.1408	0.1592	0.1334	0.1165	-0.0060
431.1177	-1.9244	-1.0037	-0.7042	-0.6655	-0.7010	-0.7313	-0.9978	0.2286	0.2362	0.2019	0.1481	0.1049	0.0922	-0.1092
432.8540	-1.8264	-0.8705	-0.7911	-0.7653	-0.7598	-0.9585	-0.9037	0.2491	0.1416	0.1175	0.1552	0.1225	0.1863	-0.2896
434.6105	-1.8585	-0.8254	-0.7571	-0.6970	-0.6021	-0.3817	-0.1574	0.1976	0.1525	0.1515	0.1470	0.1103	0.0678	0.1767
436.3315	-2.0005	-0.9717	-0.9258	-0.8162	-0.6695	-0.6794	-0.8134	0.2388	0.1955	0.1077	0.1138	0.1384	0.1318	0.1864
438.0551	-1.9234	-0.8779	-0.9361	-0.7158	-0.6917	-0.8239	-0.4364	0.2614	0.1645	0.1065	0.1649	0.1268	0.2241	-0.0522
439.7460	-1.9075	-0.8389	-0.8386	-0.7204	-0.6754	-0.7418	-0.4020	0.2402	0.1586	0.1839	0.1343	0.1420	0.1661	0.1896
441.4200	-1.9364	-0.8729	-0.8017	-0.7409	-0.7038	-0.6955	-0.3663	0.2887	0.1686	0.1845	0.1707	0.1441	0.1457	0.1966
443.1601	-1.9331	-0.9948	-0.8683	-0.8373	-0.6747	-0.5681	-0.3786	0.3332	0.2489	0.1860	0.1371	0.1333	0.1169	0.0725
444.8723	-2.0321	-0.8258	-0.7449	-0.7988	-0.6108	-0.4559	-0.4751	0.2336	0.1541	0.1044	0.1317	0.1320	0.1105	0.0004
446.5547	-1.9918	-0.9174	-0.8485	-0.7354	-0.7149	-0.2661	-0.6611	0.1881	0.1908	0.1559	0.1721	0.1319	0.0308	0.0284
448.3244	-1.9306	-0.9228	-0.8604	-0.7694	-0.6567	-0.9114	-1.1295	0.2389	0.1577	0.1454	0.1374	0.1593	0.0483	0.3230
449.9102	-2.0316	-0.8585	-0.8164	-0.8349	-0.7038	-0.8222	-0.4324	0.2445	0.1739	0.1686	0.1364	0.1080	0.1148	0.1560
451.5686	-1.9492	-0.9198	-0.8338	-0.7615	-0.7152	-0.6521	-1.0883	0.2285	0.1911	0.1718	0.1608	0.1141	0.1485	0.1477
453.1799	-2.0818	-1.0985	-0.8933	-0.8070	-0.7224	-0.8319	-0.5828	0.1892	0.1970	0.1100	0.1597	0.1583	0.0844	0.0846
454.8146	-1.9463	-0.9542	-0.7106	-0.8080	-0.6996	-0.7304	-0.8754	0.2162	0.1301	0.1602	0.1603	0.1436	0.1245	0.0778
456.3828	-2.0419	-0.9630	-0.8483	-0.7135	-0.7440	-0.8206	-0.3321	0.2716	0.2254	0.1693	0.1570	0.1403	0.2719	0.0271
457.9890	-1.9448	-0.9158	-0.8744	-0.6887	-0.7179	-0.9163	-0.6557	0.2981	0.2420	0.1837	0.1700	0.1256	0.2727	0.1625
459.6011	-2.0683	-1.0777	-0.9446	-0.7477	-0.7798	-0.7614	-0.6050	0.2736	0.2021	0.1575	0.1406	0.1221	0.1476	-0.1068
461.2407	-2.1685	-0.8007	-0.8356	-0.8426	-0.6992	-0.6751	-0.5342	0.2628	0.2047	0.1632	0.1380	0.1477	0.2140	-0.0410
462.9904	-2.1745	-0.9159	-0.8506	-0.7917	-0.7056	-0.5661	-1.0322	0.2382	0.2374	0.1773	0.1329	0.1836	0.1844	-0.1067
464.7216	-2.1532	-1.0173	-0.9037	-0.8287	-0.7637	-0.5585	-0.7316	0.2774	0.1962	0.1374	0.1417	0.1163	0.1963	0.1142
466.4291	-2.1741	-0.9331	-0.7897	-0.7376	-0.6677	-0.5548	-0.2124	0.2757	0.1686	0.1320	0.1384	0.1081	0.1191	0.1087
468.1420	-2.2252	-0.9132	-0.8504	-0.7579	-0.7517	-0.5843	-0.7086	0.2328	0.2537	0.1733	0.1374	0.1572	0.2042	0.0817
469.8726	-2.3001	-1.0685	-0.8313	-0.8630	-0.7346	-0.7243	-0.4263	0.2816	0.2277	0.1760	0.1486	0.1341	0.0764	0.1597
471.6403	-2.1957	-0.9263	-0.8468	-0.7458	-0.6247	-0.6554	-0.8904	0.2632	0.1809	0.1082	0.1642	0.1385	0.0647	-0.0184
473.3880	-2.3648	-0.9607	-0.9551	-0.8202	-0.8314	-0.8352	-0.7338	0.2630	0.2232	0.1591	0.1667	0.1649	0.0486	0.1784
475.1025	-2.2861	-1.0742	-0.7870	-0.7640	-0.7760	-0.5910	-0.5958	0.2010	0.1501	0.1702	0.1674	0.1790	0.1351	0.1285
476.8418	-2.2904	-1.0358	-0.9164	-0.7489	-0.6600	-0.7418	-0.2010	0.2119	0.1886	0.1803	0.1557	0.1419	0.1232	0.0337
478.5449	-2.2343	-1.0703	-0.9363	-0.7687	-0.7770	-0.7282	-0.1732	0.2308	0.2050	0.1834	0.1727	0.1739	0.0672	0.0882
480.2561	-2.2083	-1.0365	-0.8749	-0.7778	-0.7680	-0.4058	-0.7402	0.1984	0.2125	0.2035	0.1434	0.1525	0.1832	0.0819
481.9400	-2.2044	-1.1072	-0.9095	-0.7823	-0.7225	-0.6047	-0.3611	0.2245	0.2810	0.1357	0.1226	0.1718	0.0743	-0.0030
483.6556	-2.3012	-1.0622	-0.9980	-0.7868	-0.7260	-0.8204	-0.8107	0.2474	0.1706	0.1527	0.1902	0.1700	0.1468	-0.0474
485.3861	-2.3631	-1.0850	-0.9764	-0.7925	-0.7383	-0.8780	-0.6658	0.1829	0.2089	0.2183	0.1467	0.1758	0.1833	0.0550
487.1368	-1.9897	-0.9421	-1.1368	-0.8877	-0.7210	-0.7568	-1.0266	0.2322	0.1234	0.1920	0.1852	0.1184	0.2683	-0.0614
488.9016	-2.2018	-0.9746	-0.9900	-0.8209	-0.8357	-1.0422	-1.0731	0.2177	0.1740	0.1776	0.2049	0.1414	0.1732	0.2458
490.5377	-2.4930	-0.8493	-0.8762	-0.8142	-0.7164	-0.8652	-0.3827	0.1731	0.2687	0.1142	0.1582	0.1274	0.0609	0.1718
492.0698	-2.4544	-0.8560	-0.8872	-0.7690	-0.6772	-0.9027	-0.3396	0.2058	0.2096	0.1422	0.1708	0.1387	0.1221	0.1796
493.5734	-2.5148	-1.1855	-0.8451	-0.8302	-0.6668	-0.9851	-0.6524	0.1902	0.2031	0.1541	0.1181	0.1693	0.2247	0.0366
495.0566	-2.5324	-0.9759	-0.8896	-0.8854	-0.6861	-0.6534	-0.4203	0.2455	0.2778	0.1738	0.1694	0.1401	0.2218	0.1919
496.5184	-2.7015	-1.0941	-0.8656	-0.7425	-0.7738	-0.7547	0.0759	0.2980	0.2668	0.2083	0.1799	0.1313	0.0438	0.1914
498.2540	-2.7389	-1.0667	-1.0129	-0.7943	-0.7319	-0.5299	-0.2776	0.4146	0.2634	0.1396	0.1731	0.1542	0.1445	0.0220
500.0068	-2.9676	-1.0291	-1.0200	-0.8064	-0.8280	-0.7736	-0.5196	0.4202	0.2565	0.2109	0.2213	0.1614	0.1419	-0.0082
501.7818	-2.9648	-1.1368	-1.0292	-0.9358	-0.8345	-0.6181	-0.7829	0.4193	0.2590	0.2198	0.2024	0.1833	0.1539	-0.1352
503.5111	-3.1188	-1.0870	-1.1511	-0.9786	-0.9723	-0.8869	-1.0203	0.4943	0.2469	0.2474	0.2437	0.1677	0.1503	0.0007
505.2344	-3.2791	-1.5016	-1.0354	-0.9986	-0.9060	-1.0703	-0.7733	0.5289	0.3502	0.2901	0.2489	0.2358	0.1707	0.2014
507.0068	-3.5282	-1.4939	-1.2896	-1.0734	-1.0044	-0.8748	-0.9053	0.6277	0.3618	0.2866	0.2423	0.2226	0.2240	0.1517
508.6975	-3.5163	-1.5082	-1.2489	-1.1957	-1.1215	-1.1353	-1.5337	0.6386	0.4319	0.2813	0.2800	0.2257	0.1530	-0.0728
510.4540	-3.6594	-1.7952	-1.5256	-1.2274	-1.2303	-0.8518	-1.2723	0.7795	0.4401	0.3275	0.3204	0.2710	0.2712	0.3906
512.1467	-3.9777	-1.8928	-1.6051	-1.3726	-1.3535	-1.0201	-1.3134	0.8543	0.5104	0.4289	0.3256	0.3093	0.2444	0.2056
513.9707	-4.4619	-2.1671	-1.6779	-1.4341	-1.3425	-1.1186	-1.2369	1.0596	0.5722	0.4568	0.3690	0.3776	0.4557	0.2875
515.6746	-4.8683	-2.2950	-1.9413	-1.5630	-1.5453	-1.7093	-1.0804	0.9744	0.6321	0.5095	0.4361	0.3747	0.4154	0.2874
517.4440	-5.1462	-2.6069	-2.1189	-1.7775	-1.6129	-1.3832	-0.7832	1.2084	0.6812	0.5999	0.5081	0.4516	0.4141	0.1250
519.3058	-5.7405	-2.8910	-2.5217	-1.9446	-1.9380	-1.8321	-1.9885	1.3862	0.9004	0.6573	0.5827	0.5289	0.4490	0.4364
521.0478	-6.3842	-3.2019	-2.7964	-2.3661	-2.1653	-1.7005	-1.8687	1.4739	0.9593	0.8074	0.6520	0.6137	0.5333	0.6345
522.8443	-7.0178	-4.0012	-3.3339	-2.6886	-2.6403	-2.3611	-2.2888	1.8647	1.0585	0.8740	0.7396	0.7240	0.7272	0.8172
524.6288	-7.9925	-4.6621	-3.7193	-3.1697	-3.0144	-2.5622	-2.1554	2.1577	1.3461	1.0836	0.9282	0.8530	0.7566	0.7208
526.3608	-9.0914	-5.3832	-4.4589	-3.7582	-3.4753	-3.1037	-2.8079	2.3384	1.4856	1.3188	1.0843	0.9723	0.8228	1.0289
528.1681	-10.4933	-6.6372	-5.4505	-4.7125	-4.3961	-3.9498	-3.5872	2.8240	1.9407	1.5937	1.3272	1.1854	1.0839	1.4337
530.1239	-12.0931	-8.0544	-6.6982	-5.7604	-5.4712	-4.8562	-4.3052	3.5112	2.3047	1.9297	1.6006	1.4619	1.3082	1.3638
531.9720	-13.9486	-9.8727	-8.1611	-7.1104	-6.7727	-5.8355	-5.4243	4.0641	2.7416	2.2346	1.8981	1.7406	1.4995	1.3095
533.8028	-16.4943	-12.1837	-10.2854	-8.9025	-8.3752	-7.5969	-7.8530	4.9994	3.3315	2.8002	2.3803	2.1454	2.0268	1.7480
535.8062	-19.9395	-14.8018	-12.4520	-10.7505	-10.2236	-9.4460	-8.4138	6.1978	4.0221	3.3422	2.8868	2.5468	2.3346	2.0501
538.1686	-24.2489	-18.7639	-15.9904	-13.7326	-13.0238	-11.6363	-10.8254	7.8249	5.0296	4.1675	3.6324	3.1827	2.9428	2.9183
540.4680	-30.2198	-23.9479	-20.1014	-17.5480	-16.4282	-14.7379	-13.2448	10.0663	6.2822	5.3070	4.6013	4.0254	3.7430	3.3257
542.5557	-36.0470	-28.0296	-24.0170	-21.2068	-19.8075	-18.3982	-17.5345	11.7050	7.4142	6.3172	5.4626	4.7334	4.4478	4.1728
545.2820	-45.4236	-36.1057	-30.6977	-27.0733	-25.2732	-23.2716	-22.3683	15.1994	9.6004	7.9852	6.9505	6.1439	5.6728	4.9702
548.0120	-56.7547	-43.5260	-37.0751	-32.6578	-30.1941	-28.0213	-27.5749	19.4830	11.6403	9.6328	8.3205	7.3726	6.9172	6.2922
550.7420	-73.2373	-54.5555	-46.3775	-40.2192	-37.1832	-34.3427	-32.8811	25.4149	15.1728	12.3027	10.6683	9.5731	8.7790	8.0288
553.8904	-96.7966	-69.6237	-57.4978	-49.6373	-45.5195	-42.0648	-39.7450	35.5397	20.3116	16.0648	13.9221	12.2451	11.4273	10.4328
557.5266	-149.0733	-98.7226	-79.1931	-67.9581	-61.5234	-57.2933	-53.4115	55.0966	31.1607	24.8005	21.6974	19.1594	17.4568	16.3838
561.6576	-235.5775	-154.3923	-122.3777	-106.1897	-95.5494	-88.2621	-83.8084	90.7151	55.3173	44.3053	38.0629	33.6921	30.6091	27.9726
564.9113	-298.8945	-196.7605	-155.5884	-134.6501	-121.2845	-113.3647	-108.0178	118.1445	73.7979	59.0766	50.7021	44.5841	40.7657	37.1581
567.6899	-340.3844	-220.3941	-174.1018	-149.2040	-132.8702	-124.0501	-116.6701	137.4339	85.8380	66.8859	57.1723	50.0299	45.5884	42.7832
572.0035	-365.9349	-229.7312	-179.6829	-152.0072	-136.2997	-126.4547	-118.7645	147.7564	88.2408	69.2232	58.6740	51.3199	46.8366	43.1894
576.2300	-300.3456	-164.7839	-119.0136	-97.8988	-84.9297	-76.2831	-70.4198	115.4896	62.8636	45.4708	38.1407	31.6642	28.0292	24.8976
580.4345	-224.1997	-87.7027	-58.3173	-48.0555	-41.3535	-37.5555	-34.9981	76.3576	32.7958	22.4589	18.2278	14.8740	13.3852	11.3527
583.8620	-178.3446	-64.2804	-47.3508	-39.6768	-35.2532	-32.7746	-30.6605	75.3119	22.8450	16.8874	14.8650	12.3776	11.4981	10.0535
586.5005	-116.8380	-60.0814	-45.1451	-38.5663	-34.1436	-31.8313	-29.8903	67.7744	20.8941	16.1267	14.3025	12.0485	11.2309	9.7360
589.6478	-89.0430	-57.4445	-43.5753	-37.4635	-33.4558	-30.8907	-29.3278	51.5287	19.8489	15.5391	13.8898	11.7288	10.9332	9.3320
593.1425	-93.4379	-55.8418	-42.4085	-36.8181	-32.5440	-30.1573	-28.2553	42.2843	19.1277	15.0310	13.4852	11.3987	10.6350	9.1305
596.1466	-93.3869	-55.3111	-42.0907	-36.4097	-32.2297	-29.9186	-27.7734	38.6581	18.7174	14.7701	13.3246	11.2552	10.5389	8.9585
598.1515	-96.3214	-54.7704	-41.8754	-36.0520	-31.9412	-29.9346	-27.4079	39.7930	18.6083	14.5890	13.2599	11.1689	10.5007	8.9565
599.9600	-95.7538	-54.6271	-41.7911	-36.1355	-31.9196	-29.6769	-28.2547	36.7597	18.5914	14.5703	13.1951	11.0898	10.4146	8.7426
601.7083	-99.9295	-54.4603	-41.7900	-36.0738	-32.0083	-29.9218	-28.5303	37.5709	18.4974	14.4699	13.1585	11.0217	10.3899	8.7710
603.6360	-98.8168	-54.5763	-41.8695	-36.1039	-32.0135	-30.0711	-27.9827	36.4169	18.4431	14.4412	13.1219	11.0504	10.3850	9.2053
605.7020	-100.9023	-54.6091	-42.1083	-36.4030	-32.1185	-29.8687	-28.3692	35.9187	18.4023	14.4777	13.1160	11.0346	10.2718	8.7735
607.4066	-104.0555	-54.7574	-42.0221	-36.2986	-32.1614	-30.1742	-29.0484	36.2831	18.3974	14.5074	13.1623	11.0644	10.3982	8.8822
