Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
235;9359.79;1365.16;-712021.0;-296.222;7.12274;64.9773;2;58.96;22.8737;-2499.63;0.0;1365.16
236;9333.23;1361.29;-714677.0;-297.327;7.17569;64.9243;2;59.18;22.8752;-2499.58;0.0;1361.29
237;9306.68;1357.42;-717332.0;-298.431;7.22884;64.8712;2;59.4;22.8752;-2499.56;0.0;1357.42
238;9280.13;1353.54;-719987.0;-299.536;7.27818;64.8218;2;59.62;22.866;-2499.56;0.0;1353.54
239;9253.57;1349.67;-722643.0;-300.641;7.32695;64.773;2;59.84;22.8863;-2499.55;0.0;1349.67
240;9227.02;1345.8;-725298.0;-301.746;7.37665;64.7234;2;60.06;22.863;-2499.47;0.0;1345.8
241;9200.09;1341.87;-727991.0;-302.866;7.42499;64.675;2;60.28;22.8691;-2499.52;0.0;1341.87
242;9173.54;1338.0;-730646.0;-303.97;7.47243;64.6276;2;60.5;22.8821;-2499.51;0.0;1338.0
243;9118.18;1329.92;-736182.0;-306.273;7.52226;64.5777;2;60.96;22.8687;-2499.55;0.0;1329.92
244;9087.89;1325.51;-739211.0;-307.534;7.57088;64.5291;2;61.21;22.8901;-2499.48;0.0;1325.51
245;9057.6;1321.09;-742240.0;-308.794;7.61939;64.4806;2;61.46;22.8871;-2499.58;0.0;1321.09
246;9028.8;1316.89;-745120.0;-309.992;7.67101;64.429;2;61.7;22.8767;-2499.63;0.0;1316.89
247;9000.75;1312.8;-747925.0;-311.159;7.72126;64.3787;2;61.93;22.8718;-2499.66;0.0;1312.8
248;8971.95;1308.6;-750805.0;-312.357;7.77177;64.3282;2;62.17;22.8775;-2499.62;0.0;1308.6
249;8941.66;1304.18;-753834.0;-313.617;7.82426;64.2757;2;62.42;22.871;-2499.56;0.0;1304.18
250;8911.74;1299.81;-756826.0;-314.862;7.87528;64.2247;2;62.67;22.9001;-2499.63;0.0;1299.81
251;8883.69;1295.72;-759631.0;-316.029;7.92242;64.1776;2;62.9;22.8882;-2499.58;0.0;1295.72
252;8852.64;1291.19;-762736.0;-317.321;7.97337;64.1266;2;63.16;22.8844;-2499.6;0.0;1291.19
253;8824.59;1287.1;-765541.0;-318.488;8.02315;64.0769;2;63.39;22.9001;-2499.56;0.0;1287.1
254;8794.67;1282.74;-768533.0;-319.732;8.07027;64.0297;2;63.64;22.897;-2499.57;0.0;1282.74
255;8764.38;1278.32;-771562.0;-320.993;8.11682;63.9832;2;63.89;22.8924;-2499.56;0.0;1278.32
256;8735.58;1274.12;-774442.0;-322.191;8.16608;63.9339;2;64.13;22.8828;-2499.64;0.0;1274.12
257;8707.53;1270.03;-777247.0;-323.358;8.21253;63.8875;2;64.36;22.8848;-2499.48;0.0;1270.03
258;8676.12;1265.45;-780388.0;-324.665;8.26122;63.8388;2;64.62;22.8893;-2499.51;0.0;1265.45
259;8646.2;1261.08;-783380.0;-325.909;8.31017;63.7898;2;64.87;22.8997;-2499.56;0.0;1261.08
260;8615.9;1256.66;-786410.0;-327.17;8.3604;63.7396;2;65.12;22.9004;-2499.62;0.0;1256.66
261;8588.23;1252.63;-789177.0;-328.321;8.4099;63.6901;2;65.35;22.8978;-2499.56;0.0;1252.63
262;8559.05;1248.37;-792095.0;-329.535;8.46055;63.6395;2;65.59;22.902;-2499.53;0.0;1248.37
263;8531.38;1244.34;-794862.0;-330.686;8.5097;63.5903;2;65.82;22.9031;-2499.48;0.0;1244.34
264;8502.58;1240.14;-797742.0;-331.884;8.55772;63.5423;2;66.06;22.8844;-2499.58;0.0;1240.14
265;8472.29;1235.72;-800771.0;-333.145;8.60782;63.4922;2;66.31;22.8951;-2499.52;0.0;1235.72
266;8441.99;1231.3;-803801.0;-334.405;8.65315;63.4468;2;66.56;22.8989;-2499.59;0.0;1231.3
267;8413.19;1227.1;-806681.0;-335.603;8.69891;63.4011;2;66.8;22.9023;-2499.7;0.0;1227.1
268;8385.52;1223.06;-809448.0;-336.754;8.74707;63.3529;2;67.03;22.8916;-2499.45;0.0;1223.06
269;8356.35;1218.81;-812365.0;-337.968;8.79194;63.3081;2;67.27;22.8966;-2499.53;0.0;1218.81
270;8326.05;1214.39;-815395.0;-339.228;8.83534;63.2647;2;67.52;22.8955;-2499.61;0.0;1214.39
271;8298.38;1210.35;-818162.0;-340.38;8.88049;63.2195;2;67.75;22.8951;-2499.56;0.0;1210.35
272;8239.28;1201.73;-824072.0;-342.838;8.92922;63.1708;2;68.24;22.9146;-2499.55;0.0;1201.73
273;8208.99;1197.31;-827101.0;-344.098;8.97504;63.125;2;68.49;22.8974;-2499.41;0.0;1197.31
274;8176.08;1192.51;-830392.0;-345.468;9.02172;63.0783;2;68.76;22.9023;-2499.58;0.0;1192.51
275;8148.4;1188.48;-833160.0;-346.619;9.07087;63.0291;2;68.99;22.8981;-2499.64;0.0;1188.48
276;8119.23;1184.22;-836077.0;-347.833;9.11674;62.9833;2;69.23;22.8955;-2499.59;0.0;1184.22
277;8090.43;1180.02;-838957.0;-349.031;9.1613;62.9387;2;69.47;22.9077;-2499.62;0.0;1180.02
278;8062.38;1175.93;-841762.0;-350.198;9.20798;62.892;2;69.7;22.9157;-2499.67;0.0;1175.93
279;8033.58;1171.73;-844642.0;-351.396;9.25292;62.8471;2;69.94;22.9146;-2499.58;0.0;1171.73
280;8005.53;1167.64;-847447.0;-352.563;9.29858;62.8014;2;70.17;22.9096;-2499.58;0.0;1167.64
281;7975.61;1163.28;-850439.0;-353.808;9.34203;62.758;2;70.42;22.8974;-2499.56;0.0;1163.28
282;7946.44;1159.02;-853356.0;-355.021;9.38777;62.7122;2;70.66;22.9008;-2499.53;0.0;1159.02
283;7916.15;1154.6;-856385.0;-356.282;9.431;62.669;2;70.91;22.9226;-2499.6;0.0;1154.6
284;7887.35;1150.4;-859265.0;-357.48;9.4769;62.6231;2;71.15;22.9211;-2499.55;0.0;1150.4
285;7859.3;1146.31;-862070.0;-358.647;9.5197;62.5803;2;71.38;22.9253;-2499.58;0.0;1146.31
286;7830.5;1142.11;-864950.0;-359.845;9.56568;62.5343;2;71.62;22.9058;-2499.54;0.0;1142.11
287;7800.21;1137.69;-867979.0;-361.105;9.61171;62.4883;2;71.87;22.9016;-2499.52;0.0;1137.69
288;7772.16;1133.6;-870784.0;-362.272;9.65695;62.4431;2;72.1;22.9096;-2499.53;0.0;1133.6
289;7742.24;1129.24;-873776.0;-363.517;9.70209;62.3979;2;72.35;22.9165;-2499.58;0.0;1129.24
290;7713.07;1124.98;-876693.0;-364.73;9.74869;62.3513;2;72.59;22.9169;-2499.6;0.0;1124.98
291;7684.27;1120.78;-879573.0;-365.928;9.79319;62.3068;2;72.83;22.923;-2499.54;0.0;1120.78
292;7656.59;1116.75;-882341.0;-367.08;9.8356;62.2644;2;73.06;22.9157;-2499.56;0.0;1116.75
293;7627.42;1112.49;-885258.0;-368.293;9.87942;62.2206;2;73.3;22.9184;-2499.57;0.0;1112.49
294;7597.5;1108.13;-888250.0;-369.538;9.92477;62.1752;2;73.55;22.9195;-2499.62;0.0;1108.13
295;7567.21;1103.71;-891279.0;-370.799;9.96594;62.1341;2;73.8;22.9192;-2499.62;0.0;1103.71
296;7539.53;1099.67;-894047.0;-371.95;10.0091;62.0909;2;74.03;22.9279;-2499.57;0.0;1099.67
297;7510.36;1095.42;-896964.0;-373.164;10.0533;62.0467;2;74.27;22.9333;-2499.64;0.0;1095.42
298;7482.68;1091.38;-899732.0;-374.315;10.097;62.003;2;74.5;22.9295;-2499.6;0.0;1091.38
299;7423.59;1082.76;-905641.0;-376.773;10.1409;61.9591;2;74.99;22.9341;-2499.51;0.0;1082.76
300;7391.05;1078.02;-908895.0;-378.127;10.1868;61.9132;2;75.26;22.9344;-2499.58;0.0;1078.02
301;7363.38;1073.98;-911662.0;-379.279;10.2333;61.8667;2;75.49;22.9394;-2499.64;0.0;1073.98
302;7334.2;1069.72;-914580.0;-380.492;10.2799;61.8201;2;75.73;22.9379;-2499.64;0.0;1069.72
303;7306.53;1065.69;-917347.0;-381.644;10.3266;61.7734;2;75.96;22.923;-2499.48;0.0;1065.69
304;7277.36;1061.43;-920264.0;-382.857;10.3698;61.7302;2;76.2;22.9406;-2499.55;0.0;1061.43
305;7248.56;1057.23;-923144.0;-384.055;10.4158;61.6842;2;76.44;22.9386;-2499.53;0.0;1057.23
306;7220.88;1053.2;-925912.0;-385.207;10.4591;61.6409;2;76.67;22.9256;-2499.54;0.0;1053.2
307;7191.71;1048.94;-928829.0;-386.42;10.5052;61.5948;2;76.91;22.9314;-2499.57;0.0;1048.94
308;7164.03;1044.9;-931597.0;-387.572;10.5498;61.5502;2;77.14;22.9287;-2499.53;0.0;1044.9
309;7135.24;1040.7;-934476.0;-388.77;10.5954;61.5046;2;77.38;22.9356;-2499.54;0.0;1040.7
310;7104.94;1036.28;-937506.0;-390.03;10.6417;61.4583;2;77.63;22.9413;-2499.57;0.0;1036.28
311;7074.65;1031.87;-940535.0;-391.29;10.6836;61.4164;2;77.88;22.9478;-2499.55;0.0;1031.87
312;7045.85;1027.67;-943415.0;-392.489;10.7301;61.3699;2;78.12;22.9448;-2499.57;0.0;1027.67
313;7018.17;1023.63;-946183.0;-393.64;10.776;61.324;2;78.35;22.9417;-2499.5;0.0;1023.63
314;6989.0;1019.37;-949100.0;-394.854;10.8256;61.2744;2;78.59;22.9539;-2499.64;0.0;1019.37
315;6959.08;1015.01;-952092.0;-396.098;10.8722;61.2277;2;78.84;22.9421;-2499.58;0.0;1015.01
316;6928.79;1010.59;-955121.0;-397.359;10.9232;61.1768;2;79.09;22.9367;-2499.57;0.0;1010.59
317;6901.11;1006.56;-957889.0;-398.51;10.9723;61.1277;2;79.32;22.9493;-2499.53;0.0;1006.56
318;6869.32;1001.92;-961068.0;-399.833;11.0217;61.0783;2;79.58;22.9623;-2499.58;0.0;1001.92
319;6841.65;997.882;-963835.0;-400.984;11.0732;61.0268;2;79.81;22.9493;-2499.61;0.0;997.882
320;6812.47;993.627;-966753.0;-402.198;11.1236;60.9764;2;80.05;22.9367;-2499.47;0.0;993.627
321;6784.8;989.591;-969520.0;-403.349;11.1755;60.9245;2;80.28;22.9501;-2499.52;0.0;989.591
322;6755.63;985.336;-972437.0;-404.563;11.2275;60.8725;2;80.52;22.9532;-2499.51;0.0;985.336
323;6727.95;981.299;-975205.0;-405.714;11.2799;60.8201;2;80.75;22.9543;-2499.51;0.0;981.299
324;6668.86;972.68;-981114.0;-408.173;11.3306;60.7694;2;81.24;22.9497;-2499.54;0.0;972.68
325;6638.56;968.262;-984144.0;-409.433;11.3852;60.7148;2;81.49;22.9436;-2499.59;0.0;968.262
326;6608.27;963.843;-987173.0;-410.693;11.4388;60.6612;2;81.74;22.957;-2499.61;0.0;963.843
327;6577.98;959.425;-990202.0;-411.953;11.4948;60.6052;2;81.99;22.9444;-2499.59;0.0;959.425
328;6547.68;955.006;-993232.0;-413.214;11.5531;60.5469;2;82.24;22.9627;-2499.56;0.0;955.006
329;6516.27;950.424;-996373.0;-414.521;11.6125;60.4875;2;82.5;22.9665;-2499.57;0.0;950.424
330;6485.97;946.006;-999403.0;-415.781;11.6702;60.4298;2;82.75;22.949;-2499.61;0.0;946.006
331;6458.3;941.969;-1.00217e+06;-416.932;11.7324;60.3676;2;82.98;22.9642;-2499.63;0.0;941.969
332;6428.0;937.55;-1.0052e+06;-418.193;11.795;60.305;2;83.23;22.9547;-2499.59;0.0;937.55
333;6397.71;933.132;-1.00823e+06;-419.453;11.8565;60.2435;2;83.48;22.9677;-2499.64;0.0;933.132
334;6366.29;928.55;-1.01137e+06;-420.76;11.9212;60.1788;2;83.74;22.9665;-2499.63;0.0;928.55
335;6336.0;924.131;-1.0144e+06;-422.02;11.9872;60.1128;2;83.99;22.9478;-2499.61;0.0;924.131
336;6306.08;919.767;-1.01739e+06;-423.265;12.0527;60.0473;2;84.24;22.9566;-2499.58;0.0;919.767
337;6275.78;915.349;-1.02042e+06;-424.526;12.1181;59.9819;2;84.49;22.9585;-2499.62;0.0;915.349
338;6248.11;911.312;-1.02319e+06;-425.677;12.1861;59.9139;2;84.72;22.9558;-2499.62;0.0;911.312
339;6218.94;907.057;-1.02611e+06;-426.891;12.2532;59.8468;2;84.96;22.9723;-2499.6;0.0;907.057
340;6190.14;902.857;-1.02899e+06;-428.089;12.3261;59.7739;2;85.2;22.9665;-2499.64;0.0;902.857
341;6159.84;898.438;-1.03202e+06;-429.349;12.4;59.7;2;85.45;22.9635;-2499.54;0.0;898.438
342;6132.17;894.402;-1.03478e+06;-430.5;12.4748;59.6252;2;85.68;22.96;-2499.55;0.0;894.402
343;6101.87;889.983;-1.03781e+06;-431.761;12.554;59.546;2;85.93;22.9574;-2499.59;0.0;889.983
344;6073.08;885.783;-1.04069e+06;-432.959;12.6346;59.4654;2;86.17;22.965;-2499.66;0.0;885.783
345;6045.4;881.746;-1.04346e+06;-434.11;12.7142;59.3858;2;86.4;22.9704;-2499.63;0.0;881.746
346;6016.23;877.491;-1.04638e+06;-435.324;12.7959;59.3041;2;86.64;22.9761;-2499.6;0.0;877.491
347;5988.55;873.455;-1.04914e+06;-436.475;12.8839;59.2161;2;86.87;22.9577;-2499.63;0.0;873.455
348;5959.75;869.255;-1.05202e+06;-437.673;12.9702;59.1298;2;87.11;22.9696;-2499.54;0.0;869.255
349;5929.46;864.836;-1.05505e+06;-438.934;13.055;59.045;2;87.36;22.9684;-2499.48;0.0;864.836
350;5900.66;860.636;-1.05793e+06;-440.132;13.1476;58.9524;2;87.6;22.9635;-2499.62;0.0;860.636
351;5872.61;856.544;-1.06074e+06;-441.299;13.2395;58.8605;2;87.83;22.9669;-2499.67;0.0;856.545
352;5842.69;852.18;-1.06373e+06;-442.543;13.3311;58.7689;2;88.08;22.9612;-2499.64;0.0;852.18
353;5812.4;847.762;-1.06676e+06;-443.804;13.4269;58.6731;2;88.33;22.9715;-2499.65;0.0;847.762
354;5780.98;843.18;-1.0699e+06;-445.111;13.5311;58.5689;2;88.59;22.9707;-2499.63;0.0;843.18
355;5753.31;839.143;-1.07267e+06;-446.262;13.6322;58.4678;2;88.82;22.978;-2499.61;0.0;839.143
356;5723.01;834.725;-1.0757e+06;-447.522;13.7372;58.3628;2;89.07;22.9818;-2499.51;0.0;834.725
357;5692.72;830.306;-1.07873e+06;-448.783;13.8491;58.2509;2;89.32;22.9872;-2499.48;0.0;830.306
358;5662.8;825.942;-1.08172e+06;-450.028;13.9597;58.1403;2;89.57;22.986;-2499.59;0.0;825.942
359;5633.63;821.687;-1.08464e+06;-451.241;14.073;58.027;2;89.81;22.9807;-2499.69;0.0;821.687
360;5604.83;817.487;-1.08752e+06;-452.439;14.1921;57.9079;2;90.05;22.9883;-2499.68;0.0;817.487
361;5577.15;813.45;-1.09028e+06;-453.591;14.3108;57.7892;2;90.28;22.9753;-2499.67;0.0;813.451
362;5546.86;809.032;-1.09331e+06;-454.851;14.4323;57.6677;2;90.53;22.9745;-2499.63;0.0;809.032
363;5518.06;804.832;-1.09619e+06;-456.049;14.5602;57.5398;2;90.77;22.9833;-2499.63;0.0;804.832
364;5490.01;800.74;-1.099e+06;-457.216;14.688;57.412;2;91.0;22.9814;-2499.66;0.0;800.74
365;5460.09;796.377;-1.10199e+06;-458.461;14.816;57.284;2;91.25;22.9875;-2499.58;0.0;796.377
366;5428.67;791.794;-1.10513e+06;-459.768;14.9587;57.1413;2;91.51;22.9944;-2499.58;0.0;791.794
367;5370.33;783.285;-1.11097e+06;-462.195;15.1018;56.9982;2;91.99;22.9856;-2499.67;0.0;783.285
368;5340.41;778.921;-1.11396e+06;-463.44;15.2464;56.8536;2;92.24;22.9986;-2499.62;0.0;778.921
369;5310.12;774.502;-1.11699e+06;-464.7;15.4005;56.6995;2;92.49;22.9902;-2499.63;0.0;774.502
370;5278.7;769.92;-1.12013e+06;-466.007;15.5572;56.5428;2;92.75;22.9852;-2499.62;0.0;769.92
371;5250.65;765.829;-1.12294e+06;-467.174;15.7118;56.3882;2;92.98;22.9803;-2499.61;0.0;765.829
372;5221.85;761.628;-1.12581e+06;-468.372;15.873;56.227;2;93.22;22.9875;-2499.6;0.0;761.628
373;5193.8;757.537;-1.12862e+06;-469.539;16.0402;56.0598;2;93.45;22.9971;-2499.64;0.0;757.537
374;5165.0;753.337;-1.1315e+06;-470.737;16.204;55.896;2;93.69;22.9841;-2499.62;0.0;753.337
375;5136.95;749.246;-1.1343e+06;-471.904;16.3712;55.7288;2;93.92;22.9807;-2499.67;0.0;749.246
376;5106.66;744.827;-1.13733e+06;-473.165;16.5525;55.5475;2;94.17;22.9879;-2499.64;0.0;744.827
377;5075.24;740.245;-1.14048e+06;-474.472;16.7354;55.3646;2;94.43;23.0005;-2499.6;0.0;740.245
378;5045.32;735.881;-1.14347e+06;-475.716;16.9219;55.178;2;94.68;22.9875;-2499.66;0.0;735.881
379;5017.27;731.79;-1.14627e+06;-476.883;17.1214;54.9786;2;94.91;22.981;-2499.71;0.0;731.79
380;4986.98;727.371;-1.1493e+06;-478.144;17.3217;54.7783;2;95.16;22.9944;-2499.69;0.0;727.371
381;4957.06;723.008;-1.15229e+06;-479.388;17.5236;54.5764;2;95.41;23.007;-2499.67;0.0;723.008
382;4925.27;718.371;-1.15547e+06;-480.711;17.7365;54.3635;2;95.67;22.9914;-2499.72;0.0;718.371
383;4897.59;714.334;-1.15824e+06;-481.862;17.9485;54.1515;2;95.9;22.9994;-2499.66;0.0;714.334
384;4868.8;710.134;-1.16112e+06;-483.06;18.1552;53.9448;2;96.14;23.0013;-2499.66;0.0;710.134
385;4841.12;706.097;-1.16389e+06;-484.212;18.3738;53.7262;2;96.37;23.0112;-2499.67;0.0;706.097
386;4811.95;701.842;-1.16681e+06;-485.425;18.5903;53.5097;2;96.61;23.0105;-2499.62;0.0;701.842
387;4784.27;697.806;-1.16957e+06;-486.577;18.8004;53.2996;2;96.84;22.9952;-2499.66;0.0;697.806
388;4755.47;693.605;-1.17245e+06;-487.775;19.0266;53.0734;2;97.08;22.9944;-2499.7;0.0;693.605
389;4725.18;689.187;-1.17548e+06;-489.035;19.253;52.847;2;97.33;23.0024;-2499.69;0.0;689.187
390;4696.01;684.932;-1.1784e+06;-490.249;19.477;52.623;2;97.57;22.9963;-2499.7;0.0;684.932
391;4668.33;680.895;-1.18117e+06;-491.4;19.7151;52.3849;2;97.8;22.9982;-2499.73;0.0;680.895
392;4639.53;676.695;-1.18405e+06;-492.598;19.9604;52.1396;2;98.04;23.0173;-2499.72;0.0;676.695
393;4609.24;672.276;-1.18708e+06;-493.859;20.2015;51.8985;2;98.29;23.0265;-2499.72;0.0;672.276
394;4581.56;668.24;-1.18984e+06;-495.01;20.4426;51.6574;2;98.52;23.0124;-2499.68;0.0;668.24
395;4551.27;663.821;-1.19287e+06;-496.27;20.6935;51.4065;2;98.77;23.0211;-2499.71;0.0;663.821
396;4522.47;659.621;-1.19575e+06;-497.469;20.9393;51.1607;2;99.01;23.015;-2499.66;0.0;659.621
397;4463.38;651.002;-1.20166e+06;-499.927;21.1809;50.9191;2;99.5;22.9959;-2499.71;0.0;651.002
398;4435.33;646.911;-1.20447e+06;-501.094;21.4284;50.6716;2;99.73;23.0158;-2499.68;0.0;646.911
399;4405.41;642.547;-1.20746e+06;-502.339;21.6729;50.4271;2;99.98;23.02;-2499.69;0.0;642.547
400;4375.12;638.129;-1.21049e+06;-503.599;21.9146;50.1854;2;100.23;23.0017;-2499.7;0.0;638.129
401;4344.82;633.71;-1.21352e+06;-504.859;22.1677;49.9323;2;100.49;23.0211;-2499.69;0.0;633.71
402;4316.02;629.51;-1.2164e+06;-506.057;22.4223;49.6777;2;100.72;23.015;-2499.74;0.0;629.51
403;4287.23;625.31;-1.21928e+06;-507.255;22.6847;49.4153;2;100.96;23.0047;-2499.74;0.0;625.31
404;4256.93;620.891;-1.22231e+06;-508.516;22.9664;49.1336;2;101.21;23.0196;-2499.75;0.0;620.891
405;4226.64;616.472;-1.22534e+06;-509.776;23.2514;48.8486;2;101.46;23.0105;-2499.74;0.0;616.472
406;4196.34;612.054;-1.22837e+06;-511.036;23.5434;48.5566;2;101.71;23.0211;-2499.75;0.0;612.054
407;4168.67;608.017;-1.23113e+06;-512.188;23.8473;48.2527;2;101.94;23.0166;-2499.79;0.0;608.017
408;4139.87;603.817;-1.23401e+06;-513.386;24.1638;47.9362;2;102.18;23.0177;-2499.75;0.0;603.817
409;4109.58;599.398;-1.23704e+06;-514.646;24.4774;47.6226;2;102.43;23.0303;-2499.78;0.0;599.398
410;4079.28;594.98;-1.24007e+06;-515.906;24.8073;47.2927;2;102.68;23.0338;-2499.74;0.0;594.98
411;4050.48;590.78;-1.24295e+06;-517.105;25.1515;46.9485;2;102.92;23.0234;-2499.76;0.0;590.78
412;4022.43;586.688;-1.24576e+06;-518.272;25.4919;46.6081;2;103.15;23.0154;-2499.73;0.0;586.688
413;3993.64;582.488;-1.24864e+06;-519.47;25.8417;46.2583;2;103.39;23.0265;-2499.74;0.0;582.488
414;3963.34;578.07;-1.25167e+06;-520.73;26.2091;45.8909;2;103.64;23.02;-2499.74;0.0;578.07
415;3933.05;573.651;-1.2547e+06;-521.99;26.5822;45.5178;2;103.89;23.0078;-2499.76;0.0;573.651
416;3902.75;569.233;-1.25772e+06;-523.251;26.9707;45.1293;2;104.14;23.0169;-2499.77;0.0;569.233
417;3872.46;564.814;-1.26075e+06;-524.511;27.3945;44.7055;2;104.39;23.0101;-2499.76;0.0;564.814
418;3841.04;560.232;-1.2639e+06;-525.818;27.8326;44.2674;2;104.65;23.038;-2499.79;0.0;560.232
419;3813.37;556.195;-1.26666e+06;-526.969;28.2772;43.8228;2;104.88;23.0295;-2499.8;0.0;556.195
420;3784.2;551.94;-1.26958e+06;-528.183;28.746;43.354;2;105.12;23.0338;-2499.8;0.0;551.94
421;3753.9;547.522;-1.27261e+06;-529.443;29.2251;42.8749;2;105.37;23.0303;-2499.82;0.0;547.522
422;3723.61;543.104;-1.27564e+06;-530.704;29.6968;42.4032;2;105.62;23.0349;-2499.82;0.0;543.104
423;3695.93;539.067;-1.27841e+06;-531.855;30.1812;41.9188;2;105.85;23.0231;-2499.82;0.0;539.067
424;3666.76;534.812;-1.28132e+06;-533.069;30.6602;41.4398;2;106.09;23.028;-2499.82;0.0;534.812
425;3639.08;530.775;-1.28409e+06;-534.22;31.1241;40.9759;2;106.32;23.0334;-2499.83;0.0;530.775
426;3610.29;526.575;-1.28697e+06;-535.418;31.5957;40.5043;2;106.56;23.0318;-2499.84;0.0;526.575
427;3581.11;522.32;-1.28989e+06;-536.632;32.0654;40.0346;2;106.8;23.0395;-2499.85;0.0;522.32
428;3551.19;517.956;-1.29288e+06;-537.877;32.5195;39.5805;2;107.05;23.0246;-2499.84;0.0;517.956
429;3523.14;513.865;-1.29569e+06;-539.043;32.98;39.12;2;107.28;23.0395;-2499.84;0.0;513.865
430;3493.22;509.501;-1.29868e+06;-540.288;33.4636;38.6364;2;107.53;23.0341;-2499.84;0.0;509.501
431;3464.05;505.246;-1.30159e+06;-541.502;33.9349;38.1651;2;107.77;23.0334;-2499.86;0.0;505.246
432;3436.38;501.209;-1.30436e+06;-542.653;34.4081;37.6919;2;108.0;23.0341;-2499.86;0.0;501.209
433;3404.96;496.627;-1.3075e+06;-543.96;34.8961;37.2039;2;108.26;23.0441;-2499.89;0.0;496.627
434;3346.99;488.172;-1.3133e+06;-546.372;35.3648;36.7352;2;108.74;23.046;-2499.92;0.0;488.172
435;3317.82;483.917;-1.31622e+06;-547.586;35.8123;36.2877;2;108.98;23.0548;-2499.91;0.0;483.917
436;3290.14;479.881;-1.31899e+06;-548.737;36.2415;35.8585;2;109.21;23.0372;-2499.92;0.0;479.881
437;3261.34;475.68;-1.32187e+06;-549.935;36.5893;35.5107;2;109.45;23.0261;-2499.87;0.0;475.68
438;3231.05;471.262;-1.3249e+06;-551.195;36.833;35.267;2;109.7;23.0418;-2499.94;0.0;471.262
439;3202.25;467.062;-1.32777e+06;-552.394;37.0061;35.0939;2;109.94;23.0452;-2499.93;0.0;467.062
440;3171.96;462.643;-1.3308e+06;-553.654;37.1178;34.9822;2;110.19;23.0433;-2499.93;0.0;462.643
441;3144.28;458.606;-1.33357e+06;-554.805;37.1919;34.9081;2;110.42;23.057;-2499.93;0.0;458.606
442;3115.11;454.352;-1.33649e+06;-556.019;37.2607;34.8393;2;110.66;23.0372;-2499.92;0.0;454.352
443;3087.43;450.315;-1.33926e+06;-557.17;37.3222;34.7778;2;110.89;23.0563;-2499.9;0.0;450.315
444;3057.51;445.951;-1.34225e+06;-558.415;37.3776;34.7224;2;111.14;23.0475;-2499.86;0.0;445.951
445;3027.22;441.533;-1.34528e+06;-559.675;37.4412;34.6588;2;111.4;23.0529;-2499.88;0.0;441.533
446;2998.42;437.332;-1.34816e+06;-560.873;37.5022;34.5978;2;111.63;23.046;-2499.9;0.0;437.332
447;2968.13;432.914;-1.35119e+06;-562.134;37.5513;34.5487;2;111.88;23.0563;-2499.92;0.0;432.914
448;2937.83;428.495;-1.35422e+06;-563.394;37.6044;34.4956;2;112.13;23.0475;-2499.91;0.0;428.495
449;2909.04;424.295;-1.3571e+06;-564.592;37.66;34.44;2;112.37;23.0448;-2499.91;0.0;424.295
450;2881.36;420.258;-1.35986e+06;-565.744;37.7036;34.3964;2;112.6;23.0525;-2499.9;0.0;420.258
451;2852.19;416.003;-1.36278e+06;-566.957;37.7468;34.3532;2;112.84;23.0506;-2499.89;0.0;416.003
452;2821.89;411.585;-1.36581e+06;-568.218;37.7991;34.3009;2;113.09;23.0643;-2499.91;0.0;411.585
453;2791.97;407.221;-1.3688e+06;-569.462;37.8483;34.2517;2;113.34;23.0586;-2499.91;0.0;407.221
454;2762.8;402.966;-1.37172e+06;-570.676;37.8996;34.2004;2;113.58;23.0487;-2499.91;0.0;402.966
455;2735.13;398.929;-1.37449e+06;-571.827;37.9614;34.1386;2;113.81;23.0506;-2499.94;0.0;398.929
456;2706.33;394.729;-1.37737e+06;-573.025;38.0161;34.0839;2;114.05;23.0693;-2499.93;0.0;394.729
457;2678.28;390.638;-1.38017e+06;-574.192;38.0709;34.0291;2;114.28;23.0574;-2499.91;0.0;390.638
458;2648.36;386.274;-1.38316e+06;-575.437;38.1378;33.9622;2;114.53;23.0601;-2499.92;0.0;386.274
459;2619.19;382.019;-1.38608e+06;-576.651;38.2052;33.8948;2;114.77;23.0578;-2499.93;0.0;382.019
460;2590.39;377.819;-1.38896e+06;-577.849;38.2696;33.8303;2;115.01;23.0716;-2499.91;0.0;377.819
461;2529.8;368.982;-1.39502e+06;-580.37;38.3419;33.7581;2;115.51;23.0597;-2499.92;0.0;368.982
462;2499.51;364.563;-1.39805e+06;-581.63;38.4079;33.6921;2;115.76;23.0574;-2499.93;0.0;364.563
463;2471.83;360.526;-1.40082e+06;-582.781;38.4699;33.6301;2;115.99;23.057;-2499.9;0.0;360.526
464;2442.66;356.272;-1.40373e+06;-583.995;38.5407;33.5593;2;116.23;23.0616;-2499.89;0.0;356.272
465;2416.1;352.399;-1.40639e+06;-585.1;38.6112;33.4888;2;116.45;23.0761;-2499.93;0.0;352.399
466;2386.93;348.144;-1.40931e+06;-586.313;38.6749;33.4251;2;116.69;23.0551;-2499.89;0.0;348.144
467;2361.5;344.434;-1.41185e+06;-587.371;38.7509;33.3491;2;116.91;23.0651;-2499.9;0.0;344.434
468;2332.7;340.234;-1.41473e+06;-588.569;38.8286;33.2714;2;117.14;23.0582;-2499.93;0.0;340.234
469;2306.15;336.361;-1.41739e+06;-589.674;38.9019;33.1981;2;117.36;23.0509;-2499.93;0.0;336.361
