Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
5399;13812.3;167.108;-266774.0;-1338.0;38.002;34.098;12;1349.9;21.7665;-2499.85;0.0;167.108
5400;13812.3;167.108;-266774.0;-1338.0;38.0021;34.0979;12;1350.15;21.7672;-2499.85;0.0;167.108
5401;13812.3;167.108;-266774.0;-1338.0;38.0023;34.0977;12;1350.4;21.7692;-2499.85;0.0;167.108
5402;13812.3;167.108;-266774.0;-1338.0;38.0024;34.0976;12;1350.65;21.7699;-2499.86;0.0;167.108
5403;13812.3;167.108;-266774.0;-1338.0;38.0024;34.0976;12;1350.9;21.7684;-2499.86;0.0;167.108
5404;13812.3;167.108;-266774.0;-1338.0;38.0025;34.0975;12;1351.15;21.7676;-2499.86;0.0;167.108
5405;13812.3;167.108;-266774.0;-1338.0;38.0025;34.0975;12;1351.4;21.7672;-2499.86;0.0;167.108
5406;13812.3;167.108;-266774.0;-1338.0;38.0025;34.0975;12;1351.65;21.7676;-2499.86;0.0;167.108
5407;13811.9;167.103;-266812.0;-1338.18;38.0024;34.0976;12;1351.9;21.7692;-2499.86;0.0;167.103
5408;13811.9;167.103;-266812.0;-1338.18;38.0023;34.0977;12;1352.15;21.7695;-2499.86;0.0;167.103
5409;13811.5;167.098;-266849.0;-1338.37;38.0023;34.0977;12;1352.4;21.7688;-2499.86;0.0;167.098
5410;13811.5;167.098;-266849.0;-1338.37;38.0022;34.0978;12;1352.65;21.7688;-2499.86;0.0;167.098
5411;13811.5;167.098;-266849.0;-1338.37;38.0023;34.0977;12;1352.9;21.7688;-2499.86;0.0;167.098
5412;13811.5;167.098;-266849.0;-1338.37;38.0023;34.0977;12;1353.15;21.7684;-2499.85;0.0;167.098
5413;13811.5;167.098;-266849.0;-1338.37;38.0024;34.0976;12;1353.4;21.7676;-2499.86;0.0;167.098
5414;13811.5;167.098;-266849.0;-1338.37;38.0024;34.0976;12;1353.65;21.7676;-2499.86;0.0;167.098
5415;13811.5;167.098;-266849.0;-1338.37;38.0024;34.0976;12;1353.9;21.7684;-2499.85;0.0;167.098
5416;13811.5;167.098;-266849.0;-1338.37;38.0023;34.0977;12;1354.15;21.7672;-2499.85;0.0;167.098
5417;13811.5;167.098;-266849.0;-1338.37;38.0023;34.0977;12;1354.4;21.7649;-2499.86;0.0;167.098
5418;13811.5;167.098;-266849.0;-1338.37;38.0022;34.0978;12;1354.65;21.7642;-2499.86;0.0;167.098
5419;13811.5;167.098;-266849.0;-1338.37;38.0022;34.0978;12;1354.9;21.7638;-2499.85;0.0;167.098
5420;13811.1;167.094;-266887.0;-1338.56;38.0021;34.0979;12;1355.15;21.763;-2499.85;0.0;167.094
5421;13811.1;167.094;-266887.0;-1338.56;38.0018;34.0982;12;1355.4;21.7642;-2499.85;0.0;167.094
5422;13811.1;167.094;-266887.0;-1338.56;38.0017;34.0983;12;1355.65;21.7645;-2499.85;0.0;167.094
5423;13810.8;167.089;-266924.0;-1338.75;38.0016;34.0984;12;1355.9;21.7649;-2499.85;0.0;167.089
5424;13810.8;167.089;-266924.0;-1338.75;38.0014;34.0986;12;1356.15;21.7653;-2499.85;0.0;167.089
5425;13810.4;167.085;-266961.0;-1338.93;38.0014;34.0985;12;1356.4;21.7665;-2499.85;0.0;167.085
5426;13810.4;167.085;-266961.0;-1338.93;38.0014;34.0986;12;1356.65;21.7653;-2499.85;0.0;167.085
5427;13810.4;167.085;-266961.0;-1338.93;38.0016;34.0984;12;1356.9;21.7665;-2499.85;0.0;167.085
5428;13810.4;167.085;-266961.0;-1338.93;38.0017;34.0983;12;1357.15;21.7672;-2499.85;0.0;167.085
5429;13810.4;167.085;-266961.0;-1338.93;38.0017;34.0983;12;1357.4;21.7684;-2499.85;0.0;167.085
5430;13810.4;167.085;-266961.0;-1338.93;38.0018;34.0982;12;1357.65;21.7684;-2499.85;0.0;167.085
5431;13810.4;167.085;-266961.0;-1338.93;38.0018;34.0982;12;1357.9;21.7699;-2499.85;0.0;167.085
5432;13810.4;167.085;-266961.0;-1338.93;38.0017;34.0983;12;1358.15;21.7695;-2499.85;0.0;167.085
5433;13810.4;167.085;-266961.0;-1338.93;38.0018;34.0982;12;1358.4;21.7676;-2499.85;0.0;167.085
5434;13810.4;167.085;-266961.0;-1338.93;38.0017;34.0983;12;1358.65;21.7665;-2499.85;0.0;167.085
5435;13810.4;167.085;-266961.0;-1338.93;38.0018;34.0982;12;1358.9;21.7665;-2499.85;0.0;167.085
5436;13810.0;167.08;-266999.0;-1339.12;38.0017;34.0983;12;1359.15;21.7665;-2499.85;0.0;167.08
5437;13810.0;167.08;-266999.0;-1339.12;38.0017;34.0983;12;1359.4;21.7676;-2499.85;0.0;167.08
5438;13810.0;167.08;-266999.0;-1339.12;38.0017;34.0983;12;1359.65;21.7669;-2499.85;0.0;167.08
5439;13810.0;167.08;-266999.0;-1339.12;38.0016;34.0984;12;1359.9;21.7676;-2499.85;0.0;167.08
5440;13810.0;167.08;-266999.0;-1339.12;38.0015;34.0985;12;1360.15;21.7699;-2499.84;0.0;167.08
5441;13809.6;167.076;-267036.0;-1339.31;38.0014;34.0986;12;1360.4;21.7699;-2499.84;0.0;167.076
5442;13809.6;167.076;-267036.0;-1339.31;38.0013;34.0987;12;1360.65;21.7699;-2499.84;0.0;167.076
5443;13809.6;167.076;-267036.0;-1339.31;38.0012;34.0988;12;1360.9;21.7672;-2499.84;0.0;167.076
5444;13809.6;167.076;-267036.0;-1339.31;38.0012;34.0988;12;1361.15;21.7661;-2499.85;0.0;167.076
5445;13809.6;167.076;-267036.0;-1339.31;38.0012;34.0988;12;1361.41;21.7653;-2499.85;0.0;167.076
5446;13809.6;167.076;-267036.0;-1339.31;38.0012;34.0988;12;1361.65;21.7661;-2499.85;0.0;167.076
5447;13809.6;167.076;-267036.0;-1339.31;38.0012;34.0988;12;1361.91;21.7657;-2499.84;0.0;167.076
5448;13809.6;167.076;-267036.0;-1339.31;38.0011;34.0989;12;1362.15;21.7665;-2499.84;0.0;167.076
5449;13809.6;167.076;-267036.0;-1339.31;38.0011;34.0989;12;1362.41;21.7688;-2499.84;0.0;167.076
5450;13809.6;167.076;-267036.0;-1339.31;38.001;34.099;12;1362.65;21.7676;-2499.84;0.0;167.076
5451;13809.6;167.076;-267036.0;-1339.31;38.001;34.099;12;1362.9;21.768;-2499.84;0.0;167.076
5452;13809.6;167.076;-267036.0;-1339.31;38.0008;34.0992;12;1363.15;21.7688;-2499.84;0.0;167.076
5453;13809.6;167.076;-267036.0;-1339.31;38.0007;34.0993;12;1363.4;21.7684;-2499.83;0.0;167.076
5454;13809.6;167.076;-267036.0;-1339.31;38.0005;34.0995;12;1363.65;21.7684;-2499.83;0.0;167.076
5455;13809.6;167.076;-267036.0;-1339.31;38.0003;34.0997;12;1363.9;21.7676;-2499.84;0.0;167.076
5456;13809.6;167.076;-267036.0;-1339.31;38.0001;34.0999;12;1364.15;21.7657;-2499.84;0.0;167.076
5457;13809.6;167.076;-267036.0;-1339.31;38.0;34.1;12;1364.4;21.7661;-2499.84;0.0;167.076
5458;13809.6;167.076;-267036.0;-1339.31;37.9998;34.1002;12;1364.65;21.7672;-2499.84;0.0;167.076
5459;13809.6;167.076;-267036.0;-1339.31;37.9996;34.1004;12;1364.9;21.7665;-2499.84;0.0;167.076
5460;13809.6;167.076;-267036.0;-1339.31;37.9994;34.1006;12;1365.15;21.7669;-2499.84;0.0;167.076
5461;13809.6;167.076;-267036.0;-1339.31;37.9992;34.1008;12;1365.4;21.7649;-2499.84;0.0;167.076
5462;13809.6;167.076;-267036.0;-1339.31;37.999;34.101;12;1365.65;21.7649;-2499.83;0.0;167.076
5463;13809.6;167.076;-267036.0;-1339.31;37.9989;34.1011;12;1365.9;21.7649;-2499.84;0.0;167.076
5464;13809.6;167.076;-267036.0;-1339.31;37.9986;34.1014;12;1366.15;21.7649;-2499.83;0.0;167.076
5465;13809.6;167.076;-267036.0;-1339.31;37.9985;34.1015;12;1366.4;21.7649;-2499.84;0.0;167.076
5466;13809.6;167.076;-267036.0;-1339.31;37.9982;34.1018;12;1366.65;21.7649;-2499.83;0.0;167.076
5467;13809.6;167.076;-267036.0;-1339.31;37.998;34.102;12;1366.9;21.7657;-2499.83;0.0;167.076
5468;13809.6;167.076;-267036.0;-1339.31;37.9978;34.1022;12;1367.16;21.7661;-2499.84;0.0;167.076
5469;13809.6;167.076;-267036.0;-1339.31;37.9975;34.1025;12;1367.4;21.7661;-2499.84;0.0;167.076
5470;13809.6;167.076;-267036.0;-1339.31;37.9974;34.1026;12;1367.65;21.768;-2499.84;0.0;167.076
5471;13809.6;167.076;-267036.0;-1339.31;37.9972;34.1028;12;1367.9;21.7672;-2499.84;0.0;167.076
5472;13809.6;167.076;-267036.0;-1339.31;37.997;34.103;12;1368.15;21.7684;-2499.85;0.0;167.076
5473;13809.6;167.076;-267036.0;-1339.31;37.9968;34.1032;12;1368.4;21.7688;-2499.85;0.0;167.076
5474;13809.6;167.076;-267036.0;-1339.31;37.9966;34.1034;12;1368.65;21.7676;-2499.84;0.0;167.076
5475;13809.6;167.076;-267036.0;-1339.31;37.9964;34.1036;12;1368.9;21.7672;-2499.84;0.0;167.076
5476;13809.6;167.076;-267036.0;-1339.31;37.9961;34.1039;12;1369.15;21.7665;-2499.84;0.0;167.076
5477;13809.6;167.076;-267036.0;-1339.31;37.9958;34.1042;12;1369.4;21.7669;-2499.84;0.0;167.076
5478;13809.6;167.076;-267036.0;-1339.31;37.9956;34.1044;12;1369.65;21.7657;-2499.84;0.0;167.076
5479;13809.6;167.076;-267036.0;-1339.31;37.9953;34.1047;12;1369.9;21.7653;-2499.85;0.0;167.076
5480;13809.6;167.076;-267036.0;-1339.31;37.9952;34.1048;12;1370.15;21.7653;-2499.84;0.0;167.076
5481;13809.6;167.076;-267036.0;-1339.31;37.995;34.105;12;1370.41;21.7642;-2499.84;0.0;167.076
5482;13809.6;167.076;-267036.0;-1339.31;37.9947;34.1053;12;1370.65;21.7657;-2499.85;0.0;167.076
5483;13809.6;167.076;-267036.0;-1339.31;37.9945;34.1055;12;1370.91;21.7638;-2499.84;0.0;167.076
5484;13809.6;167.076;-267036.0;-1339.31;37.9942;34.1058;12;1371.15;21.7645;-2499.84;0.0;167.076
5485;13809.6;167.076;-267036.0;-1339.31;37.994;34.106;12;1371.4;21.7661;-2499.84;0.0;167.076
5486;13809.6;167.076;-267036.0;-1339.31;37.9937;34.1063;12;1371.65;21.7649;-2499.84;0.0;167.076
5487;13809.6;167.076;-267036.0;-1339.31;37.9934;34.1066;12;1371.9;21.7649;-2499.84;0.0;167.076
5488;13809.6;167.076;-267036.0;-1339.31;37.9931;34.1069;12;1372.15;21.7638;-2499.84;0.0;167.076
5489;13809.6;167.076;-267036.0;-1339.31;37.9929;34.1071;12;1372.4;21.7642;-2499.84;0.0;167.076
5490;13809.6;167.076;-267036.0;-1339.31;37.9927;34.1073;12;1372.65;21.7657;-2499.85;0.0;167.076
5491;13809.6;167.076;-267036.0;-1339.31;37.9923;34.1077;12;1372.9;21.7657;-2499.84;0.0;167.076
5492;13809.6;167.076;-267036.0;-1339.31;37.9919;34.1081;12;1373.15;21.7669;-2499.84;0.0;167.076
5493;13809.6;167.076;-267036.0;-1339.31;37.9915;34.1085;12;1373.4;21.7669;-2499.85;0.0;167.076
5494;13809.6;167.076;-267036.0;-1339.31;37.9912;34.1088;12;1373.65;21.7676;-2499.85;0.0;167.076
5495;13809.6;167.076;-267036.0;-1339.31;37.9909;34.1091;12;1373.9;21.7688;-2499.85;0.0;167.076
5496;13808.9;167.067;-267111.0;-1339.69;37.9906;34.1094;12;1374.15;21.7692;-2499.85;0.0;167.067
5497;13808.9;167.067;-267111.0;-1339.69;37.9903;34.1097;12;1374.4;21.768;-2499.85;0.0;167.067
5498;13808.1;167.058;-267186.0;-1340.06;37.9901;34.1099;12;1374.65;21.7661;-2499.85;0.0;167.058
5499;13807.4;167.049;-267260.0;-1340.44;37.99;34.11;12;1374.9;21.7661;-2499.85;0.0;167.049
5500;13806.6;167.04;-267335.0;-1340.81;37.9902;34.1098;12;1375.15;21.7672;-2499.85;0.0;167.04
5501;13806.3;167.035;-267373.0;-1341.0;37.9908;34.1092;12;1375.4;21.768;-2499.85;0.0;167.035
5502;13806.3;167.035;-267373.0;-1341.0;37.9916;34.1084;12;1375.65;21.7684;-2499.85;0.0;167.035
5503;13806.3;167.035;-267373.0;-1341.0;37.9926;34.1074;12;1375.9;21.7703;-2499.85;0.0;167.035
5504;13806.3;167.035;-267373.0;-1341.0;37.9935;34.1065;12;1376.15;21.7711;-2499.85;0.0;167.035
5505;13806.3;167.035;-267373.0;-1341.0;37.9943;34.1057;12;1376.4;21.7718;-2499.85;0.0;167.035
5506;13806.3;167.035;-267373.0;-1341.0;37.9949;34.1051;12;1376.65;21.7726;-2499.85;0.0;167.035
5507;13806.3;167.035;-267373.0;-1341.0;37.9955;34.1045;12;1376.9;21.7738;-2499.86;0.0;167.035
5508;13806.3;167.035;-267373.0;-1341.0;37.9959;34.1041;12;1377.15;21.7738;-2499.86;0.0;167.035
5509;13806.3;167.035;-267373.0;-1341.0;37.9964;34.1036;12;1377.4;21.7734;-2499.86;0.0;167.035
5510;13806.3;167.035;-267373.0;-1341.0;37.9967;34.1033;12;1377.65;21.7718;-2499.86;0.0;167.035
5511;13805.9;167.031;-267410.0;-1341.19;37.9971;34.1029;12;1377.9;21.7726;-2499.86;0.0;167.031
5512;13805.9;167.031;-267410.0;-1341.19;37.9974;34.1026;12;1378.15;21.7711;-2499.85;0.0;167.031
5513;13805.9;167.031;-267410.0;-1341.19;37.9976;34.1024;12;1378.4;21.7707;-2499.85;0.0;167.031
5514;13805.9;167.031;-267410.0;-1341.19;37.9977;34.1023;12;1378.65;21.7715;-2499.85;0.0;167.031
5515;13805.9;167.031;-267410.0;-1341.19;37.9979;34.1021;12;1378.9;21.7695;-2499.85;0.0;167.031
5516;13805.5;167.026;-267447.0;-1341.37;37.998;34.102;12;1379.15;21.7703;-2499.85;0.0;167.026
5517;13805.5;167.026;-267447.0;-1341.37;37.9981;34.1019;12;1379.4;21.7703;-2499.85;0.0;167.026
5518;13805.2;167.022;-267485.0;-1341.56;37.9981;34.1019;12;1379.65;21.768;-2499.85;0.0;167.022
5519;13805.2;167.022;-267485.0;-1341.56;37.9982;34.1018;12;1379.9;21.7676;-2499.85;0.0;167.022
5520;13804.8;167.017;-267522.0;-1341.75;37.9983;34.1017;12;1380.15;21.7661;-2499.84;0.0;167.017
5521;13804.4;167.013;-267560.0;-1341.94;37.9984;34.1016;12;1380.4;21.7688;-2499.84;0.0;167.013
5522;13804.4;167.013;-267560.0;-1341.94;37.9987;34.1013;12;1380.65;21.768;-2499.84;0.0;167.013
5523;13804.4;167.013;-267560.0;-1341.94;37.9989;34.1011;12;1380.9;21.7684;-2499.85;0.0;167.013
5524;13804.4;167.013;-267560.0;-1341.94;37.9994;34.1006;12;1381.15;21.7684;-2499.84;0.0;167.013
5525;13804.4;167.013;-267560.0;-1341.94;37.9996;34.1004;12;1381.4;21.7684;-2499.85;0.0;167.013
5526;13804.4;167.013;-267560.0;-1341.94;37.9998;34.1002;12;1381.65;21.7695;-2499.85;0.0;167.013
5527;13804.4;167.013;-267560.0;-1341.94;38.0;34.1;12;1381.9;21.7684;-2499.85;0.0;167.013
5528;13804.4;167.013;-267560.0;-1341.94;38.0;34.1;12;1382.15;21.7695;-2499.85;0.0;167.013
5529;13804.4;167.013;-267560.0;-1341.94;38.0001;34.0998;12;1382.4;21.7699;-2499.85;0.0;167.013
5530;13804.0;167.008;-267597.0;-1342.12;38.0001;34.0999;12;1382.65;21.7699;-2499.85;0.0;167.008
5531;13803.3;166.999;-267672.0;-1342.5;38.0001;34.0999;12;1382.9;21.7699;-2499.85;0.0;166.999
5532;13802.9;166.994;-267709.0;-1342.69;38.0;34.1;12;1383.15;21.7711;-2499.85;0.0;166.994
5533;13802.9;166.994;-267709.0;-1342.69;38.0002;34.0998;12;1383.4;21.7707;-2499.85;0.0;166.994
5534;13802.9;166.994;-267709.0;-1342.69;38.0006;34.0994;12;1383.65;21.7688;-2499.85;0.0;166.994
5535;13802.9;166.994;-267709.0;-1342.69;38.0009;34.0991;12;1383.9;21.7692;-2499.85;0.0;166.994
5536;13802.9;166.994;-267709.0;-1342.69;38.0012;34.0988;12;1384.15;21.7688;-2499.85;0.0;166.994
5537;13802.9;166.994;-267709.0;-1342.69;38.0014;34.0986;12;1384.4;21.7692;-2499.85;0.0;166.994
5538;13802.5;166.99;-267747.0;-1342.87;38.0015;34.0985;12;1384.65;21.7692;-2499.85;0.0;166.99
5539;13802.5;166.99;-267747.0;-1342.87;38.0017;34.0983;12;1384.9;21.7661;-2499.85;0.0;166.99
5540;13802.5;166.99;-267747.0;-1342.87;38.0018;34.0982;12;1385.15;21.7657;-2499.85;0.0;166.99
5541;13802.5;166.99;-267747.0;-1342.87;38.0018;34.0982;12;1385.4;21.7676;-2499.85;0.0;166.99
5542;13802.5;166.99;-267747.0;-1342.87;38.0019;34.0981;12;1385.65;21.7665;-2499.85;0.0;166.99
5543;13802.5;166.99;-267747.0;-1342.87;38.0019;34.0981;12;1385.9;21.7649;-2499.85;0.0;166.99
5544;13802.2;166.985;-267784.0;-1343.06;38.002;34.098;12;1386.15;21.7645;-2499.85;0.0;166.985
5545;13801.8;166.981;-267821.0;-1343.25;38.0019;34.0981;12;1386.4;21.7649;-2499.85;0.0;166.981
5546;13801.4;166.976;-267859.0;-1343.44;38.002;34.098;12;1386.65;21.7645;-2499.85;0.0;166.976
5547;13801.4;166.976;-267859.0;-1343.44;38.002;34.098;12;1386.9;21.7649;-2499.85;0.0;166.976
5548;13801.4;166.976;-267859.0;-1343.44;38.0022;34.0978;12;1387.15;21.7665;-2499.85;0.0;166.976
5549;13801.4;166.976;-267859.0;-1343.44;38.0023;34.0977;12;1387.4;21.7649;-2499.85;0.0;166.976
5550;13801.4;166.976;-267859.0;-1343.44;38.0025;34.0975;12;1387.65;21.7653;-2499.85;0.0;166.976
5551;13801.4;166.976;-267859.0;-1343.44;38.0026;34.0974;12;1387.9;21.7665;-2499.85;0.0;166.976
5552;13801.0;166.972;-267896.0;-1343.63;38.0026;34.0974;12;1388.15;21.768;-2499.84;0.0;166.972
5553;13801.0;166.972;-267896.0;-1343.63;38.0027;34.0973;12;1388.4;21.768;-2499.85;0.0;166.972
5554;13801.0;166.972;-267896.0;-1343.63;38.0027;34.0973;12;1388.65;21.7676;-2499.84;0.0;166.972
5555;13801.0;166.972;-267896.0;-1343.63;38.0029;34.0971;12;1388.9;21.7695;-2499.84;0.0;166.972
5556;13801.0;166.972;-267896.0;-1343.63;38.0029;34.0971;12;1389.15;21.7707;-2499.84;0.0;166.972
5557;13800.3;166.963;-267971.0;-1344.0;38.0029;34.0971;12;1389.4;21.7699;-2499.84;0.0;166.963
5558;13800.3;166.963;-267971.0;-1344.0;38.0029;34.0971;12;1389.65;21.7672;-2499.84;0.0;166.963
5559;13800.3;166.963;-267971.0;-1344.0;38.003;34.097;12;1389.9;21.7661;-2499.84;0.0;166.963
5560;13800.3;166.963;-267971.0;-1344.0;38.003;34.097;12;1390.15;21.7661;-2499.84;0.0;166.963
5561;13800.3;166.963;-267971.0;-1344.0;38.0031;34.0969;12;1390.4;21.7665;-2499.84;0.0;166.963
5562;13800.3;166.963;-267971.0;-1344.0;38.0032;34.0968;12;1390.65;21.7676;-2499.85;0.0;166.963
5563;13800.3;166.963;-267971.0;-1344.0;38.0033;34.0967;12;1390.9;21.7688;-2499.85;0.0;166.963
5564;13799.9;166.958;-268008.0;-1344.19;38.0032;34.0968;12;1391.15;21.7669;-2499.85;0.0;166.958
5565;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1391.4;21.7684;-2499.85;0.0;166.958
5566;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1391.65;21.7676;-2499.85;0.0;166.958
5567;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1391.9;21.7688;-2499.85;0.0;166.958
5568;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1392.15;21.7684;-2499.85;0.0;166.958
5569;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1392.4;21.7695;-2499.85;0.0;166.958
5570;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1392.65;21.7711;-2499.85;0.0;166.958
5571;13799.9;166.958;-268008.0;-1344.19;38.0033;34.0967;12;1392.9;21.7703;-2499.85;0.0;166.958
5572;13799.2;166.949;-268083.0;-1344.56;38.0032;34.0968;12;1393.15;21.7722;-2499.85;0.0;166.949
5573;13799.2;166.949;-268083.0;-1344.56;38.0032;34.0968;12;1393.4;21.773;-2499.85;0.0;166.949
5574;13799.2;166.949;-268083.0;-1344.56;38.0033;34.0967;12;1393.65;21.7734;-2499.86;0.0;166.949
5575;13798.8;166.945;-268121.0;-1344.75;38.0032;34.0968;12;1393.9;21.7726;-2499.86;0.0;166.945
5576;13798.8;166.945;-268121.0;-1344.75;38.0032;34.0968;12;1394.15;21.7722;-2499.86;0.0;166.945
5577;13798.8;166.945;-268121.0;-1344.75;38.0034;34.0966;12;1394.4;21.7734;-2499.85;0.0;166.945
5578;13798.8;166.945;-268121.0;-1344.75;38.0034;34.0966;12;1394.65;21.7738;-2499.86;0.0;166.945
5579;13798.8;166.945;-268121.0;-1344.75;38.0034;34.0966;12;1394.9;21.7734;-2499.86;0.0;166.945
5580;13798.8;166.945;-268121.0;-1344.75;38.0033;34.0967;12;1395.15;21.7715;-2499.86;0.0;166.945
5581;13798.8;166.945;-268121.0;-1344.75;38.0033;34.0967;12;1395.4;21.7692;-2499.85;0.0;166.945
5582;13798.8;166.945;-268121.0;-1344.75;38.0032;34.0968;12;1395.65;21.7676;-2499.85;0.0;166.945
5583;13798.8;166.945;-268121.0;-1344.75;38.0031;34.0969;12;1395.9;21.7638;-2499.85;0.0;166.945
5584;13798.8;166.945;-268121.0;-1344.75;38.003;34.097;12;1396.15;21.763;-2499.85;0.0;166.945
5585;13798.8;166.945;-268121.0;-1344.75;38.0029;34.0971;12;1396.4;21.763;-2499.85;0.0;166.945
5586;13798.4;166.94;-268158.0;-1344.94;38.0029;34.0971;12;1396.65;21.7653;-2499.85;0.0;166.94
5587;13798.0;166.936;-268195.0;-1345.13;38.0027;34.0973;12;1396.9;21.7657;-2499.84;0.0;166.936
5588;13797.7;166.931;-268233.0;-1345.31;38.0026;34.0974;12;1397.15;21.7645;-2499.84;0.0;166.931
5589;13797.3;166.927;-268270.0;-1345.5;38.0025;34.0975;12;1397.4;21.7653;-2499.84;0.0;166.927
5590;13797.3;166.927;-268270.0;-1345.5;38.0025;34.0975;12;1397.65;21.7657;-2499.84;0.0;166.927
5591;13797.3;166.927;-268270.0;-1345.5;38.0026;34.0974;12;1397.9;21.7684;-2499.84;0.0;166.927
5592;13797.3;166.927;-268270.0;-1345.5;38.0026;34.0974;12;1398.15;21.7676;-2499.84;0.0;166.927
5593;13797.3;166.927;-268270.0;-1345.5;38.0027;34.0973;12;1398.4;21.7669;-2499.84;0.0;166.927
5594;13797.3;166.927;-268270.0;-1345.5;38.0027;34.0973;12;1398.65;21.768;-2499.84;0.0;166.927
5595;13797.3;166.927;-268270.0;-1345.5;38.0027;34.0973;12;1398.9;21.7672;-2499.84;0.0;166.927
5596;13796.9;166.922;-268308.0;-1345.69;38.0027;34.0973;12;1399.15;21.7684;-2499.84;0.0;166.922
5597;13796.9;166.922;-268308.0;-1345.69;38.0026;34.0974;12;1399.4;21.7703;-2499.83;0.0;166.922
5598;13796.9;166.922;-268308.0;-1345.69;38.0026;34.0974;12;1399.65;21.7711;-2499.84;0.0;166.922
5599;13796.9;166.922;-268308.0;-1345.69;38.0026;34.0974;12;1399.9;21.7718;-2499.84;0.0;166.922
5600;13796.9;166.922;-268308.0;-1345.69;38.0025;34.0975;12;1400.15;21.7722;-2499.84;0.0;166.922
5601;13796.9;166.922;-268308.0;-1345.69;38.0025;34.0975;12;1400.4;21.7745;-2499.84;0.0;166.922
5602;13796.2;166.913;-268382.0;-1346.06;38.0024;34.0976;12;1400.65;21.7761;-2499.84;0.0;166.913
5603;13796.2;166.913;-268382.0;-1346.06;38.0023;34.0977;12;1400.9;21.7738;-2499.84;0.0;166.913
5604;13796.2;166.913;-268382.0;-1346.06;38.0021;34.0979;12;1401.15;21.7726;-2499.84;0.0;166.913
5605;13796.2;166.913;-268382.0;-1346.06;38.0021;34.0979;12;1401.4;21.773;-2499.84;0.0;166.913
5606;13796.2;166.913;-268382.0;-1346.06;38.0022;34.0978;12;1401.65;21.773;-2499.84;0.0;166.913
5607;13795.8;166.908;-268420.0;-1346.25;38.002;34.098;12;1401.9;21.7734;-2499.84;0.0;166.908
5608;13795.4;166.904;-268457.0;-1346.44;38.002;34.098;12;1402.15;21.7726;-2499.84;0.0;166.904
5609;13795.4;166.904;-268457.0;-1346.44;38.0019;34.0981;12;1402.4;21.7734;-2499.84;0.0;166.904
5610;13795.1;166.899;-268495.0;-1346.63;38.0019;34.0981;12;1402.65;21.7749;-2499.84;0.0;166.899
5611;13794.7;166.895;-268532.0;-1346.81;38.002;34.098;12;1402.9;21.773;-2499.84;0.0;166.895
5612;13794.7;166.895;-268532.0;-1346.81;38.002;34.098;12;1403.15;21.7718;-2499.83;0.0;166.895
5613;13794.7;166.895;-268532.0;-1346.81;38.002;34.098;12;1403.4;21.7711;-2499.84;0.0;166.895
5614;13794.7;166.895;-268532.0;-1346.81;38.0021;34.0979;12;1403.65;21.7699;-2499.84;0.0;166.895
5615;13794.7;166.895;-268532.0;-1346.81;38.0022;34.0978;12;1403.9;21.7676;-2499.84;0.0;166.895
5616;13794.7;166.895;-268532.0;-1346.81;38.0023;34.0977;12;1404.15;21.7665;-2499.84;0.0;166.895
5617;13794.7;166.895;-268532.0;-1346.81;38.0022;34.0978;12;1404.4;21.7672;-2499.84;0.0;166.895
5618;13794.7;166.895;-268532.0;-1346.81;38.0021;34.0979;12;1404.65;21.7661;-2499.84;0.0;166.895
5619;13794.7;166.895;-268532.0;-1346.81;38.0021;34.0979;12;1404.9;21.7665;-2499.85;0.0;166.895
5620;13794.3;166.89;-268569.0;-1347.0;38.0021;34.0979;12;1405.15;21.7657;-2499.85;0.0;166.89
5621;13794.3;166.89;-268569.0;-1347.0;38.0021;34.0979;12;1405.39;21.7672;-2499.85;0.0;166.89
5622;13794.3;166.89;-268569.0;-1347.0;38.0021;34.0979;12;1405.64;21.7692;-2499.85;0.0;166.89
5623;13793.9;166.886;-268607.0;-1347.19;38.002;34.098;12;1405.89;21.7695;-2499.85;0.0;166.886
5624;13793.9;166.886;-268607.0;-1347.19;38.002;34.098;12;1406.15;21.7718;-2499.85;0.0;166.886
5625;13793.6;166.881;-268644.0;-1347.38;38.0019;34.0981;12;1406.39;21.7715;-2499.85;0.0;166.881
5626;13793.2;166.877;-268682.0;-1347.56;38.0018;34.0982;12;1406.64;21.7703;-2499.85;0.0;166.877
5627;13793.2;166.877;-268682.0;-1347.56;38.0019;34.0981;12;1406.89;21.7692;-2499.85;0.0;166.877
5628;13793.2;166.877;-268682.0;-1347.56;38.002;34.098;12;1407.13;21.7688;-2499.85;0.0;166.877
5629;13793.2;166.877;-268682.0;-1347.56;38.002;34.098;12;1407.39;21.7695;-2499.85;0.0;166.877
5630;13793.2;166.877;-268682.0;-1347.56;38.0022;34.0978;12;1407.63;21.7692;-2499.85;0.0;166.877
5631;13793.2;166.877;-268682.0;-1347.56;38.0023;34.0977;12;1407.88;21.7695;-2499.85;0.0;166.877
