Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
2019;11395.1;415.505;-508490.0;-846.188;42.2716;29.8284;12;504.82;22.7207;-2499.91;0.0;415.505
2020;11394.0;415.464;-508603.0;-846.375;42.2715;29.8285;12;505.06;22.7154;-2499.9;0.0;415.464
2021;11393.6;415.451;-508640.0;-846.437;42.2723;29.8277;12;505.29;22.7066;-2499.91;0.0;415.451
2022;11392.9;415.424;-508715.0;-846.562;42.2727;29.8273;12;505.53;22.7139;-2499.9;0.0;415.423
2023;11392.9;415.424;-508715.0;-846.562;42.2736;29.8264;12;505.77;22.7032;-2499.89;0.0;415.423
2024;11392.5;415.41;-508752.0;-846.624;42.2739;29.8261;12;506.01;22.7005;-2499.87;0.0;415.41
2025;11391.4;415.369;-508864.0;-846.81;42.2731;29.8269;12;506.25;22.7012;-2499.87;0.0;415.369
2026;11390.6;415.342;-508939.0;-846.935;42.2741;29.8259;12;506.73;22.7054;-2499.89;0.0;415.342
2027;11390.6;415.342;-508939.0;-846.935;42.2747;29.8252;12;506.98;22.7108;-2499.88;0.0;415.342
2028;11390.6;415.342;-508939.0;-846.935;42.2764;29.8236;12;507.23;22.7158;-2499.88;0.0;415.342
2029;11389.5;415.301;-509051.0;-847.122;42.2758;29.8242;12;507.48;22.7123;-2499.86;0.0;415.301
2030;11388.7;415.273;-509126.0;-847.246;42.276;29.824;12;507.73;22.7097;-2499.91;0.0;415.274
2031;11388.4;415.26;-509164.0;-847.308;42.2765;29.8235;12;507.98;22.7016;-2499.87;0.0;415.26
2032;11388.4;415.26;-509164.0;-847.308;42.277;29.823;12;508.23;22.7001;-2499.86;0.0;415.26
2033;11388.0;415.246;-509201.0;-847.371;42.2784;29.8216;12;508.49;22.6928;-2499.87;0.0;415.246
2034;11387.2;415.219;-509276.0;-847.495;42.2778;29.8222;12;508.73;22.7032;-2499.88;0.0;415.219
2035;11387.2;415.219;-509276.0;-847.495;42.2776;29.8224;12;508.98;22.7028;-2499.91;0.0;415.219
2036;11386.9;415.205;-509313.0;-847.557;42.2778;29.8222;12;509.23;22.7135;-2499.89;0.0;415.205
2037;11386.9;415.205;-509313.0;-847.557;42.2779;29.8221;12;509.47;22.7127;-2499.88;0.0;415.205
2038;11386.1;415.178;-509388.0;-847.682;42.2777;29.8223;12;509.72;22.7001;-2499.87;0.0;415.178
2039;11385.7;415.164;-509425.0;-847.744;42.2776;29.8224;12;509.97;22.6844;-2499.85;0.0;415.164
2040;11385.4;415.151;-509463.0;-847.806;42.2763;29.8237;12;510.22;22.7097;-2499.88;0.0;415.151
2041;11385.4;415.151;-509463.0;-847.806;42.2824;29.8176;12;510.47;22.7123;-2499.9;0.0;415.151
2042;11385.4;415.151;-509463.0;-847.806;42.2776;29.8224;12;510.73;22.7081;-2499.88;0.0;415.151
2043;11385.4;415.151;-509463.0;-847.806;42.2814;29.8186;12;510.99;22.7127;-2499.9;0.0;415.151
2044;11385.4;415.151;-509463.0;-847.806;42.2772;29.8228;12;511.24;22.7093;-2499.9;0.0;415.151
2045;11385.4;415.151;-509463.0;-847.806;42.278;29.822;12;511.48;22.7104;-2499.89;0.0;415.151
2046;11385.4;415.151;-509463.0;-847.806;42.2773;29.8227;12;511.72;22.715;-2499.88;0.0;415.151
2047;11385.4;415.151;-509463.0;-847.806;42.2746;29.8254;12;511.97;22.7257;-2499.87;0.0;415.151
2048;11385.4;415.151;-509463.0;-847.806;42.2779;29.8221;12;512.22;22.71;-2499.9;0.0;415.151
2049;11385.4;415.151;-509463.0;-847.806;42.2735;29.8265;12;512.46;22.7119;-2499.89;0.0;415.151
2050;11385.4;415.151;-509463.0;-847.806;42.2768;29.8232;12;512.72;22.7089;-2499.86;0.0;415.151
2051;11385.4;415.151;-509463.0;-847.806;42.2738;29.8262;12;512.98;22.7012;-2499.88;0.0;415.151
2052;11385.4;415.151;-509463.0;-847.806;42.2753;29.8247;12;513.24;22.7154;-2499.89;0.0;415.151
2053;11385.4;415.151;-509463.0;-847.806;42.2735;29.8265;12;513.5;22.7123;-2499.91;0.0;415.151
2054;11385.4;415.151;-509463.0;-847.806;42.273;29.827;12;513.74;22.7112;-2499.85;0.0;415.151
2055;11385.4;415.151;-509463.0;-847.806;42.2739;29.8261;12;513.98;22.715;-2499.9;0.0;415.151
2056;11385.4;415.151;-509463.0;-847.806;42.2712;29.8288;12;514.21;22.7158;-2499.89;0.0;415.151
2057;11385.0;415.137;-509500.0;-847.869;42.2727;29.8273;12;514.45;22.707;-2499.88;0.0;415.137
2058;11385.0;415.137;-509500.0;-847.869;42.2708;29.8292;12;514.69;22.7039;-2499.91;0.0;415.137
2059;11384.6;415.124;-509538.0;-847.931;42.272;29.828;12;514.92;22.7016;-2499.94;0.0;415.124
2060;11384.3;415.11;-509575.0;-847.993;42.2708;29.8292;12;515.16;22.71;-2499.89;0.0;415.11
2061;11383.9;415.096;-509612.0;-848.055;42.2715;29.8285;12;515.4;22.6905;-2499.93;0.0;415.096
2062;11383.1;415.069;-509687.0;-848.18;42.272;29.828;12;515.63;22.7043;-2499.9;0.0;415.069
2063;11383.1;415.069;-509687.0;-848.18;42.2729;29.8271;12;515.87;22.7001;-2499.91;0.0;415.069
2064;11382.8;415.055;-509725.0;-848.242;42.2746;29.8254;12;516.11;22.7112;-2499.92;0.0;415.055
2065;11382.0;415.028;-509799.0;-848.366;42.2737;29.8263;12;516.35;22.7219;-2499.89;0.0;415.028
2066;11382.0;415.028;-509799.0;-848.366;42.2749;29.8251;12;516.58;22.7108;-2499.86;0.0;415.028
2067;11382.0;415.028;-509799.0;-848.366;42.2753;29.8247;12;516.82;22.7032;-2499.91;0.0;415.028
2068;11382.0;415.028;-509799.0;-848.366;42.2753;29.8247;12;517.06;22.7058;-2499.89;0.0;415.028
2069;11382.0;415.028;-509799.0;-848.366;42.2755;29.8245;12;517.3;22.7051;-2499.89;0.0;415.028
2070;11381.6;415.014;-509837.0;-848.429;42.2737;29.8263;12;517.54;22.7066;-2499.89;0.0;415.014
2071;11381.6;415.014;-509837.0;-848.429;42.2738;29.8262;12;517.78;22.7051;-2499.89;0.0;415.014
2072;11381.6;415.014;-509837.0;-848.429;42.2729;29.8271;12;518.01;22.7135;-2499.91;0.0;415.014
2073;11381.3;415.001;-509874.0;-848.491;42.2735;29.8265;12;518.25;22.7051;-2499.9;0.0;415.001
2074;11381.3;415.001;-509874.0;-848.491;42.2733;29.8267;12;518.74;22.7158;-2499.91;0.0;415.001
2075;11381.3;415.001;-509874.0;-848.491;42.2726;29.8274;12;518.99;22.7219;-2499.91;0.0;415.001
2076;11380.9;414.987;-509912.0;-848.553;42.2723;29.8277;12;519.24;22.6997;-2499.88;0.0;414.987
2077;11380.5;414.973;-509949.0;-848.615;42.2718;29.8282;12;519.49;22.7005;-2499.9;0.0;414.973
2078;11379.8;414.946;-510024.0;-848.74;42.2715;29.8285;12;519.73;22.7104;-2499.91;0.0;414.946
2079;11379.8;414.946;-510024.0;-848.74;42.2714;29.8286;12;519.97;22.707;-2499.89;0.0;414.946
2080;11379.8;414.946;-510024.0;-848.74;42.2726;29.8274;12;520.22;22.6982;-2499.92;0.0;414.946
2081;11379.4;414.933;-510061.0;-848.802;42.2726;29.8274;12;520.47;22.7051;-2499.89;0.0;414.933
2082;11378.6;414.905;-510136.0;-848.927;42.2724;29.8276;12;520.72;22.71;-2499.87;0.0;414.905
2083;11378.3;414.892;-510173.0;-848.989;42.2724;29.8276;12;520.97;22.7054;-2499.87;0.0;414.892
2084;11378.3;414.892;-510173.0;-848.989;42.2727;29.8273;12;521.22;22.7112;-2499.88;0.0;414.892
2085;11378.3;414.892;-510173.0;-848.989;42.2732;29.8268;12;521.46;22.6974;-2499.88;0.0;414.892
2086;11378.3;414.892;-510173.0;-848.989;42.2724;29.8276;12;521.71;22.707;-2499.9;0.0;414.892
2087;11377.9;414.878;-510211.0;-849.051;42.272;29.828;12;521.96;22.6966;-2499.91;0.0;414.878
2088;11377.9;414.878;-510211.0;-849.051;42.2717;29.8283;12;522.21;22.6986;-2499.9;0.0;414.878
2089;11377.5;414.864;-510248.0;-849.113;42.2719;29.8281;12;522.46;22.7112;-2499.88;0.0;414.864
2090;11377.1;414.851;-510286.0;-849.176;42.2716;29.8284;12;522.71;22.7077;-2499.88;0.0;414.851
2091;11376.8;414.837;-510323.0;-849.238;42.2716;29.8284;12;522.95;22.7119;-2499.92;0.0;414.837
2092;11376.4;414.823;-510360.0;-849.3;42.2716;29.8284;12;523.2;22.6982;-2499.92;0.0;414.823
2093;11376.0;414.81;-510398.0;-849.362;42.2714;29.8286;12;523.46;22.6978;-2499.89;0.0;414.81
2094;11375.6;414.796;-510435.0;-849.424;42.2717;29.8283;12;523.74;22.6963;-2499.89;0.0;414.796
2095;11375.6;414.796;-510435.0;-849.424;42.2712;29.8288;12;523.99;22.707;-2499.86;0.0;414.796
2096;11375.3;414.783;-510473.0;-849.487;42.2717;29.8283;12;524.24;22.7047;-2499.87;0.0;414.783
2097;11375.3;414.783;-510473.0;-849.487;42.2714;29.8286;12;524.49;22.7085;-2499.89;0.0;414.783
2098;11375.3;414.783;-510473.0;-849.487;42.2713;29.8287;12;524.74;22.7047;-2499.88;0.0;414.783
2099;11375.3;414.783;-510473.0;-849.487;42.2707;29.8293;12;524.99;22.7043;-2499.86;0.0;414.783
2100;11374.9;414.769;-510510.0;-849.549;42.2707;29.8293;12;525.23;22.7177;-2499.89;0.0;414.769
2101;11374.5;414.755;-510547.0;-849.611;42.2698;29.8302;12;525.48;22.7008;-2499.9;0.0;414.755
2102;11373.8;414.728;-510622.0;-849.736;42.2696;29.8304;12;525.74;22.6989;-2499.89;0.0;414.728
2103;11373.8;414.728;-510622.0;-849.736;42.2693;29.8307;12;525.98;22.7097;-2499.88;0.0;414.728
2104;11373.8;414.728;-510622.0;-849.736;42.2704;29.8296;12;526.24;22.7032;-2499.88;0.0;414.728
2105;11373.0;414.701;-510697.0;-849.86;42.27;29.83;12;526.49;22.7039;-2499.88;0.0;414.701
2106;11372.7;414.687;-510734.0;-849.922;42.2707;29.8293;12;526.74;22.7104;-2499.88;0.0;414.687
2107;11372.7;414.687;-510734.0;-849.922;42.2694;29.8306;12;526.99;22.7085;-2499.89;0.0;414.687
2108;11372.7;414.687;-510734.0;-849.922;42.2712;29.8288;12;527.24;22.7085;-2499.91;0.0;414.687
2109;11372.3;414.673;-510772.0;-849.984;42.2706;29.8294;12;527.5;22.7249;-2499.92;0.0;414.673
2110;11372.3;414.673;-510772.0;-849.984;42.2701;29.8299;12;527.73;22.7215;-2499.92;0.0;414.673
2111;11372.3;414.673;-510772.0;-849.984;42.2703;29.8297;12;527.97;22.7207;-2499.92;0.0;414.673
2112;11372.3;414.673;-510772.0;-849.984;42.2698;29.8302;12;528.21;22.7093;-2499.91;0.0;414.673
2113;11372.3;414.673;-510772.0;-849.984;42.2702;29.8298;12;528.45;22.71;-2499.91;0.0;414.673
2114;11371.9;414.66;-510809.0;-850.047;42.2684;29.8316;12;528.68;22.7177;-2499.89;0.0;414.66
2115;11371.9;414.66;-510809.0;-850.047;42.2698;29.8302;12;528.92;22.7047;-2499.88;0.0;414.66
2116;11371.5;414.646;-510847.0;-850.109;42.2679;29.8321;12;529.16;22.7081;-2499.86;0.0;414.646
2117;11371.5;414.646;-510847.0;-850.109;42.2688;29.8312;12;529.4;22.7089;-2499.87;0.0;414.646
2118;11371.2;414.633;-510884.0;-850.171;42.2675;29.8325;12;529.63;22.715;-2499.88;0.0;414.633
2119;11371.2;414.633;-510884.0;-850.171;42.2679;29.8321;12;529.87;22.7077;-2499.88;0.0;414.633
2120;11371.2;414.633;-510884.0;-850.171;42.2689;29.8311;12;530.11;22.7169;-2499.9;0.0;414.633
2121;11370.8;414.619;-510921.0;-850.234;42.2682;29.8318;12;530.34;22.7219;-2499.89;0.0;414.619
2122;11370.4;414.605;-510959.0;-850.296;42.2683;29.8317;12;530.58;22.7253;-2499.87;0.0;414.605
2123;11370.0;414.592;-510996.0;-850.358;42.2677;29.8322;12;530.81;22.7173;-2499.9;0.0;414.592
2124;11370.0;414.592;-510996.0;-850.358;42.2689;29.8311;12;531.05;22.7135;-2499.88;0.0;414.592
2125;11369.7;414.578;-511034.0;-850.42;42.2684;29.8316;12;531.3;22.6966;-2499.87;0.0;414.578
2126;11369.3;414.564;-511071.0;-850.483;42.2686;29.8314;12;531.53;22.7047;-2499.87;0.0;414.564
2127;11369.3;414.564;-511071.0;-850.483;42.2696;29.8304;12;531.77;22.7051;-2499.88;0.0;414.564
2128;11369.3;414.564;-511071.0;-850.483;42.2689;29.8311;12;532.01;22.7032;-2499.9;0.0;414.564
2129;11368.9;414.551;-511108.0;-850.545;42.2698;29.8302;12;532.49;22.7104;-2499.89;0.0;414.551
2130;11368.9;414.551;-511108.0;-850.545;42.2684;29.8316;12;532.74;22.7123;-2499.89;0.0;414.551
2131;11368.9;414.551;-511108.0;-850.545;42.2689;29.8311;12;532.98;22.7253;-2499.89;0.0;414.551
2132;11368.9;414.551;-511108.0;-850.545;42.2692;29.8308;12;533.23;22.7139;-2499.89;0.0;414.551
2133;11368.9;414.551;-511108.0;-850.545;42.2685;29.8315;12;533.48;22.7139;-2499.91;0.0;414.551
2134;11368.5;414.537;-511146.0;-850.607;42.2676;29.8324;12;533.73;22.7005;-2499.9;0.0;414.537
2135;11368.5;414.537;-511146.0;-850.607;42.2671;29.8329;12;533.97;22.7066;-2499.92;0.0;414.537
2136;11368.5;414.537;-511146.0;-850.607;42.2668;29.8332;12;534.22;22.7116;-2499.9;0.0;414.537
2137;11368.5;414.537;-511146.0;-850.607;42.2668;29.8332;12;534.47;22.7108;-2499.91;0.0;414.537
2138;11368.5;414.537;-511146.0;-850.607;42.2663;29.8337;12;534.72;22.6963;-2499.89;0.0;414.537
2139;11368.5;414.537;-511146.0;-850.607;42.2664;29.8336;12;534.96;22.6898;-2499.9;0.0;414.537
2140;11368.5;414.537;-511146.0;-850.607;42.2646;29.8354;12;535.21;22.7081;-2499.89;0.0;414.537
2141;11368.5;414.537;-511146.0;-850.607;42.2645;29.8355;12;535.46;22.7074;-2499.91;0.0;414.537
2142;11368.5;414.537;-511146.0;-850.607;42.2647;29.8353;12;535.71;22.7127;-2499.89;0.0;414.537
2143;11368.5;414.537;-511146.0;-850.607;42.2636;29.8364;12;535.95;22.7093;-2499.87;0.0;414.537
2144;11368.5;414.537;-511146.0;-850.607;42.2644;29.8356;12;536.2;22.7112;-2499.89;0.0;414.537
2145;11368.5;414.537;-511146.0;-850.607;42.2644;29.8356;12;536.45;22.7077;-2499.87;0.0;414.537
2146;11368.5;414.537;-511146.0;-850.607;42.2621;29.8379;12;536.7;22.7135;-2499.89;0.0;414.537
2147;11368.5;414.537;-511146.0;-850.607;42.2634;29.8366;12;536.95;22.7135;-2499.86;0.0;414.537
2148;11368.5;414.537;-511146.0;-850.607;42.2627;29.8372;12;537.2;22.7062;-2499.86;0.0;414.537
2149;11368.5;414.537;-511146.0;-850.607;42.2619;29.8381;12;537.44;22.6997;-2499.88;0.0;414.537
2150;11368.2;414.523;-511183.0;-850.669;42.2612;29.8388;12;537.69;22.7032;-2499.88;0.0;414.523
2151;11367.8;414.51;-511221.0;-850.732;42.2615;29.8385;12;537.94;22.7097;-2499.9;0.0;414.51
2152;11367.8;414.51;-511221.0;-850.732;42.2605;29.8395;12;538.19;22.7062;-2499.91;0.0;414.51
2153;11367.4;414.496;-511258.0;-850.794;42.2611;29.8389;12;538.43;22.7032;-2499.91;0.0;414.496
2154;11366.3;414.455;-511370.0;-850.98;42.2614;29.8386;12;538.68;22.7043;-2499.88;0.0;414.455
2155;11366.3;414.455;-511370.0;-850.98;42.2619;29.8381;12;538.93;22.7089;-2499.9;0.0;414.455
2156;11366.3;414.455;-511370.0;-850.98;42.2644;29.8356;12;539.18;22.7127;-2499.9;0.0;414.455
2157;11365.9;414.442;-511408.0;-851.043;42.2644;29.8356;12;539.43;22.7062;-2499.89;0.0;414.442
2158;11365.9;414.442;-511408.0;-851.043;42.2637;29.8363;12;539.68;22.7074;-2499.9;0.0;414.442
2159;11365.2;414.414;-511482.0;-851.167;42.264;29.836;12;539.93;22.7104;-2499.88;0.0;414.414
2160;11365.2;414.414;-511482.0;-851.167;42.2638;29.8362;12;540.18;22.7192;-2499.88;0.0;414.414
2161;11364.8;414.401;-511520.0;-851.229;42.2641;29.8359;12;540.42;22.7173;-2499.89;0.0;414.401
2162;11364.4;414.387;-511557.0;-851.292;42.2642;29.8358;12;540.67;22.7058;-2499.88;0.0;414.387
2163;11364.4;414.387;-511557.0;-851.292;42.2646;29.8354;12;540.91;22.6943;-2499.9;0.0;414.387
2164;11364.4;414.387;-511557.0;-851.292;42.2656;29.8344;12;541.16;22.7016;-2499.87;0.0;414.387
2165;11364.4;414.387;-511557.0;-851.292;42.2648;29.8352;12;541.4;22.7062;-2499.89;0.0;414.387
2166;11364.4;414.387;-511557.0;-851.292;42.2646;29.8354;12;541.65;22.7196;-2499.86;0.0;414.387
2167;11363.7;414.36;-511632.0;-851.416;42.2637;29.8363;12;541.9;22.7051;-2499.89;0.0;414.36
2168;11363.7;414.36;-511632.0;-851.416;42.2636;29.8364;12;542.15;22.7215;-2499.87;0.0;414.36
2169;11363.7;414.36;-511632.0;-851.416;42.2639;29.8361;12;542.41;22.7066;-2499.88;0.0;414.36
2170;11363.7;414.36;-511632.0;-851.416;42.2639;29.8361;12;542.65;22.7173;-2499.88;0.0;414.36
2171;11363.3;414.346;-511669.0;-851.478;42.2643;29.8357;12;542.9;22.7001;-2499.92;0.0;414.346
2172;11362.9;414.332;-511707.0;-851.541;42.2635;29.8365;12;543.15;22.6974;-2499.89;0.0;414.333
2173;11362.2;414.305;-511782.0;-851.665;42.2631;29.8369;12;543.4;22.6993;-2499.89;0.0;414.305
2174;11362.2;414.305;-511782.0;-851.665;42.2644;29.8356;12;543.65;22.6951;-2499.92;0.0;414.305
2175;11361.8;414.292;-511819.0;-851.727;42.2655;29.8345;12;543.89;22.7085;-2499.89;0.0;414.292
2176;11361.8;414.292;-511819.0;-851.727;42.2652;29.8348;12;544.15;22.7097;-2499.89;0.0;414.292
2177;11361.4;414.278;-511856.0;-851.79;42.2657;29.8343;12;544.4;22.7158;-2499.88;0.0;414.278
2178;11361.1;414.264;-511894.0;-851.852;42.2647;29.8353;12;544.66;22.7261;-2499.87;0.0;414.264
2179;11361.1;414.264;-511894.0;-851.852;42.2652;29.8348;12;544.92;22.7246;-2499.91;0.0;414.264
2180;11360.7;414.251;-511931.0;-851.914;42.2655;29.8344;12;545.18;22.7051;-2499.91;0.0;414.251
2181;11360.3;414.237;-511969.0;-851.976;42.2663;29.8337;12;545.43;22.7077;-2499.9;0.0;414.237
2182;11360.3;414.237;-511969.0;-851.976;42.2654;29.8346;12;545.67;22.7181;-2499.93;0.0;414.237
2183;11359.9;414.223;-512006.0;-852.038;42.2656;29.8344;12;545.92;22.7227;-2499.9;0.0;414.223
2184;11359.9;414.223;-512006.0;-852.038;42.266;29.834;12;546.17;22.7089;-2499.88;0.0;414.223
2185;11359.6;414.21;-512043.0;-852.101;42.266;29.834;12;546.42;22.7135;-2499.9;0.0;414.21
2186;11358.8;414.183;-512118.0;-852.225;42.2655;29.8345;12;546.67;22.7127;-2499.88;0.0;414.183
2187;11358.4;414.169;-512155.0;-852.287;42.2655;29.8344;12;546.93;22.7062;-2499.89;0.0;414.169
2188;11358.4;414.169;-512155.0;-852.287;42.2663;29.8337;12;547.19;22.7093;-2499.9;0.0;414.169
2189;11358.4;414.169;-512155.0;-852.287;42.2669;29.8331;12;547.44;22.7028;-2499.88;0.0;414.169
2190;11358.1;414.155;-512193.0;-852.35;42.267;29.833;12;547.7;22.7158;-2499.89;0.0;414.155
2191;11357.7;414.142;-512230.0;-852.412;42.2668;29.8332;12;547.95;22.7169;-2499.89;0.0;414.142
2192;11357.7;414.142;-512230.0;-852.412;42.2659;29.8341;12;548.21;22.7238;-2499.89;0.0;414.142
2193;11356.9;414.114;-512305.0;-852.536;42.2659;29.8341;12;548.47;22.7246;-2499.88;0.0;414.114
2194;11356.9;414.114;-512305.0;-852.536;42.2654;29.8346;12;548.72;22.7043;-2499.88;0.0;414.114
2195;11356.2;414.087;-512380.0;-852.661;42.2655;29.8345;12;548.98;22.7146;-2499.91;0.0;414.087
2196;11356.2;414.087;-512380.0;-852.661;42.266;29.834;12;549.23;22.7104;-2499.89;0.0;414.087
2197;11356.2;414.087;-512380.0;-852.661;42.2662;29.8338;12;549.49;22.7119;-2499.87;0.0;414.087
2198;11355.1;414.046;-512492.0;-852.848;42.2663;29.8337;12;549.74;22.7257;-2499.89;0.0;414.046
2199;11354.3;414.019;-512567.0;-852.972;42.266;29.834;12;550.0;22.7131;-2499.88;0.0;414.019
2200;11354.0;414.005;-512604.0;-853.034;42.2655;29.8344;12;550.24;22.71;-2499.87;0.0;414.005
2201;11353.2;413.978;-512679.0;-853.159;42.2663;29.8337;12;550.48;22.7142;-2499.88;0.0;413.978
2202;11352.8;413.964;-512717.0;-853.221;42.2665;29.8335;12;550.71;22.7089;-2499.88;0.0;413.964
2203;11352.5;413.951;-512754.0;-853.283;42.2674;29.8326;12;550.95;22.7054;-2499.89;0.0;413.951
2204;11352.1;413.937;-512791.0;-853.346;42.268;29.832;12;551.18;22.7035;-2499.86;0.0;413.937
2205;11351.7;413.923;-512829.0;-853.408;42.2677;29.8323;12;551.41;22.7204;-2499.88;0.0;413.923
2206;11351.3;413.91;-512866.0;-853.47;42.2676;29.8324;12;551.65;22.7035;-2499.89;0.0;413.91
2207;11350.2;413.869;-512978.0;-853.657;42.2674;29.8326;12;551.88;22.7112;-2499.88;0.0;413.869
2208;11349.1;413.828;-513091.0;-853.843;42.2672;29.8328;12;552.12;22.7054;-2499.89;0.0;413.828
2209;11348.7;413.814;-513128.0;-853.906;42.2681;29.8319;12;552.35;22.7081;-2499.9;0.0;413.814
2210;11348.3;413.801;-513165.0;-853.968;42.2695;29.8305;12;552.59;22.7024;-2499.89;0.0;413.801
2211;11348.0;413.787;-513203.0;-854.03;42.2697;29.8303;12;552.83;22.7204;-2499.89;0.0;413.787
2212;11347.2;413.76;-513278.0;-854.154;42.2695;29.8305;12;553.07;22.7062;-2499.91;0.0;413.76
2213;11346.9;413.746;-513315.0;-854.217;42.2699;29.8301;12;553.3;22.7085;-2499.9;0.0;413.746
2214;11346.5;413.732;-513352.0;-854.279;42.2701;29.8299;12;553.54;22.7016;-2499.88;0.0;413.732
2215;11345.7;413.705;-513427.0;-854.404;42.2697;29.8303;12;553.77;22.72;-2499.88;0.0;413.705
2216;11345.4;413.692;-513465.0;-854.466;42.2709;29.8291;12;554.01;22.7028;-2499.87;0.0;413.692
2217;11345.0;413.678;-513502.0;-854.528;42.2722;29.8278;12;554.49;22.6959;-2499.87;0.0;413.678
2218;11344.6;413.664;-513539.0;-854.59;42.2715;29.8285;12;554.73;22.7089;-2499.88;0.0;413.664
2219;11343.9;413.637;-513614.0;-854.715;42.2713;29.8287;12;554.99;22.7139;-2499.9;0.0;413.637
2220;11343.5;413.623;-513652.0;-854.777;42.2707;29.8293;12;555.24;22.7288;-2499.88;0.0;413.623
2221;11343.1;413.61;-513689.0;-854.839;42.2717;29.8283;12;555.48;22.7173;-2499.88;0.0;413.61
2222;11343.1;413.61;-513689.0;-854.839;42.2718;29.8282;12;555.73;22.7131;-2499.89;0.0;413.61
2223;11342.7;413.596;-513726.0;-854.901;42.2723;29.8277;12;555.97;22.7139;-2499.89;0.0;413.596
2224;11342.7;413.596;-513726.0;-854.901;42.2719;29.8281;12;556.22;22.7131;-2499.89;0.0;413.596
2225;11342.7;413.596;-513726.0;-854.901;42.2723;29.8277;12;556.46;22.7207;-2499.88;0.0;413.596
2226;11342.4;413.582;-513764.0;-854.964;42.2719;29.8281;12;556.71;22.7051;-2499.87;0.0;413.582
2227;11342.0;413.569;-513801.0;-855.026;42.2715;29.8285;12;556.95;22.7043;-2499.89;0.0;413.569
2228;11341.2;413.542;-513876.0;-855.15;42.2709;29.8291;12;557.2;22.7108;-2499.87;0.0;413.542
2229;11341.2;413.542;-513876.0;-855.15;42.2713;29.8287;12;557.45;22.7162;-2499.92;0.0;413.542
2230;11341.2;413.542;-513876.0;-855.15;42.272;29.828;12;557.69;22.7127;-2499.92;0.0;413.542
2231;11340.9;413.528;-513913.0;-855.212;42.2723;29.8277;12;557.94;22.7016;-2499.93;0.0;413.528
2232;11340.5;413.514;-513951.0;-855.275;42.2719;29.828;12;558.18;22.715;-2499.9;0.0;413.514
2233;11340.1;413.501;-513988.0;-855.337;42.2726;29.8274;12;558.43;22.7039;-2499.88;0.0;413.501
2234;11340.1;413.501;-513988.0;-855.337;42.2719;29.8281;12;558.67;22.7119;-2499.91;0.0;413.501
2235;11340.1;413.501;-513988.0;-855.337;42.272;29.828;12;558.92;22.7188;-2499.9;0.0;413.501
2236;11340.1;413.501;-513988.0;-855.337;42.2712;29.8288;12;559.16;22.7127;-2499.89;0.0;413.501
2237;11339.4;413.473;-514063.0;-855.462;42.2709;29.8291;12;559.41;22.715;-2499.88;0.0;413.473
2238;11339.4;413.473;-514063.0;-855.462;42.2704;29.8296;12;559.65;22.7131;-2499.89;0.0;413.473
2239;11339.0;413.46;-514100.0;-855.524;42.2709;29.8291;12;559.9;22.7139;-2499.9;0.0;413.46
2240;11338.2;413.432;-514175.0;-855.648;42.2706;29.8294;12;560.15;22.7158;-2499.89;0.0;413.432
2241;11338.2;413.432;-514175.0;-855.648;42.2721;29.8279;12;560.39;22.7119;-2499.88;0.0;413.432
2242;11338.2;413.432;-514175.0;-855.648;42.2731;29.8269;12;560.64;22.7047;-2499.89;0.0;413.432
2243;11338.2;413.432;-514175.0;-855.648;42.2723;29.8277;12;560.89;22.7058;-2499.89;0.0;413.432
2244;11338.2;413.432;-514175.0;-855.648;42.2724;29.8276;12;561.13;22.7123;-2499.89;0.0;413.432
2245;11338.2;413.432;-514175.0;-855.648;42.2718;29.8282;12;561.38;22.7188;-2499.89;0.0;413.432
2246;11338.2;413.432;-514175.0;-855.648;42.2712;29.8288;12;561.62;22.715;-2499.87;0.0;413.432
2247;11338.2;413.432;-514175.0;-855.648;42.2707;29.8293;12;561.86;22.7123;-2499.89;0.0;413.432
2248;11337.9;413.419;-514213.0;-855.711;42.27;29.83;12;562.11;22.7085;-2499.92;0.0;413.419
2249;11337.5;413.405;-514250.0;-855.773;42.2695;29.8305;12;562.36;22.7131;-2499.9;0.0;413.405
2250;11337.1;413.392;-514287.0;-855.835;42.2697;29.8303;12;562.61;22.7032;-2499.84;0.0;413.392
2251;11337.1;413.392;-514287.0;-855.835;42.2709;29.8291;12;562.86;22.7074;-2499.87;0.0;413.392
2252;11337.1;413.392;-514287.0;-855.835;42.2713;29.8287;12;563.11;22.7238;-2499.86;0.0;413.392
2253;11337.1;413.392;-514287.0;-855.835;42.2714;29.8286;12;563.36;22.7008;-2499.9;0.0;413.392
2254;11336.8;413.378;-514325.0;-855.897;42.2712;29.8288;12;563.6;22.7093;-2499.88;0.0;413.378
2255;11336.4;413.364;-514362.0;-855.96;42.2713;29.8287;12;563.85;22.6989;-2499.92;0.0;413.364
2256;11336.4;413.364;-514362.0;-855.96;42.2708;29.8292;12;564.1;22.6993;-2499.91;0.0;413.364
2257;11336.0;413.351;-514400.0;-856.022;42.2706;29.8294;12;564.35;22.7016;-2499.9;0.0;413.351
2258;11335.3;413.323;-514474.0;-856.146;42.2704;29.8296;12;564.6;22.6779;-2499.9;0.0;413.323
2259;11335.3;413.323;-514474.0;-856.146;42.2711;29.8289;12;564.85;22.7035;-2499.92;0.0;413.323
