Nr;TotalArea;Area;DeltaArea;DeltaMolecules;Pressure;Tension;Mode;Time;Temp;Potential;Radioactivity;area_mols
880;13632.0;7017.46;-284801.0;-33.5709;0.26683;71.8332;2;220.07;23.0376;-2499.4;0.0;7017.46
881;13628.6;7015.73;-285138.0;-33.6106;0.266818;71.8332;2;220.32;23.0368;-2499.41;0.0;7015.73
882;13625.3;7014.0;-285474.0;-33.6503;0.266913;71.8331;2;220.57;23.038;-2499.42;0.0;7014.0
883;13622.3;7012.46;-285773.0;-33.6856;0.267063;71.8329;2;220.81;23.0395;-2499.4;0.0;7012.46
884;13618.9;7010.73;-286110.0;-33.7252;0.267144;71.8329;2;221.06;23.0383;-2499.39;0.0;7010.73
885;13615.9;7009.19;-286409.0;-33.7605;0.267236;71.8328;2;221.31;23.0364;-2499.38;0.0;7009.19
886;13612.5;7007.45;-286746.0;-33.8002;0.267317;71.8327;2;221.55;23.0364;-2499.4;0.0;7007.45
887;13609.5;7005.91;-287045.0;-33.8354;0.267457;71.8325;2;221.8;23.0383;-2499.4;0.0;7005.91
888;13606.2;7004.18;-287382.0;-33.8751;0.267469;71.8325;2;222.05;23.0376;-2499.4;0.0;7004.18
889;13603.2;7002.64;-287681.0;-33.9104;0.267631;71.8324;2;222.29;23.036;-2499.41;0.0;7002.64
890;13599.8;7000.91;-288017.0;-33.9501;0.267747;71.8323;2;222.54;23.0364;-2499.39;0.0;7000.91
891;13596.5;6999.17;-288354.0;-33.9897;0.267852;71.8321;2;222.79;23.0357;-2499.37;0.0;6999.17
892;13593.5;6997.63;-288653.0;-34.025;0.267933;71.8321;2;223.03;23.0364;-2499.36;0.0;6997.63
893;13590.5;6996.09;-288952.0;-34.0603;0.268013;71.832;2;223.28;23.038;-2499.38;0.0;6996.09
894;13587.1;6994.36;-289289.0;-34.1;0.268234;71.8318;2;223.53;23.0391;-2499.37;0.0;6994.36
895;13584.1;6992.82;-289588.0;-34.1352;0.268351;71.8316;2;223.77;23.0376;-2499.36;0.0;6992.82
896;13580.8;6991.09;-289925.0;-34.1749;0.268536;71.8315;2;224.02;23.0364;-2499.36;0.0;6991.09
897;13577.4;6989.35;-290262.0;-34.2146;0.268596;71.8314;2;224.27;23.0364;-2499.36;0.0;6989.35
898;13574.4;6987.82;-290561.0;-34.2498;0.268769;71.8312;2;224.51;23.0353;-2499.34;0.0;6987.81
899;13571.0;6986.08;-290897.0;-34.2895;0.268954;71.831;2;224.76;23.0372;-2499.36;0.0;6986.08
900;13568.0;6984.54;-291196.0;-34.3248;0.269116;71.8309;2;225.0;23.0383;-2499.36;0.0;6984.54
901;13564.7;6982.81;-291533.0;-34.3645;0.269233;71.8308;2;225.25;23.0395;-2499.36;0.0;6982.81
902;13561.7;6981.27;-291832.0;-34.3997;0.269373;71.8306;2;225.5;23.0387;-2499.38;0.0;6981.27
903;13554.9;6977.8;-292505.0;-34.4791;0.269465;71.8305;2;226.0;23.038;-2499.37;0.0;6977.8
904;13552.0;6976.26;-292805.0;-34.5144;0.269675;71.8303;2;226.25;23.0383;-2499.39;0.0;6976.26
905;13549.0;6974.72;-293104.0;-34.5496;0.269836;71.8302;2;226.48;23.0387;-2499.38;0.0;6974.72
906;13546.0;6973.18;-293403.0;-34.5849;0.269893;71.8301;2;226.72;23.0406;-2499.36;0.0;6973.18
907;13543.0;6971.64;-293702.0;-34.6202;0.270114;71.8299;2;226.95;23.0406;-2499.38;0.0;6971.64
908;13540.0;6970.1;-294001.0;-34.6554;0.270174;71.8298;2;227.18;23.0414;-2499.37;0.0;6970.1
909;13536.6;6968.37;-294338.0;-34.6951;0.270359;71.8296;2;227.42;23.0437;-2499.37;0.0;6968.37
910;13533.6;6966.83;-294637.0;-34.7304;0.270521;71.8295;2;227.65;23.0441;-2499.38;0.0;6966.83
911;13530.6;6965.29;-294936.0;-34.7656;0.270637;71.8294;2;227.88;23.0467;-2499.39;0.0;6965.29
912;13527.6;6963.75;-295236.0;-34.8009;0.270682;71.8293;2;228.12;23.0467;-2499.38;0.0;6963.75
913;13524.7;6962.21;-295535.0;-34.8362;0.270753;71.8292;2;228.35;23.0467;-2499.39;0.0;6962.21
914;13521.7;6960.67;-295834.0;-34.8714;0.270765;71.8292;2;228.58;23.0445;-2499.39;0.0;6960.67
915;13518.7;6959.13;-296133.0;-34.9067;0.270834;71.8292;2;228.82;23.0452;-2499.4;0.0;6959.13
916;13515.7;6957.59;-296432.0;-34.942;0.270927;71.8291;2;229.05;23.0456;-2499.41;0.0;6957.59
917;13512.7;6956.05;-296732.0;-34.9772;0.270951;71.829;2;229.28;23.0445;-2499.41;0.0;6956.05
918;13509.7;6954.51;-297031.0;-35.0125;0.271077;71.8289;2;229.52;23.0422;-2499.4;0.0;6954.51
919;13506.7;6952.97;-297330.0;-35.0478;0.2711;71.8289;2;229.75;23.0429;-2499.39;0.0;6952.97
920;13500.3;6949.69;-297966.0;-35.1227;0.271193;71.8288;2;230.23;23.0418;-2499.39;0.0;6949.69
921;13497.3;6948.15;-298265.0;-35.158;0.271193;71.8288;2;230.47;23.0399;-2499.4;0.0;6948.15
922;13494.0;6946.42;-298602.0;-35.1977;0.271253;71.8287;2;230.72;23.041;-2499.41;0.0;6946.42
923;13491.0;6944.88;-298901.0;-35.2329;0.271229;71.8288;2;230.96;23.0395;-2499.42;0.0;6944.88
924;13487.6;6943.15;-299237.0;-35.2726;0.271253;71.8287;2;231.21;23.041;-2499.41;0.0;6943.15
925;13484.6;6941.61;-299537.0;-35.3079;0.271193;71.8288;2;231.45;23.0422;-2499.43;0.0;6941.61
926;13481.3;6939.88;-299873.0;-35.3476;0.271008;71.829;2;231.7;23.0418;-2499.43;0.0;6939.88
927;13478.3;6938.34;-300172.0;-35.3828;0.270974;71.829;2;231.94;23.0395;-2499.45;0.0;6938.34
928;13474.9;6936.6;-300509.0;-35.4225;0.270799;71.8292;2;232.19;23.0372;-2499.45;0.0;6936.6
929;13471.9;6935.06;-300808.0;-35.4578;0.270649;71.8294;2;232.43;23.038;-2499.42;0.0;6935.06
930;13468.9;6933.52;-301107.0;-35.493;0.270521;71.8295;2;232.67;23.036;-2499.42;0.0;6933.52
931;13465.6;6931.79;-301444.0;-35.5327;0.270404;71.8296;2;232.92;23.0387;-2499.42;0.0;6931.79
932;13462.6;6930.25;-301743.0;-35.568;0.270186;71.8298;2;233.16;23.0383;-2499.43;0.0;6930.25
933;13459.2;6928.52;-302080.0;-35.6077;0.269964;71.83;2;233.41;23.0376;-2499.42;0.0;6928.52
934;13456.2;6926.98;-302379.0;-35.6429;0.269675;71.8303;2;233.65;23.0391;-2499.43;0.0;6926.98
935;13452.8;6925.24;-302716.0;-35.6826;0.269349;71.8307;2;233.9;23.0414;-2499.44;0.0;6925.24
936;13449.9;6923.7;-303015.0;-35.7179;0.269071;71.8309;2;234.14;23.0395;-2499.45;0.0;6923.7
937;13446.5;6921.97;-303351.0;-35.7576;0.268722;71.8313;2;234.39;23.0376;-2499.45;0.0;6921.97
938;13443.5;6920.43;-303651.0;-35.7928;0.268617;71.8314;2;234.63;23.036;-2499.44;0.0;6920.43
939;13440.1;6918.7;-303987.0;-35.8325;0.268339;71.8317;2;234.88;23.0368;-2499.45;0.0;6918.7
940;13437.1;6917.16;-304286.0;-35.8678;0.268258;71.8317;2;235.12;23.038;-2499.44;0.0;6917.16
941;13434.1;6915.62;-304586.0;-35.903;0.268189;71.8318;2;235.36;23.0387;-2499.44;0.0;6915.62
942;13430.8;6913.88;-304922.0;-35.9427;0.268165;71.8318;2;235.61;23.0391;-2499.44;0.0;6913.88
943;13427.8;6912.34;-305222.0;-35.978;0.268211;71.8318;2;235.85;23.0403;-2499.43;0.0;6912.34
944;13424.4;6910.61;-305558.0;-36.0177;0.268142;71.8319;2;236.1;23.0399;-2499.44;0.0;6910.61
945;13421.4;6909.07;-305857.0;-36.0529;0.268177;71.8318;2;236.34;23.0429;-2499.43;0.0;6909.07
946;13418.1;6907.34;-306194.0;-36.0926;0.268294;71.8317;2;236.59;23.0429;-2499.42;0.0;6907.34
947;13415.1;6905.8;-306493.0;-36.1279;0.268584;71.8314;2;236.83;23.0448;-2499.43;0.0;6905.8
948;13411.7;6904.07;-306830.0;-36.1675;0.26885;71.8311;2;237.08;23.0441;-2499.41;0.0;6904.07
949;13408.7;6902.52;-307129.0;-36.2028;0.269221;71.8308;2;237.32;23.046;-2499.41;0.0;6902.53
950;13405.3;6900.79;-307465.0;-36.2425;0.269546;71.8305;2;237.57;23.0441;-2499.41;0.0;6900.79
951;13402.4;6899.25;-307765.0;-36.2778;0.269988;71.83;2;237.81;23.0456;-2499.4;0.0;6899.25
952;13399.0;6897.52;-308101.0;-36.3174;0.270544;71.8295;2;238.05;23.0437;-2499.41;0.0;6897.52
953;13396.0;6895.98;-308400.0;-36.3527;0.2711;71.8289;2;238.3;23.0422;-2499.4;0.0;6895.98
954;13392.6;6894.25;-308737.0;-36.3924;0.271716;71.8283;2;238.54;23.0399;-2499.39;0.0;6894.25
955;13389.6;6892.71;-309036.0;-36.4276;0.272377;71.8276;2;238.79;23.0414;-2499.39;0.0;6892.71
956;13386.3;6890.97;-309373.0;-36.4673;0.27304;71.827;2;239.03;23.0425;-2499.41;0.0;6890.97
957;13383.3;6889.43;-309672.0;-36.5026;0.273748;71.8262;2;239.28;23.0441;-2499.41;0.0;6889.43
958;13380.3;6887.89;-309971.0;-36.5379;0.274466;71.8255;2;239.52;23.0441;-2499.41;0.0;6887.89
959;13376.9;6886.16;-310308.0;-36.5775;0.275105;71.8249;2;239.77;23.0452;-2499.42;0.0;6886.16
960;13373.9;6884.62;-310607.0;-36.6128;0.275825;71.8242;2;240.01;23.0445;-2499.43;0.0;6884.62
961;13370.6;6882.89;-310944.0;-36.6525;0.276438;71.8236;2;240.26;23.0464;-2499.42;0.0;6882.89
962;13367.6;6881.35;-311243.0;-36.6878;0.27703;71.823;2;240.5;23.0467;-2499.4;0.0;6881.35
963;13360.8;6877.88;-311916.0;-36.7671;0.2776;71.8224;2;241.0;23.0471;-2499.4;0.0;6877.88
964;13357.8;6876.34;-312215.0;-36.8024;0.278076;71.8219;2;241.24;23.0483;-2499.41;0.0;6876.34
965;13354.5;6874.61;-312552.0;-36.8421;0.278539;71.8215;2;241.49;23.0483;-2499.39;0.0;6874.61
966;13351.5;6873.07;-312851.0;-36.8773;0.278805;71.8212;2;241.73;23.0483;-2499.39;0.0;6873.07
967;13348.5;6871.53;-313150.0;-36.9126;0.27905;71.8209;2;241.98;23.0464;-2499.39;0.0;6871.53
968;13345.1;6869.8;-313487.0;-36.9523;0.279259;71.8207;2;242.22;23.0475;-2499.4;0.0;6869.8
969;13342.1;6868.26;-313786.0;-36.9875;0.279352;71.8206;2;242.46;23.0483;-2499.41;0.0;6868.26
970;13338.8;6866.52;-314123.0;-37.0272;0.279525;71.8205;2;242.71;23.0479;-2499.4;0.0;6866.52
971;13335.8;6864.98;-314422.0;-37.0625;0.279501;71.8205;2;242.95;23.0448;-2499.41;0.0;6864.98
972;13332.8;6863.44;-314721.0;-37.0977;0.279594;71.8204;2;243.19;23.0441;-2499.41;0.0;6863.44
973;13329.4;6861.71;-315058.0;-37.1374;0.279665;71.8203;2;243.44;23.0433;-2499.42;0.0;6861.71
974;13326.4;6860.17;-315357.0;-37.1727;0.279677;71.8203;2;243.68;23.0425;-2499.42;0.0;6860.17
975;13323.1;6858.44;-315693.0;-37.2124;0.279606;71.8204;2;243.92;23.0429;-2499.42;0.0;6858.44
976;13320.1;6856.9;-315993.0;-37.2476;0.279642;71.8204;2;244.17;23.0422;-2499.43;0.0;6856.9
977;13316.7;6855.16;-316329.0;-37.2873;0.279665;71.8203;2;244.41;23.0425;-2499.43;0.0;6855.16
978;13313.7;6853.62;-316628.0;-37.3226;0.279618;71.8204;2;244.65;23.0441;-2499.41;0.0;6853.62
979;13310.4;6851.89;-316965.0;-37.3623;0.279501;71.8205;2;244.9;23.0464;-2499.41;0.0;6851.89
980;13307.4;6850.35;-317264.0;-37.3975;0.279223;71.8208;2;245.14;23.046;-2499.41;0.0;6850.35
981;13304.4;6848.81;-317563.0;-37.4328;0.278772;71.8212;2;245.38;23.0467;-2499.41;0.0;6848.81
982;13301.0;6847.08;-317900.0;-37.4725;0.278237;71.8218;2;245.63;23.0467;-2499.43;0.0;6847.08
983;13298.0;6845.54;-318199.0;-37.5077;0.277645;71.8223;2;245.87;23.0475;-2499.43;0.0;6845.54
984;13295.0;6844.0;-318498.0;-37.543;0.276892;71.8231;2;246.11;23.0471;-2499.43;0.0;6844.0
985;13291.7;6842.26;-318835.0;-37.5827;0.276405;71.8236;2;246.36;23.0483;-2499.41;0.0;6842.26
986;13288.7;6840.72;-319134.0;-37.618;0.275846;71.8242;2;246.6;23.0479;-2499.41;0.0;6840.72
987;13285.3;6838.99;-319471.0;-37.6576;0.275359;71.8246;2;246.85;23.0467;-2499.41;0.0;6838.99
988;13282.3;6837.45;-319770.0;-37.6929;0.275093;71.8249;2;247.09;23.0464;-2499.42;0.0;6837.45
989;13278.9;6835.72;-320107.0;-37.7326;0.275081;71.8249;2;247.33;23.0471;-2499.43;0.0;6835.72
990;13275.9;6834.18;-320406.0;-37.7678;0.275243;71.8248;2;247.58;23.0475;-2499.42;0.0;6834.18
991;13272.6;6832.44;-320742.0;-37.8075;0.275628;71.8244;2;247.82;23.0467;-2499.43;0.0;6832.45
992;13269.6;6830.91;-321042.0;-37.8428;0.276172;71.8238;2;248.06;23.0483;-2499.44;0.0;6830.91
993;13266.2;6829.17;-321378.0;-37.8825;0.276811;71.8232;2;248.31;23.0483;-2499.43;0.0;6829.17
994;13263.2;6827.63;-321677.0;-37.9177;0.277657;71.8223;2;248.55;23.0494;-2499.43;0.0;6827.63
995;13260.2;6826.09;-321977.0;-37.953;0.278458;71.8215;2;248.79;23.0487;-2499.44;0.0;6826.09
996;13256.9;6824.36;-322313.0;-37.9927;0.279421;71.8206;2;249.04;23.0483;-2499.44;0.0;6824.36
997;13253.9;6822.82;-322612.0;-38.028;0.280281;71.8197;2;249.28;23.0479;-2499.44;0.0;6822.82
998;13250.9;6821.28;-322912.0;-38.0632;0.281127;71.8189;2;249.52;23.0475;-2499.43;0.0;6821.28
999;13247.5;6819.55;-323248.0;-38.1029;0.282009;71.818;2;249.77;23.0475;-2499.43;0.0;6819.55
1000;13244.5;6818.01;-323547.0;-38.1382;0.282926;71.8171;2;250.01;23.0464;-2499.43;0.0;6818.01
1001;13241.2;6816.27;-323884.0;-38.1778;0.283656;71.8163;2;250.25;23.0483;-2499.45;0.0;6816.27
1002;13238.2;6814.73;-324183.0;-38.2131;0.28448;71.8155;2;250.5;23.0471;-2499.45;0.0;6814.73
1003;13231.4;6811.27;-324856.0;-38.2925;0.285224;71.8148;2;251.0;23.0475;-2499.43;0.0;6811.27
1004;13228.4;6809.73;-325156.0;-38.3277;0.285861;71.8141;2;251.24;23.0456;-2499.42;0.0;6809.73
1005;13225.5;6808.19;-325455.0;-38.363;0.28636;71.8136;2;251.48;23.0452;-2499.43;0.0;6808.19
1006;13222.1;6806.45;-325791.0;-38.4027;0.28679;71.8132;2;251.72;23.0433;-2499.43;0.0;6806.45
1007;13219.1;6804.91;-326091.0;-38.4379;0.286988;71.813;2;251.96;23.0441;-2499.43;0.0;6804.91
1008;13216.1;6803.37;-326390.0;-38.4732;0.286988;71.813;2;252.21;23.0441;-2499.43;0.0;6803.37
1009;13212.7;6801.64;-326726.0;-38.5129;0.286976;71.813;2;252.45;23.0441;-2499.43;0.0;6801.64
1010;13209.7;6800.1;-327026.0;-38.5482;0.28665;71.8133;2;252.69;23.0429;-2499.43;0.0;6800.1
1011;13206.8;6798.56;-327325.0;-38.5834;0.286327;71.8137;2;252.93;23.0445;-2499.45;0.0;6798.56
1012;13203.4;6796.83;-327661.0;-38.6231;0.285897;71.8141;2;253.17;23.0437;-2499.45;0.0;6796.83
1013;13200.4;6795.29;-327961.0;-38.6584;0.285305;71.8147;2;253.41;23.0425;-2499.45;0.0;6795.29
1014;13197.4;6793.75;-328260.0;-38.6936;0.284725;71.8153;2;253.65;23.0422;-2499.44;0.0;6793.75
1015;13194.0;6792.01;-328597.0;-38.7333;0.284074;71.8159;2;253.9;23.0422;-2499.44;0.0;6792.01
1016;13191.0;6790.47;-328896.0;-38.7686;0.28339;71.8166;2;254.14;23.0422;-2499.44;0.0;6790.47
1017;13187.7;6788.74;-329232.0;-38.8083;0.282717;71.8173;2;254.38;23.0422;-2499.44;0.0;6788.74
1018;13184.7;6787.2;-329531.0;-38.8435;0.28217;71.8178;2;254.62;23.0425;-2499.44;0.0;6787.2
1019;13181.7;6785.66;-329831.0;-38.8788;0.28151;71.8185;2;254.86;23.0433;-2499.45;0.0;6785.66
1020;13178.3;6783.93;-330167.0;-38.9185;0.280954;71.819;2;255.1;23.0429;-2499.45;0.0;6783.93
1021;13175.3;6782.39;-330466.0;-38.9537;0.280512;71.8195;2;255.34;23.0429;-2499.44;0.0;6782.39
1022;13172.3;6780.85;-330766.0;-38.989;0.280188;71.8198;2;255.59;23.0452;-2499.44;0.0;6780.85
1023;13169.0;6779.12;-331102.0;-39.0287;0.280117;71.8199;2;255.83;23.0452;-2499.42;0.0;6779.12
1024;13166.0;6777.58;-331401.0;-39.0639;0.280188;71.8198;2;256.07;23.0445;-2499.42;0.0;6777.58
1025;13163.0;6776.03;-331701.0;-39.0992;0.280478;71.8195;2;256.31;23.0452;-2499.42;0.0;6776.03
1026;13159.6;6774.3;-332037.0;-39.1389;0.28093;71.8191;2;256.55;23.0445;-2499.42;0.0;6774.3
1027;13156.6;6772.76;-332336.0;-39.1742;0.281486;71.8185;2;256.79;23.0448;-2499.41;0.0;6772.76
1028;13153.3;6771.03;-332673.0;-39.2138;0.282206;71.8178;2;257.04;23.0452;-2499.41;0.0;6771.03
1029;13150.3;6769.49;-332972.0;-39.2491;0.283064;71.8169;2;257.28;23.0456;-2499.42;0.0;6769.49
1030;13147.3;6767.95;-333271.0;-39.2844;0.284017;71.816;2;257.52;23.046;-2499.4;0.0;6767.95
1031;13143.9;6766.22;-333608.0;-39.3241;0.285189;71.8148;2;257.76;23.0464;-2499.41;0.0;6766.22
1032;13140.9;6764.68;-333907.0;-39.3593;0.286453;71.8135;2;258.0;23.0471;-2499.41;0.0;6764.68
1033;13134.6;6761.4;-334543.0;-39.4343;0.287753;71.8122;2;258.5;23.0479;-2499.42;0.0;6761.4
1034;13131.2;6759.67;-334880.0;-39.474;0.289134;71.8109;2;258.74;23.0464;-2499.41;0.0;6759.67
1035;13128.2;6758.13;-335179.0;-39.5092;0.29041;71.8096;2;258.98;23.0483;-2499.4;0.0;6758.13
1036;13125.2;6756.59;-335478.0;-39.5445;0.291536;71.8085;2;259.22;23.0475;-2499.4;0.0;6756.59
1037;13122.2;6755.05;-335777.0;-39.5798;0.292534;71.8075;2;259.46;23.0471;-2499.4;0.0;6755.05
1038;13118.9;6753.32;-336114.0;-39.6194;0.293509;71.8065;2;259.7;23.0445;-2499.39;0.0;6753.32
1039;13115.9;6751.78;-336413.0;-39.6547;0.294274;71.8057;2;259.94;23.0464;-2499.41;0.0;6751.78
1040;13112.9;6750.24;-336712.0;-39.69;0.294854;71.8051;2;260.18;23.0452;-2499.41;0.0;6750.24
1041;13109.5;6748.5;-337049.0;-39.7296;0.295156;71.8048;2;260.42;23.0448;-2499.41;0.0;6748.5
1042;13106.5;6746.96;-337348.0;-39.7649;0.295239;71.8048;2;260.66;23.0452;-2499.39;0.0;6746.96
1043;13103.5;6745.42;-337647.0;-39.8002;0.295248;71.8047;2;260.9;23.0448;-2499.4;0.0;6745.42
1044;13100.5;6743.88;-337946.0;-39.8354;0.295063;71.8049;2;261.14;23.0441;-2499.4;0.0;6743.88
1045;13097.2;6742.15;-338283.0;-39.8751;0.294761;71.8052;2;261.38;23.0441;-2499.39;0.0;6742.15
1046;13094.2;6740.61;-338582.0;-39.9104;0.294438;71.8056;2;261.62;23.0452;-2499.39;0.0;6740.61
1047;13091.2;6739.07;-338881.0;-39.9457;0.294169;71.8058;2;261.86;23.0456;-2499.38;0.0;6739.07
1048;13087.8;6737.34;-339218.0;-39.9853;0.29396;71.806;2;262.1;23.0456;-2499.39;0.0;6737.34
1049;13084.8;6735.8;-339517.0;-40.0206;0.293891;71.8061;2;262.34;23.0475;-2499.39;0.0;6735.8
1050;13081.8;6734.26;-339816.0;-40.0559;0.293856;71.8061;2;262.58;23.0487;-2499.4;0.0;6734.26
1051;13078.5;6732.52;-340153.0;-40.0955;0.293811;71.8062;2;262.83;23.0498;-2499.41;0.0;6732.52
1052;13075.5;6730.98;-340452.0;-40.1308;0.293846;71.8062;2;263.07;23.0494;-2499.41;0.0;6730.98
1053;13072.1;6729.25;-340789.0;-40.1705;0.29373;71.8063;2;263.31;23.0502;-2499.4;0.0;6729.25
1054;13069.1;6727.71;-341088.0;-40.2058;0.293601;71.8064;2;263.55;23.0494;-2499.42;0.0;6727.71
1055;13066.1;6726.17;-341387.0;-40.241;0.293312;71.8067;2;263.79;23.0494;-2499.43;0.0;6726.17
1056;13062.8;6724.44;-341724.0;-40.2807;0.29309;71.8069;2;264.03;23.0479;-2499.42;0.0;6724.44
1057;13059.8;6722.9;-342023.0;-40.316;0.29272;71.8073;2;264.27;23.0483;-2499.41;0.0;6722.9
1058;13056.8;6721.36;-342322.0;-40.3512;0.292475;71.8075;2;264.51;23.0479;-2499.42;0.0;6721.36
1059;13053.4;6719.62;-342659.0;-40.3909;0.292152;71.8078;2;264.75;23.0483;-2499.41;0.0;6719.62
1060;13047.1;6716.35;-343295.0;-40.4659;0.291802;71.8082;2;265.24;23.049;-2499.39;0.0;6716.35
1061;13044.1;6714.81;-343594.0;-40.5011;0.291408;71.8086;2;265.5;23.0487;-2499.4;0.0;6714.81
1062;13040.7;6713.08;-343930.0;-40.5408;0.290956;71.809;2;265.75;23.0502;-2499.4;0.0;6713.08
1063;13037.7;6711.54;-344230.0;-40.5761;0.290365;71.8096;2;265.99;23.0498;-2499.41;0.0;6711.54
1064;13034.3;6709.81;-344566.0;-40.6158;0.289785;71.8102;2;266.23;23.0487;-2499.42;0.0;6709.81
1065;13031.3;6708.27;-344865.0;-40.651;0.289134;71.8109;2;266.47;23.0487;-2499.41;0.0;6708.27
1066;13028.4;6706.73;-345165.0;-40.6863;0.288566;71.8114;2;266.71;23.0494;-2499.42;0.0;6706.73
1067;13025.0;6704.99;-345501.0;-40.726;0.288171;71.8118;2;266.95;23.0502;-2499.41;0.0;6704.99
1068;13022.0;6703.45;-345800.0;-40.7612;0.288019;71.812;2;267.18;23.0483;-2499.4;0.0;6703.45
1069;13019.0;6701.91;-346100.0;-40.7965;0.288031;71.812;2;267.42;23.0475;-2499.4;0.0;6701.91
1070;13016.0;6700.37;-346399.0;-40.8318;0.288589;71.8114;2;267.66;23.0471;-2499.4;0.0;6700.37
1071;13013.0;6698.83;-346698.0;-40.867;0.289471;71.8105;2;267.9;23.0475;-2499.4;0.0;6698.83
1072;13009.7;6697.1;-347035.0;-40.9067;0.290514;71.8095;2;268.14;23.0494;-2499.4;0.0;6697.1
1073;13006.7;6695.56;-347334.0;-40.942;0.291674;71.8083;2;268.38;23.0479;-2499.4;0.0;6695.56
1074;13003.7;6694.02;-347633.0;-40.9773;0.292974;71.807;2;268.62;23.0479;-2499.4;0.0;6694.02
1075;13000.3;6692.29;-347970.0;-41.0169;0.294053;71.8059;2;268.86;23.0467;-2499.39;0.0;6692.29
1076;12997.3;6690.75;-348269.0;-41.0522;0.295179;71.8048;2;269.1;23.0452;-2499.39;0.0;6690.75
1077;12994.3;6689.2;-348568.0;-41.0875;0.296049;71.8039;2;269.34;23.0464;-2499.4;0.0;6689.21
1078;12991.0;6687.47;-348905.0;-41.1271;0.296712;71.8033;2;269.58;23.0487;-2499.41;0.0;6687.47
1079;12988.0;6685.93;-349204.0;-41.1624;0.297188;71.8028;2;269.82;23.049;-2499.41;0.0;6685.93
1080;12985.0;6684.39;-349503.0;-41.1977;0.297304;71.8027;2;270.06;23.0479;-2499.41;0.0;6684.39
1081;12981.6;6682.66;-349840.0;-41.2374;0.297257;71.8027;2;270.3;23.0487;-2499.42;0.0;6682.66
1082;12978.6;6681.12;-350139.0;-41.2726;0.297059;71.8029;2;270.54;23.0506;-2499.42;0.0;6681.12
1083;12975.6;6679.58;-350438.0;-41.3079;0.296826;71.8032;2;270.78;23.0506;-2499.39;0.0;6679.58
1084;12972.3;6677.85;-350775.0;-41.3476;0.296608;71.8034;2;271.02;23.0509;-2499.39;0.0;6677.85
1085;12969.3;6676.31;-351074.0;-41.3828;0.296653;71.8033;2;271.26;23.0509;-2499.38;0.0;6676.31
1086;12962.9;6673.03;-351710.0;-41.4578;0.296793;71.8032;2;271.75;23.0513;-2499.4;0.0;6673.03
1087;12959.9;6671.49;-352009.0;-41.493;0.296931;71.8031;2;271.99;23.0509;-2499.41;0.0;6671.49
1088;12956.9;6669.95;-352308.0;-41.5283;0.297316;71.8027;2;272.22;23.0517;-2499.43;0.0;6669.95
1089;12953.9;6668.41;-352607.0;-41.5636;0.29771;71.8023;2;272.46;23.0521;-2499.42;0.0;6668.41
1090;12950.6;6666.68;-352944.0;-41.6033;0.298069;71.8019;2;272.7;23.0517;-2499.43;0.0;6666.68
1091;12947.6;6665.14;-353243.0;-41.6385;0.298637;71.8014;2;272.94;23.0525;-2499.41;0.0;6665.14
1092;12944.6;6663.6;-353542.0;-41.6738;0.29902;71.801;2;273.18;23.054;-2499.41;0.0;6663.6
1093;12941.6;6662.06;-353841.0;-41.7091;0.299486;71.8005;2;273.41;23.0517;-2499.39;0.0;6662.06
1094;12938.6;6660.52;-354141.0;-41.7443;0.300018;71.8;2;273.64;23.0509;-2499.39;0.0;6660.52
1095;12935.6;6658.98;-354440.0;-41.7796;0.300529;71.7995;2;273.88;23.049;-2499.39;0.0;6658.98
1096;12932.2;6657.25;-354776.0;-41.8193;0.301085;71.7989;2;274.12;23.0494;-2499.38;0.0;6657.25
1097;12929.2;6655.71;-355076.0;-41.8545;0.30162;71.7984;2;274.36;23.049;-2499.39;0.0;6655.71
1098;12926.3;6654.16;-355375.0;-41.8898;0.302131;71.7979;2;274.6;23.0506;-2499.4;0.0;6654.17
1099;12922.9;6652.43;-355711.0;-41.9295;0.302666;71.7973;2;274.84;23.0509;-2499.39;0.0;6652.43
1100;12919.9;6650.89;-356011.0;-41.9648;0.302932;71.7971;2;275.08;23.0509;-2499.38;0.0;6650.89
1101;12916.9;6649.35;-356310.0;-42.0;0.303013;71.797;2;275.31;23.0529;-2499.38;0.0;6649.35
1102;12913.9;6647.81;-356609.0;-42.0353;0.302758;71.7972;2;275.55;23.0509;-2499.38;0.0;6647.81
1103;12910.5;6646.08;-356946.0;-42.075;0.302292;71.7977;2;275.79;23.0506;-2499.36;0.0;6646.08
1104;12907.6;6644.54;-357245.0;-42.1103;0.301874;71.7981;2;276.03;23.0509;-2499.36;0.0;6644.54
1105;12904.6;6643.0;-357544.0;-42.1455;0.301377;71.7986;2;276.27;23.0513;-2499.36;0.0;6643.0
1106;12901.6;6641.46;-357843.0;-42.1808;0.300819;71.7992;2;276.51;23.0509;-2499.37;0.0;6641.46
1107;12895.2;6638.19;-358479.0;-42.2557;0.300413;71.7996;2;276.99;23.0509;-2499.37;0.0;6638.19
1108;12891.8;6636.45;-358816.0;-42.2954;0.300251;71.7998;2;277.24;23.0498;-2499.38;0.0;6636.45
1109;12888.9;6634.91;-359115.0;-42.3307;0.300227;71.7998;2;277.49;23.0494;-2499.35;0.0;6634.91
1110;12885.5;6633.18;-359451.0;-42.3703;0.300505;71.7995;2;277.74;23.0498;-2499.35;0.0;6633.18
